id,psi,x,y,z
7499,0.86315084204979,0.4998,0,0
7500,0.86315142107102,0.5,0,0
7501,0.86315200009203,0.5002,0,0
7502,0.86315257911281,0.5004,0,0
7503,0.86315315813337,0.5006,0,0
7504,0.86315373715369,0.5008,0,0
7505,0.8631543161738,0.501,0,0
7506,0.86315489519368,0.5012,0,0
7507,0.86315547421333,0.5014,0,0
7508,0.86315605323275,0.5016,0,0
7509,0.86315663225195,0.5018,0,0
7510,0.86315721127093,0.502,0,0
7511,0.86315779028968,0.5022,0,0
7512,0.8631583693082,0.5024,0,0
7513,0.8631589483265,0.5026,0,0
7514,0.86315952734457,0.5028,0,0
7515,0.86316010636242,0.503,0,0
7516,0.86316068538004,0.5032,0,0
7517,0.86316126439743,0.5034,0,0
7518,0.8631618434146,0.5036,0,0
7519,0.86316242243155,0.5038,0,0
7520,0.86316300144827,0.504,0,0
7521,0.86316358046476,0.5042,0,0
7522,0.86316415948102,0.5044,0,0
7523,0.86316473849707,0.5046,0,0
7524,0.86316531751288,0.5048,0,0
7525,0.86316589652847,0.505,0,0
7526,0.86316647554383,0.5052,0,0
7527,0.86316705455897,0.5054,0,0
7528,0.86316763357389,0.5056,0,0
7529,0.86316821258857,0.5058,0,0
7530,0.86316879160303,0.506,0,0
7531,0.86316937061727,0.5062,0,0
7532,0.86316994963128,0.5064,0,0
7533,0.86317052864506,0.5066,0,0
7534,0.86317110765862,0.5068,0,0
7535,0.86317168667195,0.507,0,0
7536,0.86317226568506,0.5072,0,0
7537,0.86317284469794,0.5074,0,0
7538,0.8631734237106,0.5076,0,0
7539,0.86317400272303,0.5078,0,0
7540,0.86317458173523,0.508,0,0
7541,0.86317516074721,0.5082,0,0
7542,0.86317573975896,0.5084,0,0
7543,0.86317631877049,0.5086,0,0
7544,0.86317689778179,0.5088,0,0
7545,0.86317747679287,0.509,0,0
7546,0.86317805580372,0.5092,0,0
7547,0.86317863481434,0.5094,0,0
7548,0.86317921382474,0.5096,0,0
7549,0.86317979283492,0.5098,0,0
7550,0.86318037184486,0.51,0,0
7551,0.86318095085459,0.5102,0,0
7552,0.86318152986408,0.5104,0,0
7553,0.86318210887335,0.5106,0,0
7554,0.8631826878824,0.5108,0,0
7555,0.86318326689122,0.511,0,0
7556,0.86318384589981,0.5112,0,0
7557,0.86318442490818,0.5114,0,0
7558,0.86318500391632,0.5116,0,0
7559,0.86318558292424,0.5118,0,0
7560,0.86318616193193,0.512,0,0
7561,0.86318674093939,0.5122,0,0
7562,0.86318731994663,0.5124,0,0
7563,0.86318789895364,0.5126,0,0
7564,0.86318847796043,0.5128,0,0
7565,0.86318905696699,0.513,0,0
7566,0.86318963597333,0.5132,0,0
7567,0.86319021497944,0.5134,0,0
7568,0.86319079398533,0.5136,0,0
7569,0.86319137299099,0.5138,0,0
7570,0.86319195199642,0.514,0,0
7571,0.86319253100163,0.5142,0,0
7572,0.86319311000661,0.5144,0,0
7573,0.86319368901137,0.5146,0,0
7574,0.8631942680159,0.5148,0,0
7575,0.86319484702021,0.515,0,0
7576,0.86319542602429,0.5152,0,0
7577,0.86319600502814,0.5154,0,0
7578,0.86319658403177,0.5156,0,0
7579,0.86319716303517,0.5158,0,0
7580,0.86319774203835,0.516,0,0
7581,0.8631983210413,0.5162,0,0
7582,0.86319890004402,0.5164,0,0
7583,0.86319947904652,0.5166,0,0
7584,0.8632000580488,0.5168,0,0
7585,0.86320063705085,0.517,0,0
7586,0.86320121605267,0.5172,0,0
7587,0.86320179505427,0.5174,0,0
7588,0.86320237405564,0.5176,0,0
7589,0.86320295305679,0.5178,0,0
7590,0.86320353205771,0.518,0,0
7591,0.8632041110584,0.5182,0,0
7592,0.86320469005887,0.5184,0,0
7593,0.86320526905911,0.5186,0,0
7594,0.86320584805913,0.5188,0,0
7595,0.86320642705892,0.519,0,0
7596,0.86320700605849,0.5192,0,0
7597,0.86320758505783,0.5194,0,0
7598,0.86320816405695,0.5196,0,0
7599,0.86320874305584,0.5198,0,0
7600,0.8632093220545,0.52,0,0
7601,0.86320990105294,0.5202,0,0
7602,0.86321048005115,0.5204,0,0
7603,0.86321105904914,0.5206,0,0
7604,0.8632116380469,0.5208,0,0
7605,0.86321221704443,0.521,0,0
7606,0.86321279604174,0.5212,0,0
7607,0.86321337503883,0.5214,0,0
7608,0.86321395403568,0.5216,0,0
7609,0.86321453303232,0.5218,0,0
7610,0.86321511202872,0.522,0,0
7611,0.8632156910249,0.5222,0,0
7612,0.86321627002086,0.5224,0,0
7613,0.86321684901659,0.5226,0,0
7614,0.86321742801209,0.5228,0,0
7615,0.86321800700737,0.523,0,0
7616,0.86321858600243,0.5232,0,0
7617,0.86321916499725,0.5234,0,0
7618,0.86321974399186,0.5236,0,0
7619,0.86322032298623,0.5238,0,0
7620,0.86322090198038,0.524,0,0
7621,0.86322148097431,0.5242,0,0
7622,0.863222059968,0.5244,0,0
7623,0.86322263896148,0.5246,0,0
7624,0.86322321795473,0.5248,0,0
7625,0.86322379694775,0.525,0,0
7626,0.86322437594054,0.5252,0,0
7627,0.86322495493311,0.5254,0,0
7628,0.86322553392546,0.5256,0,0
7629,0.86322611291758,0.5258,0,0
7630,0.86322669190947,0.526,0,0
7631,0.86322727090114,0.5262,0,0
7632,0.86322784989258,0.5264,0,0
7633,0.8632284288838,0.5266,0,0
7634,0.86322900787479,0.5268,0,0
7635,0.86322958686555,0.527,0,0
7636,0.86323016585609,0.5272,0,0
7637,0.86323074484641,0.5274,0,0
7638,0.8632313238365,0.5276,0,0
7639,0.86323190282636,0.5278,0,0
7640,0.863232481816,0.528,0,0
7641,0.86323306080541,0.5282,0,0
7642,0.86323363979459,0.5284,0,0
7643,0.86323421878355,0.5286,0,0
7644,0.86323479777229,0.5288,0,0
7645,0.8632353767608,0.529,0,0
7646,0.86323595574908,0.5292,0,0
7647,0.86323653473714,0.5294,0,0
7648,0.86323711372497,0.5296,0,0
7649,0.86323769271257,0.5298,0,0
7650,0.86323827169995,0.53,0,0
7651,0.86323885068711,0.5302,0,0
7652,0.86323942967404,0.5304,0,0
7653,0.86324000866074,0.5306,0,0
7654,0.86324058764722,0.5308,0,0
7655,0.86324116663347,0.531,0,0
7656,0.8632417456195,0.5312,0,0
7657,0.8632423246053,0.5314,0,0
7658,0.86324290359087,0.5316,0,0
7659,0.86324348257622,0.5318,0,0
7660,0.86324406156134,0.532,0,0
7661,0.86324464054624,0.5322,0,0
7662,0.86324521953091,0.5324,0,0
7663,0.86324579851536,0.5326,0,0
7664,0.86324637749958,0.5328,0,0
7665,0.86324695648358,0.533,0,0
7666,0.86324753546735,0.5332,0,0
7667,0.86324811445089,0.5334,0,0
7668,0.86324869343421,0.5336,0,0
7669,0.8632492724173,0.5338,0,0
7670,0.86324985140017,0.534,0,0
7671,0.86325043038281,0.5342,0,0
7672,0.86325100936522,0.5344,0,0
7673,0.86325158834741,0.5346,0,0
7674,0.86325216732938,0.5348,0,0
7675,0.86325274631112,0.535,0,0
7676,0.86325332529263,0.5352,0,0
7677,0.86325390427392,0.5354,0,0
7678,0.86325448325498,0.5356,0,0
7679,0.86325506223582,0.5358,0,0
7680,0.86325564121643,0.536,0,0
7681,0.86325622019681,0.5362,0,0
7682,0.86325679917697,0.5364,0,0
7683,0.8632573781569,0.5366,0,0
7684,0.86325795713661,0.5368,0,0
7685,0.86325853611609,0.537,0,0
7686,0.86325911509535,0.5372,0,0
7687,0.86325969407438,0.5374,0,0
7688,0.86326027305318,0.5376,0,0
7689,0.86326085203176,0.5378,0,0
7690,0.86326143101012,0.538,0,0
7691,0.86326200998825,0.5382,0,0
7692,0.86326258896615,0.5384,0,0
7693,0.86326316794382,0.5386,0,0
7694,0.86326374692128,0.5388,0,0
7695,0.8632643258985,0.539,0,0
7696,0.8632649048755,0.5392,0,0
7697,0.86326548385227,0.5394,0,0
7698,0.86326606282882,0.5396,0,0
7699,0.86326664180515,0.5398,0,0
7700,0.86326722078124,0.54,0,0
7701,0.86326779975711,0.5402,0,0
7702,0.86326837873276,0.5404,0,0
7703,0.86326895770818,0.5406,0,0
7704,0.86326953668338,0.5408,0,0
7705,0.86327011565834,0.541,0,0
7706,0.86327069463309,0.5412,0,0
7707,0.8632712736076,0.5414,0,0
7708,0.8632718525819,0.5416,0,0
7709,0.86327243155596,0.5418,0,0
7710,0.8632730105298,0.542,0,0
7711,0.86327358950342,0.5422,0,0
7712,0.86327416847681,0.5424,0,0
7713,0.86327474744997,0.5426,0,0
7714,0.86327532642291,0.5428,0,0
7715,0.86327590539562,0.543,0,0
7716,0.86327648436811,0.5432,0,0
7717,0.86327706334037,0.5434,0,0
7718,0.8632776423124,0.5436,0,0
7719,0.86327822128421,0.5438,0,0
7720,0.8632788002558,0.544,0,0
7721,0.86327937922716,0.5442,0,0
7722,0.86327995819829,0.5444,0,0
7723,0.86328053716919,0.5446,0,0
7724,0.86328111613988,0.5448,0,0
7725,0.86328169511033,0.545,0,0
7726,0.86328227408056,0.5452,0,0
7727,0.86328285305057,0.5454,0,0
7728,0.86328343202034,0.5456,0,0
7729,0.8632840109899,0.5458,0,0
7730,0.86328458995922,0.546,0,0
7731,0.86328516892833,0.5462,0,0
7732,0.8632857478972,0.5464,0,0
7733,0.86328632686585,0.5466,0,0
7734,0.86328690583428,0.5468,0,0
7735,0.86328748480248,0.547,0,0
7736,0.86328806377045,0.5472,0,0
7737,0.8632886427382,0.5474,0,0
7738,0.86328922170572,0.5476,0,0
7739,0.86328980067302,0.5478,0,0
7740,0.86329037964009,0.548,0,0
7741,0.86329095860693,0.5482,0,0
7742,0.86329153757355,0.5484,0,0
7743,0.86329211653995,0.5486,0,0
7744,0.86329269550611,0.5488,0,0
7745,0.86329327447206,0.549,0,0
7746,0.86329385343777,0.5492,0,0
7747,0.86329443240326,0.5494,0,0
7748,0.86329501136853,0.5496,0,0
7749,0.86329559033357,0.5498,0,0
7750,0.86329616929838,0.55,0,0
7751,0.86329674826297,0.5502,0,0
7752,0.86329732722734,0.5504,0,0
7753,0.86329790619147,0.5506,0,0
7754,0.86329848515538,0.5508,0,0
7755,0.86329906411907,0.551,0,0
7756,0.86329964308253,0.5512,0,0
7757,0.86330022204576,0.5514,0,0
7758,0.86330080100877,0.5516,0,0
7759,0.86330137997156,0.5518,0,0
7760,0.86330195893411,0.552,0,0
7761,0.86330253789645,0.5522,0,0
7762,0.86330311685855,0.5524,0,0
7763,0.86330369582043,0.5526,0,0
7764,0.86330427478209,0.5528,0,0
7765,0.86330485374352,0.553,0,0
7766,0.86330543270472,0.5532,0,0
7767,0.8633060116657,0.5534,0,0
7768,0.86330659062645,0.5536,0,0
7769,0.86330716958698,0.5538,0,0
7770,0.86330774854728,0.554,0,0
7771,0.86330832750736,0.5542,0,0
7772,0.86330890646721,0.5544,0,0
7773,0.86330948542683,0.5546,0,0
7774,0.86331006438623,0.5548,0,0
7775,0.8633106433454,0.555,0,0
7776,0.86331122230435,0.5552,0,0
7777,0.86331180126307,0.5554,0,0
7778,0.86331238022157,0.5556,0,0
7779,0.86331295917984,0.5558,0,0
7780,0.86331353813788,0.556,0,0
7781,0.8633141170957,0.5562,0,0
7782,0.86331469605329,0.5564,0,0
7783,0.86331527501066,0.5566,0,0
7784,0.8633158539678,0.5568,0,0
7785,0.86331643292472,0.557,0,0
7786,0.86331701188141,0.5572,0,0
7787,0.86331759083787,0.5574,0,0
7788,0.86331816979411,0.5576,0,0
7789,0.86331874875013,0.5578,0,0
7790,0.86331932770591,0.558,0,0
7791,0.86331990666148,0.5582,0,0
7792,0.86332048561681,0.5584,0,0
7793,0.86332106457192,0.5586,0,0
7794,0.86332164352681,0.5588,0,0
7795,0.86332222248147,0.559,0,0
7796,0.8633228014359,0.5592,0,0
7797,0.86332338039011,0.5594,0,0
7798,0.86332395934409,0.5596,0,0
7799,0.86332453829785,0.5598,0,0
7800,0.86332511725138,0.56,0,0
7801,0.86332569620469,0.5602,0,0
7802,0.86332627515777,0.5604,0,0
7803,0.86332685411062,0.5606,0,0
7804,0.86332743306325,0.5608,0,0
7805,0.86332801201566,0.561,0,0
7806,0.86332859096783,0.5612,0,0
7807,0.86332916991979,0.5614,0,0
7808,0.86332974887151,0.5616,0,0
7809,0.86333032782301,0.5618,0,0
7810,0.86333090677429,0.562,0,0
7811,0.86333148572534,0.5622,0,0
7812,0.86333206467616,0.5624,0,0
7813,0.86333264362676,0.5626,0,0
7814,0.86333322257713,0.5628,0,0
7815,0.86333380152728,0.563,0,0
7816,0.8633343804772,0.5632,0,0
7817,0.86333495942689,0.5634,0,0
7818,0.86333553837636,0.5636,0,0
7819,0.86333611732561,0.5638,0,0
7820,0.86333669627463,0.564,0,0
7821,0.86333727522342,0.5642,0,0
7822,0.86333785417199,0.5644,0,0
7823,0.86333843312033,0.5646,0,0
7824,0.86333901206844,0.5648,0,0
7825,0.86333959101633,0.565,0,0
7826,0.863340169964,0.5652,0,0
7827,0.86334074891144,0.5654,0,0
7828,0.86334132785865,0.5656,0,0
7829,0.86334190680564,0.5658,0,0
7830,0.8633424857524,0.566,0,0
7831,0.86334306469894,0.5662,0,0
7832,0.86334364364525,0.5664,0,0
7833,0.86334422259133,0.5666,0,0
7834,0.86334480153719,0.5668,0,0
7835,0.86334538048282,0.567,0,0
7836,0.86334595942823,0.5672,0,0
7837,0.86334653837341,0.5674,0,0
7838,0.86334711731837,0.5676,0,0
7839,0.8633476962631,0.5678,0,0
7840,0.86334827520761,0.568,0,0
7841,0.86334885415189,0.5682,0,0
7842,0.86334943309594,0.5684,0,0
7843,0.86335001203977,0.5686,0,0
7844,0.86335059098337,0.5688,0,0
7845,0.86335116992675,0.569,0,0
7846,0.8633517488699,0.5692,0,0
7847,0.86335232781283,0.5694,0,0
7848,0.86335290675553,0.5696,0,0
7849,0.863353485698,0.5698,0,0
7850,0.86335406464025,0.57,0,0
7851,0.86335464358227,0.5702,0,0
7852,0.86335522252407,0.5704,0,0
7853,0.86335580146564,0.5706,0,0
7854,0.86335638040699,0.5708,0,0
7855,0.86335695934811,0.571,0,0
7856,0.863357538289,0.5712,0,0
7857,0.86335811722967,0.5714,0,0
7858,0.86335869617012,0.5716,0,0
7859,0.86335927511033,0.5718,0,0
7860,0.86335985405033,0.572,0,0
7861,0.86336043299009,0.5722,0,0
7862,0.86336101192963,0.5724,0,0
7863,0.86336159086895,0.5726,0,0
7864,0.86336216980804,0.5728,0,0
7865,0.8633627487469,0.573,0,0
7866,0.86336332768554,0.5732,0,0
7867,0.86336390662395,0.5734,0,0
7868,0.86336448556214,0.5736,0,0
7869,0.8633650645001,0.5738,0,0
7870,0.86336564343784,0.574,0,0
7871,0.86336622237535,0.5742,0,0
7872,0.86336680131263,0.5744,0,0
7873,0.86336738024969,0.5746,0,0
7874,0.86336795918653,0.5748,0,0
7875,0.86336853812313,0.575,0,0
7876,0.86336911705952,0.5752,0,0
7877,0.86336969599567,0.5754,0,0
7878,0.8633702749316,0.5756,0,0
7879,0.86337085386731,0.5758,0,0
7880,0.86337143280279,0.576,0,0
7881,0.86337201173804,0.5762,0,0
7882,0.86337259067307,0.5764,0,0
7883,0.86337316960787,0.5766,0,0
7884,0.86337374854245,0.5768,0,0
7885,0.8633743274768,0.577,0,0
7886,0.86337490641092,0.5772,0,0
7887,0.86337548534482,0.5774,0,0
7888,0.8633760642785,0.5776,0,0
7889,0.86337664321195,0.5778,0,0
7890,0.86337722214517,0.578,0,0
7891,0.86337780107817,0.5782,0,0
7892,0.86337838001094,0.5784,0,0
7893,0.86337895894348,0.5786,0,0
7894,0.8633795378758,0.5788,0,0
7895,0.8633801168079,0.579,0,0
7896,0.86338069573977,0.5792,0,0
7897,0.86338127467141,0.5794,0,0
7898,0.86338185360283,0.5796,0,0
7899,0.86338243253402,0.5798,0,0
7900,0.86338301146498,0.58,0,0
7901,0.86338359039573,0.5802,0,0
7902,0.86338416932624,0.5804,0,0
7903,0.86338474825653,0.5806,0,0
7904,0.86338532718659,0.5808,0,0
7905,0.86338590611643,0.581,0,0
7906,0.86338648504604,0.5812,0,0
7907,0.86338706397543,0.5814,0,0
7908,0.86338764290459,0.5816,0,0
7909,0.86338822183353,0.5818,0,0
7910,0.86338880076224,0.582,0,0
7911,0.86338937969072,0.5822,0,0
7912,0.86338995861898,0.5824,0,0
7913,0.86339053754701,0.5826,0,0
7914,0.86339111647482,0.5828,0,0
7915,0.8633916954024,0.583,0,0
7916,0.86339227432975,0.5832,0,0
7917,0.86339285325688,0.5834,0,0
7918,0.86339343218379,0.5836,0,0
7919,0.86339401111047,0.5838,0,0
7920,0.86339459003692,0.584,0,0
7921,0.86339516896315,0.5842,0,0
7922,0.86339574788915,0.5844,0,0
7923,0.86339632681493,0.5846,0,0
7924,0.86339690574048,0.5848,0,0
7925,0.8633974846658,0.585,0,0
7926,0.8633980635909,0.5852,0,0
7927,0.86339864251578,0.5854,0,0
7928,0.86339922144042,0.5856,0,0
7929,0.86339980036485,0.5858,0,0
7930,0.86340037928904,0.586,0,0
7931,0.86340095821301,0.5862,0,0
7932,0.86340153713676,0.5864,0,0
7933,0.86340211606028,0.5866,0,0
7934,0.86340269498357,0.5868,0,0
7935,0.86340327390664,0.587,0,0
7936,0.86340385282948,0.5872,0,0
7937,0.8634044317521,0.5874,0,0
7938,0.86340501067449,0.5876,0,0
7939,0.86340558959666,0.5878,0,0
7940,0.8634061685186,0.588,0,0
7941,0.86340674744031,0.5882,0,0
7942,0.8634073263618,0.5884,0,0
7943,0.86340790528306,0.5886,0,0
7944,0.8634084842041,0.5888,0,0
7945,0.86340906312491,0.589,0,0
7946,0.8634096420455,0.5892,0,0
7947,0.86341022096586,0.5894,0,0
7948,0.86341079988599,0.5896,0,0
7949,0.8634113788059,0.5898,0,0
7950,0.86341195772559,0.59,0,0
7951,0.86341253664504,0.5902,0,0
7952,0.86341311556428,0.5904,0,0
7953,0.86341369448328,0.5906,0,0
7954,0.86341427340206,0.5908,0,0
7955,0.86341485232062,0.591,0,0
7956,0.86341543123895,0.5912,0,0
7957,0.86341601015705,0.5914,0,0
7958,0.86341658907493,0.5916,0,0
7959,0.86341716799258,0.5918,0,0
7960,0.86341774691001,0.592,0,0
7961,0.86341832582721,0.5922,0,0
7962,0.86341890474419,0.5924,0,0
7963,0.86341948366094,0.5926,0,0
7964,0.86342006257746,0.5928,0,0
7965,0.86342064149376,0.593,0,0
7966,0.86342122040983,0.5932,0,0
7967,0.86342179932568,0.5934,0,0
7968,0.8634223782413,0.5936,0,0
7969,0.8634229571567,0.5938,0,0
7970,0.86342353607187,0.594,0,0
7971,0.86342411498681,0.5942,0,0
7972,0.86342469390153,0.5944,0,0
7973,0.86342527281603,0.5946,0,0
7974,0.86342585173029,0.5948,0,0
7975,0.86342643064434,0.595,0,0
7976,0.86342700955815,0.5952,0,0
7977,0.86342758847174,0.5954,0,0
7978,0.86342816738511,0.5956,0,0
7979,0.86342874629825,0.5958,0,0
7980,0.86342932521116,0.596,0,0
7981,0.86342990412385,0.5962,0,0
7982,0.86343048303631,0.5964,0,0
7983,0.86343106194855,0.5966,0,0
7984,0.86343164086056,0.5968,0,0
7985,0.86343221977235,0.597,0,0
7986,0.86343279868391,0.5972,0,0
7987,0.86343337759524,0.5974,0,0
7988,0.86343395650635,0.5976,0,0
7989,0.86343453541723,0.5978,0,0
7990,0.86343511432789,0.598,0,0
7991,0.86343569323832,0.5982,0,0
7992,0.86343627214853,0.5984,0,0
7993,0.86343685105851,0.5986,0,0
7994,0.86343742996826,0.5988,0,0
7995,0.86343800887779,0.599,0,0
7996,0.8634385877871,0.5992,0,0
7997,0.86343916669617,0.5994,0,0
7998,0.86343974560503,0.5996,0,0
7999,0.86344032451365,0.5998,0,0
8000,0.86344090342205,0.6,0,0
8001,0.86344148233023,0.6002,0,0
8002,0.86344206123818,0.6004,0,0
8003,0.8634426401459,0.6006,0,0
8004,0.8634432190534,0.6008,0,0
8005,0.86344379796067,0.601,0,0
8006,0.86344437686772,0.6012,0,0
8007,0.86344495577454,0.6014,0,0
8008,0.86344553468113,0.6016,0,0
8009,0.8634461135875,0.6018,0,0
8010,0.86344669249365,0.602,0,0
8011,0.86344727139957,0.6022,0,0
8012,0.86344785030526,0.6024,0,0
8013,0.86344842921073,0.6026,0,0
8014,0.86344900811597,0.6028,0,0
8015,0.86344958702098,0.603,0,0
8016,0.86345016592577,0.6032,0,0
8017,0.86345074483034,0.6034,0,0
8018,0.86345132373468,0.6036,0,0
8019,0.86345190263879,0.6038,0,0
8020,0.86345248154268,0.604,0,0
8021,0.86345306044634,0.6042,0,0
8022,0.86345363934978,0.6044,0,0
8023,0.86345421825299,0.6046,0,0
8024,0.86345479715597,0.6048,0,0
8025,0.86345537605873,0.605,0,0
8026,0.86345595496126,0.6052,0,0
8027,0.86345653386357,0.6054,0,0
8028,0.86345711276565,0.6056,0,0
8029,0.86345769166751,0.6058,0,0
8030,0.86345827056914,0.606,0,0
8031,0.86345884947055,0.6062,0,0
8032,0.86345942837173,0.6064,0,0
8033,0.86346000727268,0.6066,0,0
8034,0.86346058617341,0.6068,0,0
8035,0.86346116507391,0.607,0,0
8036,0.86346174397419,0.6072,0,0
8037,0.86346232287424,0.6074,0,0
8038,0.86346290177407,0.6076,0,0
8039,0.86346348067367,0.6078,0,0
8040,0.86346405957304,0.608,0,0
8041,0.86346463847219,0.6082,0,0
8042,0.86346521737111,0.6084,0,0
8043,0.86346579626981,0.6086,0,0
8044,0.86346637516828,0.6088,0,0
8045,0.86346695406653,0.609,0,0
8046,0.86346753296455,0.6092,0,0
8047,0.86346811186234,0.6094,0,0
8048,0.86346869075991,0.6096,0,0
8049,0.86346926965725,0.6098,0,0
8050,0.86346984855437,0.61,0,0
8051,0.86347042745126,0.6102,0,0
8052,0.86347100634793,0.6104,0,0
8053,0.86347158524437,0.6106,0,0
8054,0.86347216414059,0.6108,0,0
8055,0.86347274303657,0.611,0,0
8056,0.86347332193234,0.6112,0,0
8057,0.86347390082788,0.6114,0,0
8058,0.86347447972319,0.6116,0,0
8059,0.86347505861828,0.6118,0,0
8060,0.86347563751314,0.612,0,0
8061,0.86347621640777,0.6122,0,0
8062,0.86347679530218,0.6124,0,0
8063,0.86347737419637,0.6126,0,0
8064,0.86347795309032,0.6128,0,0
8065,0.86347853198406,0.613,0,0
8066,0.86347911087756,0.6132,0,0
8067,0.86347968977085,0.6134,0,0
8068,0.8634802686639,0.6136,0,0
8069,0.86348084755673,0.6138,0,0
8070,0.86348142644934,0.614,0,0
8071,0.86348200534171,0.6142,0,0
8072,0.86348258423387,0.6144,0,0
8073,0.8634831631258,0.6146,0,0
8074,0.8634837420175,0.6148,0,0
8075,0.86348432090897,0.615,0,0
8076,0.86348489980022,0.6152,0,0
8077,0.86348547869125,0.6154,0,0
8078,0.86348605758205,0.6156,0,0
8079,0.86348663647262,0.6158,0,0
8080,0.86348721536297,0.616,0,0
8081,0.86348779425309,0.6162,0,0
8082,0.86348837314299,0.6164,0,0
8083,0.86348895203266,0.6166,0,0
8084,0.8634895309221,0.6168,0,0
8085,0.86349010981132,0.617,0,0
8086,0.86349068870032,0.6172,0,0
8087,0.86349126758908,0.6174,0,0
8088,0.86349184647763,0.6176,0,0
8089,0.86349242536594,0.6178,0,0
8090,0.86349300425403,0.618,0,0
8091,0.8634935831419,0.6182,0,0
8092,0.86349416202954,0.6184,0,0
8093,0.86349474091695,0.6186,0,0
8094,0.86349531980414,0.6188,0,0
8095,0.8634958986911,0.619,0,0
8096,0.86349647757784,0.6192,0,0
8097,0.86349705646435,0.6194,0,0
8098,0.86349763535064,0.6196,0,0
8099,0.8634982142367,0.6198,0,0
8100,0.86349879312253,0.62,0,0
8101,0.86349937200814,0.6202,0,0
8102,0.86349995089353,0.6204,0,0
8103,0.86350052977868,0.6206,0,0
8104,0.86350110866361,0.6208,0,0
8105,0.86350168754832,0.621,0,0
8106,0.8635022664328,0.6212,0,0
8107,0.86350284531706,0.6214,0,0
8108,0.86350342420108,0.6216,0,0
8109,0.86350400308489,0.6218,0,0
8110,0.86350458196847,0.622,0,0
8111,0.86350516085182,0.6222,0,0
8112,0.86350573973494,0.6224,0,0
8113,0.86350631861785,0.6226,0,0
8114,0.86350689750052,0.6228,0,0
8115,0.86350747638297,0.623,0,0
8116,0.86350805526519,0.6232,0,0
8117,0.86350863414719,0.6234,0,0
8118,0.86350921302896,0.6236,0,0
8119,0.86350979191051,0.6238,0,0
8120,0.86351037079183,0.624,0,0
8121,0.86351094967293,0.6242,0,0
8122,0.8635115285538,0.6244,0,0
8123,0.86351210743444,0.6246,0,0
8124,0.86351268631486,0.6248,0,0
8125,0.86351326519505,0.625,0,0
8126,0.86351384407502,0.6252,0,0
