id,psi,x,y,z
8127,0.86351442295476,0.6254,0,0
8128,0.86351500183428,0.6256,0,0
8129,0.86351558071357,0.6258,0,0
8130,0.86351615959263,0.626,0,0
8131,0.86351673847147,0.6262,0,0
8132,0.86351731735008,0.6264,0,0
8133,0.86351789622847,0.6266,0,0
8134,0.86351847510663,0.6268,0,0
8135,0.86351905398457,0.627,0,0
8136,0.86351963286228,0.6272,0,0
8137,0.86352021173976,0.6274,0,0
8138,0.86352079061702,0.6276,0,0
8139,0.86352136949405,0.6278,0,0
8140,0.86352194837086,0.628,0,0
8141,0.86352252724744,0.6282,0,0
8142,0.8635231061238,0.6284,0,0
8143,0.86352368499993,0.6286,0,0
8144,0.86352426387583,0.6288,0,0
8145,0.86352484275151,0.629,0,0
8146,0.86352542162697,0.6292,0,0
8147,0.86352600050219,0.6294,0,0
8148,0.8635265793772,0.6296,0,0
8149,0.86352715825197,0.6298,0,0
8150,0.86352773712652,0.63,0,0
8151,0.86352831600085,0.6302,0,0
8152,0.86352889487495,0.6304,0,0
8153,0.86352947374882,0.6306,0,0
8154,0.86353005262247,0.6308,0,0
8155,0.86353063149589,0.631,0,0
8156,0.86353121036909,0.6312,0,0
8157,0.86353178924206,0.6314,0,0
8158,0.8635323681148,0.6316,0,0
8159,0.86353294698732,0.6318,0,0
8160,0.86353352585962,0.632,0,0
8161,0.86353410473169,0.6322,0,0
8162,0.86353468360353,0.6324,0,0
8163,0.86353526247515,0.6326,0,0
8164,0.86353584134654,0.6328,0,0
8165,0.8635364202177,0.633,0,0
8166,0.86353699908864,0.6332,0,0
8167,0.86353757795936,0.6334,0,0
8168,0.86353815682985,0.6336,0,0
8169,0.86353873570011,0.6338,0,0
8170,0.86353931457015,0.634,0,0
8171,0.86353989343996,0.6342,0,0
8172,0.86354047230954,0.6344,0,0
8173,0.8635410511789,0.6346,0,0
8174,0.86354163004804,0.6348,0,0
8175,0.86354220891695,0.635,0,0
8176,0.86354278778563,0.6352,0,0
8177,0.86354336665409,0.6354,0,0
8178,0.86354394552232,0.6356,0,0
8179,0.86354452439032,0.6358,0,0
8180,0.8635451032581,0.636,0,0
8181,0.86354568212566,0.6362,0,0
8182,0.86354626099299,0.6364,0,0
8183,0.86354683986009,0.6366,0,0
8184,0.86354741872697,0.6368,0,0
8185,0.86354799759362,0.637,0,0
8186,0.86354857646005,0.6372,0,0
8187,0.86354915532625,0.6374,0,0
8188,0.86354973419222,0.6376,0,0
8189,0.86355031305797,0.6378,0,0
8190,0.8635508919235,0.638,0,0
8191,0.86355147078879,0.6382,0,0
8192,0.86355204965387,0.6384,0,0
8193,0.86355262851871,0.6386,0,0
8194,0.86355320738333,0.6388,0,0
8195,0.86355378624773,0.639,0,0
8196,0.8635543651119,0.6392,0,0
8197,0.86355494397584,0.6394,0,0
8198,0.86355552283956,0.6396,0,0
8199,0.86355610170305,0.6398,0,0
8200,0.86355668056632,0.64,0,0
8201,0.86355725942936,0.6402,0,0
8202,0.86355783829217,0.6404,0,0
8203,0.86355841715476,0.6406,0,0
8204,0.86355899601713,0.6408,0,0
8205,0.86355957487927,0.641,0,0
8206,0.86356015374118,0.6412,0,0
8207,0.86356073260287,0.6414,0,0
8208,0.86356131146433,0.6416,0,0
8209,0.86356189032556,0.6418,0,0
8210,0.86356246918657,0.642,0,0
8211,0.86356304804736,0.6422,0,0
8212,0.86356362690791,0.6424,0,0
8213,0.86356420576825,0.6426,0,0
8214,0.86356478462835,0.6428,0,0
8215,0.86356536348824,0.643,0,0
8216,0.86356594234789,0.6432,0,0
8217,0.86356652120732,0.6434,0,0
8218,0.86356710006653,0.6436,0,0
8219,0.8635676789255,0.6438,0,0
8220,0.86356825778426,0.644,0,0
8221,0.86356883664278,0.6442,0,0
8222,0.86356941550109,0.6444,0,0
8223,0.86356999435916,0.6446,0,0
8224,0.86357057321701,0.6448,0,0
8225,0.86357115207464,0.645,0,0
8226,0.86357173093204,0.6452,0,0
8227,0.86357230978921,0.6454,0,0
8228,0.86357288864616,0.6456,0,0
8229,0.86357346750288,0.6458,0,0
8230,0.86357404635937,0.646,0,0
8231,0.86357462521564,0.6462,0,0
8232,0.86357520407169,0.6464,0,0
8233,0.86357578292751,0.6466,0,0
8234,0.8635763617831,0.6468,0,0
8235,0.86357694063847,0.647,0,0
8236,0.86357751949361,0.6472,0,0
8237,0.86357809834853,0.6474,0,0
8238,0.86357867720322,0.6476,0,0
8239,0.86357925605768,0.6478,0,0
8240,0.86357983491192,0.648,0,0
8241,0.86358041376594,0.6482,0,0
8242,0.86358099261972,0.6484,0,0
8243,0.86358157147328,0.6486,0,0
8244,0.86358215032662,0.6488,0,0
8245,0.86358272917973,0.649,0,0
8246,0.86358330803262,0.6492,0,0
8247,0.86358388688528,0.6494,0,0
8248,0.86358446573771,0.6496,0,0
8249,0.86358504458992,0.6498,0,0
8250,0.8635856234419,0.65,0,0
8251,0.86358620229366,0.6502,0,0
8252,0.86358678114519,0.6504,0,0
8253,0.86358735999649,0.6506,0,0
8254,0.86358793884757,0.6508,0,0
8255,0.86358851769842,0.651,0,0
8256,0.86358909654905,0.6512,0,0
8257,0.86358967539945,0.6514,0,0
8258,0.86359025424963,0.6516,0,0
8259,0.86359083309958,0.6518,0,0
8260,0.86359141194931,0.652,0,0
8261,0.86359199079881,0.6522,0,0
8262,0.86359256964808,0.6524,0,0
8263,0.86359314849713,0.6526,0,0
8264,0.86359372734595,0.6528,0,0
8265,0.86359430619455,0.653,0,0
8266,0.86359488504292,0.6532,0,0
8267,0.86359546389106,0.6534,0,0
8268,0.86359604273898,0.6536,0,0
8269,0.86359662158668,0.6538,0,0
8270,0.86359720043415,0.654,0,0
8271,0.86359777928139,0.6542,0,0
8272,0.86359835812841,0.6544,0,0
8273,0.8635989369752,0.6546,0,0
8274,0.86359951582176,0.6548,0,0
8275,0.8636000946681,0.655,0,0
8276,0.86360067351422,0.6552,0,0
8277,0.8636012523601,0.6554,0,0
8278,0.86360183120577,0.6556,0,0
8279,0.8636024100512,0.6558,0,0
8280,0.86360298889641,0.656,0,0
8281,0.8636035677414,0.6562,0,0
8282,0.86360414658616,0.6564,0,0
8283,0.86360472543069,0.6566,0,0
8284,0.863605304275,0.6568,0,0
8285,0.86360588311908,0.657,0,0
8286,0.86360646196294,0.6572,0,0
8287,0.86360704080657,0.6574,0,0
8288,0.86360761964998,0.6576,0,0
8289,0.86360819849316,0.6578,0,0
8290,0.86360877733611,0.658,0,0
8291,0.86360935617884,0.6582,0,0
8292,0.86360993502134,0.6584,0,0
8293,0.86361051386362,0.6586,0,0
8294,0.86361109270567,0.6588,0,0
8295,0.8636116715475,0.659,0,0
8296,0.8636122503891,0.6592,0,0
8297,0.86361282923047,0.6594,0,0
8298,0.86361340807162,0.6596,0,0
8299,0.86361398691254,0.6598,0,0
8300,0.86361456575324,0.66,0,0
8301,0.86361514459371,0.6602,0,0
8302,0.86361572343396,0.6604,0,0
8303,0.86361630227398,0.6606,0,0
8304,0.86361688111377,0.6608,0,0
8305,0.86361745995334,0.661,0,0
8306,0.86361803879268,0.6612,0,0
8307,0.8636186176318,0.6614,0,0
8308,0.86361919647069,0.6616,0,0
8309,0.86361977530936,0.6618,0,0
8310,0.8636203541478,0.662,0,0
8311,0.86362093298601,0.6622,0,0
8312,0.863621511824,0.6624,0,0
8313,0.86362209066176,0.6626,0,0
8314,0.8636226694993,0.6628,0,0
8315,0.86362324833661,0.663,0,0
8316,0.8636238271737,0.6632,0,0
8317,0.86362440601056,0.6634,0,0
8318,0.86362498484719,0.6636,0,0
8319,0.8636255636836,0.6638,0,0
8320,0.86362614251978,0.664,0,0
8321,0.86362672135574,0.6642,0,0
8322,0.86362730019147,0.6644,0,0
8323,0.86362787902698,0.6646,0,0
8324,0.86362845786226,0.6648,0,0
8325,0.86362903669731,0.665,0,0
8326,0.86362961553214,0.6652,0,0
8327,0.86363019436674,0.6654,0,0
8328,0.86363077320112,0.6656,0,0
8329,0.86363135203527,0.6658,0,0
8330,0.8636319308692,0.666,0,0
8331,0.8636325097029,0.6662,0,0
8332,0.86363308853637,0.6664,0,0
8333,0.86363366736962,0.6666,0,0
8334,0.86363424620264,0.6668,0,0
8335,0.86363482503544,0.667,0,0
8336,0.86363540386801,0.6672,0,0
8337,0.86363598270036,0.6674,0,0
8338,0.86363656153248,0.6676,0,0
8339,0.86363714036437,0.6678,0,0
8340,0.86363771919604,0.668,0,0
8341,0.86363829802748,0.6682,0,0
8342,0.8636388768587,0.6684,0,0
8343,0.86363945568969,0.6686,0,0
8344,0.86364003452046,0.6688,0,0
8345,0.863640613351,0.669,0,0
8346,0.86364119218131,0.6692,0,0
8347,0.8636417710114,0.6694,0,0
8348,0.86364234984126,0.6696,0,0
8349,0.8636429286709,0.6698,0,0
8350,0.86364350750031,0.67,0,0
8351,0.86364408632949,0.6702,0,0
8352,0.86364466515845,0.6704,0,0
8353,0.86364524398719,0.6706,0,0
8354,0.8636458228157,0.6708,0,0
8355,0.86364640164398,0.671,0,0
8356,0.86364698047204,0.6712,0,0
8357,0.86364755929987,0.6714,0,0
8358,0.86364813812747,0.6716,0,0
8359,0.86364871695485,0.6718,0,0
8360,0.86364929578201,0.672,0,0
8361,0.86364987460894,0.6722,0,0
8362,0.86365045343564,0.6724,0,0
8363,0.86365103226212,0.6726,0,0
8364,0.86365161108837,0.6728,0,0
8365,0.86365218991439,0.673,0,0
8366,0.86365276874019,0.6732,0,0
8367,0.86365334756577,0.6734,0,0
8368,0.86365392639111,0.6736,0,0
8369,0.86365450521624,0.6738,0,0
8370,0.86365508404113,0.674,0,0
8371,0.8636556628658,0.6742,0,0
8372,0.86365624169025,0.6744,0,0
8373,0.86365682051447,0.6746,0,0
8374,0.86365739933846,0.6748,0,0
8375,0.86365797816223,0.675,0,0
8376,0.86365855698577,0.6752,0,0
8377,0.86365913580909,0.6754,0,0
8378,0.86365971463218,0.6756,0,0
8379,0.86366029345505,0.6758,0,0
8380,0.86366087227769,0.676,0,0
8381,0.8636614511001,0.6762,0,0
8382,0.86366202992229,0.6764,0,0
8383,0.86366260874425,0.6766,0,0
8384,0.86366318756599,0.6768,0,0
8385,0.8636637663875,0.677,0,0
8386,0.86366434520878,0.6772,0,0
8387,0.86366492402984,0.6774,0,0
8388,0.86366550285068,0.6776,0,0
8389,0.86366608167129,0.6778,0,0
8390,0.86366666049167,0.678,0,0
8391,0.86366723931182,0.6782,0,0
8392,0.86366781813175,0.6784,0,0
8393,0.86366839695146,0.6786,0,0
8394,0.86366897577094,0.6788,0,0
8395,0.86366955459019,0.679,0,0
8396,0.86367013340922,0.6792,0,0
8397,0.86367071222802,0.6794,0,0
8398,0.8636712910466,0.6796,0,0
8399,0.86367186986495,0.6798,0,0
8400,0.86367244868308,0.68,0,0
8401,0.86367302750097,0.6802,0,0
8402,0.86367360631865,0.6804,0,0
8403,0.8636741851361,0.6806,0,0
8404,0.86367476395332,0.6808,0,0
8405,0.86367534277031,0.681,0,0
8406,0.86367592158708,0.6812,0,0
8407,0.86367650040363,0.6814,0,0
8408,0.86367707921995,0.6816,0,0
8409,0.86367765803604,0.6818,0,0
8410,0.86367823685191,0.682,0,0
8411,0.86367881566755,0.6822,0,0
8412,0.86367939448297,0.6824,0,0
8413,0.86367997329816,0.6826,0,0
8414,0.86368055211312,0.6828,0,0
8415,0.86368113092786,0.683,0,0
8416,0.86368170974237,0.6832,0,0
8417,0.86368228855666,0.6834,0,0
8418,0.86368286737072,0.6836,0,0
8419,0.86368344618456,0.6838,0,0
8420,0.86368402499817,0.684,0,0
8421,0.86368460381155,0.6842,0,0
8422,0.86368518262471,0.6844,0,0
8423,0.86368576143764,0.6846,0,0
8424,0.86368634025035,0.6848,0,0
8425,0.86368691906283,0.685,0,0
8426,0.86368749787509,0.6852,0,0
8427,0.86368807668712,0.6854,0,0
8428,0.86368865549892,0.6856,0,0
8429,0.8636892343105,0.6858,0,0
8430,0.86368981312185,0.686,0,0
8431,0.86369039193298,0.6862,0,0
8432,0.86369097074388,0.6864,0,0
8433,0.86369154955456,0.6866,0,0
8434,0.86369212836501,0.6868,0,0
8435,0.86369270717523,0.687,0,0
8436,0.86369328598523,0.6872,0,0
8437,0.863693864795,0.6874,0,0
8438,0.86369444360455,0.6876,0,0
8439,0.86369502241387,0.6878,0,0
8440,0.86369560122297,0.688,0,0
8441,0.86369618003183,0.6882,0,0
8442,0.86369675884048,0.6884,0,0
8443,0.8636973376489,0.6886,0,0
8444,0.86369791645709,0.6888,0,0
8445,0.86369849526506,0.689,0,0
8446,0.8636990740728,0.6892,0,0
8447,0.86369965288031,0.6894,0,0
8448,0.8637002316876,0.6896,0,0
8449,0.86370081049466,0.6898,0,0
8450,0.8637013893015,0.69,0,0
8451,0.86370196810811,0.6902,0,0
8452,0.8637025469145,0.6904,0,0
8453,0.86370312572066,0.6906,0,0
8454,0.8637037045266,0.6908,0,0
8455,0.8637042833323,0.691,0,0
8456,0.86370486213779,0.6912,0,0
8457,0.86370544094304,0.6914,0,0
8458,0.86370601974808,0.6916,0,0
8459,0.86370659855288,0.6918,0,0
8460,0.86370717735746,0.692,0,0
8461,0.86370775616182,0.6922,0,0
8462,0.86370833496595,0.6924,0,0
8463,0.86370891376985,0.6926,0,0
8464,0.86370949257353,0.6928,0,0
8465,0.86371007137698,0.693,0,0
8466,0.8637106501802,0.6932,0,0
8467,0.8637112289832,0.6934,0,0
8468,0.86371180778598,0.6936,0,0
8469,0.86371238658853,0.6938,0,0
8470,0.86371296539085,0.694,0,0
8471,0.86371354419295,0.6942,0,0
8472,0.86371412299482,0.6944,0,0
8473,0.86371470179646,0.6946,0,0
8474,0.86371528059788,0.6948,0,0
8475,0.86371585939908,0.695,0,0
8476,0.86371643820004,0.6952,0,0
8477,0.86371701700079,0.6954,0,0
8478,0.8637175958013,0.6956,0,0
8479,0.86371817460159,0.6958,0,0
8480,0.86371875340166,0.696,0,0
8481,0.8637193322015,0.6962,0,0
8482,0.86371991100111,0.6964,0,0
8483,0.8637204898005,0.6966,0,0
8484,0.86372106859966,0.6968,0,0
8485,0.8637216473986,0.697,0,0
8486,0.86372222619731,0.6972,0,0
8487,0.86372280499579,0.6974,0,0
8488,0.86372338379405,0.6976,0,0
8489,0.86372396259209,0.6978,0,0
8490,0.86372454138989,0.698,0,0
8491,0.86372512018747,0.6982,0,0
8492,0.86372569898483,0.6984,0,0
8493,0.86372627778196,0.6986,0,0
8494,0.86372685657886,0.6988,0,0
8495,0.86372743537554,0.699,0,0
8496,0.863728014172,0.6992,0,0
8497,0.86372859296822,0.6994,0,0
8498,0.86372917176422,0.6996,0,0
8499,0.86372975056,0.6998,0,0
8500,0.86373032935555,0.7,0,0
8501,0.86373090815087,0.7002,0,0
8502,0.86373148694597,0.7004,0,0
8503,0.86373206574084,0.7006,0,0
8504,0.86373264453549,0.7008,0,0
8505,0.86373322332991,0.701,0,0
8506,0.86373380212411,0.7012,0,0
8507,0.86373438091808,0.7014,0,0
8508,0.86373495971182,0.7016,0,0
8509,0.86373553850534,0.7018,0,0
8510,0.86373611729863,0.702,0,0
8511,0.8637366960917,0.7022,0,0
8512,0.86373727488454,0.7024,0,0
8513,0.86373785367715,0.7026,0,0
8514,0.86373843246954,0.7028,0,0
8515,0.8637390112617,0.703,0,0
8516,0.86373959005364,0.7032,0,0
8517,0.86374016884535,0.7034,0,0
8518,0.86374074763684,0.7036,0,0
8519,0.8637413264281,0.7038,0,0
8520,0.86374190521913,0.704,0,0
8521,0.86374248400994,0.7042,0,0
8522,0.86374306280052,0.7044,0,0
8523,0.86374364159088,0.7046,0,0
8524,0.86374422038101,0.7048,0,0
8525,0.86374479917092,0.705,0,0
8526,0.8637453779606,0.7052,0,0
8527,0.86374595675005,0.7054,0,0
8528,0.86374653553928,0.7056,0,0
8529,0.86374711432828,0.7058,0,0
8530,0.86374769311706,0.706,0,0
8531,0.86374827190561,0.7062,0,0
8532,0.86374885069393,0.7064,0,0
8533,0.86374942948203,0.7066,0,0
8534,0.86375000826991,0.7068,0,0
8535,0.86375058705755,0.707,0,0
8536,0.86375116584498,0.7072,0,0
8537,0.86375174463217,0.7074,0,0
8538,0.86375232341914,0.7076,0,0
8539,0.86375290220589,0.7078,0,0
8540,0.86375348099241,0.708,0,0
8541,0.8637540597787,0.7082,0,0
8542,0.86375463856477,0.7084,0,0
8543,0.86375521735061,0.7086,0,0
8544,0.86375579613622,0.7088,0,0
8545,0.86375637492161,0.709,0,0
8546,0.86375695370678,0.7092,0,0
8547,0.86375753249172,0.7094,0,0
8548,0.86375811127643,0.7096,0,0
8549,0.86375869006091,0.7098,0,0
8550,0.86375926884518,0.71,0,0
8551,0.86375984762921,0.7102,0,0
8552,0.86376042641302,0.7104,0,0
8553,0.8637610051966,0.7106,0,0
8554,0.86376158397996,0.7108,0,0
8555,0.86376216276309,0.711,0,0
8556,0.863762741546,0.7112,0,0
8557,0.86376332032868,0.7114,0,0
8558,0.86376389911113,0.7116,0,0
8559,0.86376447789336,0.7118,0,0
8560,0.86376505667537,0.712,0,0
8561,0.86376563545714,0.7122,0,0
8562,0.8637662142387,0.7124,0,0
8563,0.86376679302002,0.7126,0,0
8564,0.86376737180112,0.7128,0,0
8565,0.86376795058199,0.713,0,0
8566,0.86376852936264,0.7132,0,0
8567,0.86376910814307,0.7134,0,0
8568,0.86376968692326,0.7136,0,0
8569,0.86377026570323,0.7138,0,0
8570,0.86377084448298,0.714,0,0
8571,0.8637714232625,0.7142,0,0
8572,0.86377200204179,0.7144,0,0
8573,0.86377258082086,0.7146,0,0
8574,0.8637731595997,0.7148,0,0
8575,0.86377373837832,0.715,0,0
8576,0.86377431715671,0.7152,0,0
8577,0.86377489593487,0.7154,0,0
8578,0.86377547471281,0.7156,0,0
8579,0.86377605349052,0.7158,0,0
8580,0.86377663226801,0.716,0,0
8581,0.86377721104527,0.7162,0,0
8582,0.86377778982231,0.7164,0,0
8583,0.86377836859912,0.7166,0,0
8584,0.8637789473757,0.7168,0,0
8585,0.86377952615206,0.717,0,0
8586,0.86378010492819,0.7172,0,0
8587,0.8637806837041,0.7174,0,0
8588,0.86378126247978,0.7176,0,0
8589,0.86378184125523,0.7178,0,0
8590,0.86378242003046,0.718,0,0
8591,0.86378299880547,0.7182,0,0
8592,0.86378357758024,0.7184,0,0
8593,0.8637841563548,0.7186,0,0
8594,0.86378473512912,0.7188,0,0
8595,0.86378531390322,0.719,0,0
8596,0.8637858926771,0.7192,0,0
8597,0.86378647145074,0.7194,0,0
8598,0.86378705022417,0.7196,0,0
8599,0.86378762899736,0.7198,0,0
8600,0.86378820777034,0.72,0,0
8601,0.86378878654308,0.7202,0,0
8602,0.8637893653156,0.7204,0,0
8603,0.86378994408789,0.7206,0,0
8604,0.86379052285996,0.7208,0,0
8605,0.8637911016318,0.721,0,0
8606,0.86379168040342,0.7212,0,0
8607,0.86379225917481,0.7214,0,0
8608,0.86379283794597,0.7216,0,0
8609,0.86379341671691,0.7218,0,0
8610,0.86379399548763,0.722,0,0
8611,0.86379457425811,0.7222,0,0
8612,0.86379515302838,0.7224,0,0
8613,0.86379573179841,0.7226,0,0
8614,0.86379631056822,0.7228,0,0
8615,0.8637968893378,0.723,0,0
8616,0.86379746810716,0.7232,0,0
8617,0.86379804687629,0.7234,0,0
8618,0.8637986256452,0.7236,0,0
8619,0.86379920441388,0.7238,0,0
8620,0.86379978318234,0.724,0,0
8621,0.86380036195057,0.7242,0,0
8622,0.86380094071857,0.7244,0,0
8623,0.86380151948635,0.7246,0,0
8624,0.8638020982539,0.7248,0,0
8625,0.86380267702122,0.725,0,0
8626,0.86380325578832,0.7252,0,0
8627,0.8638038345552,0.7254,0,0
8628,0.86380441332185,0.7256,0,0
8629,0.86380499208827,0.7258,0,0
8630,0.86380557085447,0.726,0,0
8631,0.86380614962044,0.7262,0,0
8632,0.86380672838618,0.7264,0,0
8633,0.8638073071517,0.7266,0,0
8634,0.86380788591699,0.7268,0,0
8635,0.86380846468206,0.727,0,0
8636,0.8638090434469,0.7272,0,0
8637,0.86380962221152,0.7274,0,0
8638,0.86381020097591,0.7276,0,0
8639,0.86381077974008,0.7278,0,0
8640,0.86381135850401,0.728,0,0
8641,0.86381193726773,0.7282,0,0
8642,0.86381251603121,0.7284,0,0
8643,0.86381309479447,0.7286,0,0
8644,0.86381367355751,0.7288,0,0
8645,0.86381425232032,0.729,0,0
8646,0.8638148310829,0.7292,0,0
8647,0.86381540984526,0.7294,0,0
8648,0.86381598860739,0.7296,0,0
8649,0.8638165673693,0.7298,0,0
8650,0.86381714613098,0.73,0,0
8651,0.86381772489243,0.7302,0,0
8652,0.86381830365366,0.7304,0,0
8653,0.86381888241466,0.7306,0,0
8654,0.86381946117544,0.7308,0,0
8655,0.86382003993599,0.731,0,0
8656,0.86382061869632,0.7312,0,0
8657,0.86382119745642,0.7314,0,0
8658,0.86382177621629,0.7316,0,0
8659,0.86382235497594,0.7318,0,0
8660,0.86382293373536,0.732,0,0
8661,0.86382351249456,0.7322,0,0
8662,0.86382409125353,0.7324,0,0
8663,0.86382467001227,0.7326,0,0
8664,0.86382524877079,0.7328,0,0
8665,0.86382582752908,0.733,0,0
8666,0.86382640628715,0.7332,0,0
8667,0.86382698504499,0.7334,0,0
8668,0.86382756380261,0.7336,0,0
8669,0.86382814256,0.7338,0,0
8670,0.86382872131716,0.734,0,0
8671,0.8638293000741,0.7342,0,0
8672,0.86382987883081,0.7344,0,0
8673,0.8638304575873,0.7346,0,0
8674,0.86383103634356,0.7348,0,0
8675,0.86383161509959,0.735,0,0
8676,0.8638321938554,0.7352,0,0
8677,0.86383277261098,0.7354,0,0
8678,0.86383335136634,0.7356,0,0
8679,0.86383393012147,0.7358,0,0
8680,0.86383450887638,0.736,0,0
8681,0.86383508763106,0.7362,0,0
8682,0.86383566638551,0.7364,0,0
8683,0.86383624513974,0.7366,0,0
8684,0.86383682389374,0.7368,0,0
8685,0.86383740264752,0.737,0,0
8686,0.86383798140107,0.7372,0,0
8687,0.86383856015439,0.7374,0,0
8688,0.86383913890749,0.7376,0,0
8689,0.86383971766036,0.7378,0,0
8690,0.86384029641301,0.738,0,0
8691,0.86384087516543,0.7382,0,0
8692,0.86384145391762,0.7384,0,0
8693,0.86384203266959,0.7386,0,0
8694,0.86384261142134,0.7388,0,0
8695,0.86384319017286,0.739,0,0
8696,0.86384376892415,0.7392,0,0
8697,0.86384434767521,0.7394,0,0
8698,0.86384492642605,0.7396,0,0
8699,0.86384550517667,0.7398,0,0
8700,0.86384608392706,0.74,0,0
8701,0.86384666267722,0.7402,0,0
8702,0.86384724142716,0.7404,0,0
8703,0.86384782017687,0.7406,0,0
8704,0.86384839892635,0.7408,0,0
8705,0.86384897767561,0.741,0,0
8706,0.86384955642464,0.7412,0,0
8707,0.86385013517345,0.7414,0,0
8708,0.86385071392203,0.7416,0,0
8709,0.86385129267039,0.7418,0,0
8710,0.86385187141852,0.742,0,0
8711,0.86385245016642,0.7422,0,0
8712,0.8638530289141,0.7424,0,0
8713,0.86385360766155,0.7426,0,0
8714,0.86385418640878,0.7428,0,0
8715,0.86385476515578,0.743,0,0
8716,0.86385534390256,0.7432,0,0
8717,0.8638559226491,0.7434,0,0
8718,0.86385650139543,0.7436,0,0
8719,0.86385708014152,0.7438,0,0
8720,0.8638576588874,0.744,0,0
8721,0.86385823763304,0.7442,0,0
8722,0.86385881637846,0.7444,0,0
8723,0.86385939512365,0.7446,0,0
8724,0.86385997386862,0.7448,0,0
8725,0.86386055261336,0.745,0,0
8726,0.86386113135788,0.7452,0,0
8727,0.86386171010217,0.7454,0,0
8728,0.86386228884624,0.7456,0,0
8729,0.86386286759007,0.7458,0,0
8730,0.86386344633369,0.746,0,0
8731,0.86386402507707,0.7462,0,0
8732,0.86386460382024,0.7464,0,0
8733,0.86386518256317,0.7466,0,0
8734,0.86386576130588,0.7468,0,0
8735,0.86386634004836,0.747,0,0
8736,0.86386691879062,0.7472,0,0
8737,0.86386749753265,0.7474,0,0
8738,0.86386807627446,0.7476,0,0
8739,0.86386865501604,0.7478,0,0
8740,0.86386923375739,0.748,0,0
8741,0.86386981249852,0.7482,0,0
8742,0.86387039123942,0.7484,0,0
8743,0.8638709699801,0.7486,0,0
8744,0.86387154872055,0.7488,0,0
8745,0.86387212746078,0.749,0,0
8746,0.86387270620077,0.7492,0,0
8747,0.86387328494055,0.7494,0,0
8748,0.86387386368009,0.7496,0,0
8749,0.86387444241942,0.7498,0,0
8750,0.86387502115851,0.75,0,0
8751,0.86387559989738,0.7502,0,0
8752,0.86387617863602,0.7504,0,0
8753,0.86387675737444,0.7506,0,0
8754,0.86387733611263,0.7508,0,0
