id,psi,x,y,z
8755,0.8638779148506,0.751,0,0
8756,0.86387849358834,0.7512,0,0
8757,0.86387907232586,0.7514,0,0
8758,0.86387965106314,0.7516,0,0
8759,0.86388022980021,0.7518,0,0
8760,0.86388080853704,0.752,0,0
8761,0.86388138727365,0.7522,0,0
8762,0.86388196601004,0.7524,0,0
8763,0.8638825447462,0.7526,0,0
8764,0.86388312348213,0.7528,0,0
8765,0.86388370221784,0.753,0,0
8766,0.86388428095332,0.7532,0,0
8767,0.86388485968858,0.7534,0,0
8768,0.86388543842361,0.7536,0,0
8769,0.86388601715841,0.7538,0,0
8770,0.86388659589299,0.754,0,0
8771,0.86388717462734,0.7542,0,0
8772,0.86388775336147,0.7544,0,0
8773,0.86388833209537,0.7546,0,0
8774,0.86388891082904,0.7548,0,0
8775,0.86388948956249,0.755,0,0
8776,0.86389006829571,0.7552,0,0
8777,0.86389064702871,0.7554,0,0
8778,0.86389122576148,0.7556,0,0
8779,0.86389180449402,0.7558,0,0
8780,0.86389238322634,0.756,0,0
8781,0.86389296195844,0.7562,0,0
8782,0.8638935406903,0.7564,0,0
8783,0.86389411942195,0.7566,0,0
8784,0.86389469815336,0.7568,0,0
8785,0.86389527688455,0.757,0,0
8786,0.86389585561551,0.7572,0,0
8787,0.86389643434625,0.7574,0,0
8788,0.86389701307676,0.7576,0,0
8789,0.86389759180705,0.7578,0,0
8790,0.86389817053711,0.758,0,0
8791,0.86389874926694,0.7582,0,0
8792,0.86389932799655,0.7584,0,0
8793,0.86389990672594,0.7586,0,0
8794,0.86390048545509,0.7588,0,0
8795,0.86390106418402,0.759,0,0
8796,0.86390164291273,0.7592,0,0
8797,0.86390222164121,0.7594,0,0
8798,0.86390280036946,0.7596,0,0
8799,0.86390337909749,0.7598,0,0
8800,0.86390395782529,0.76,0,0
8801,0.86390453655286,0.7602,0,0
8802,0.86390511528021,0.7604,0,0
8803,0.86390569400734,0.7606,0,0
8804,0.86390627273423,0.7608,0,0
8805,0.86390685146091,0.761,0,0
8806,0.86390743018735,0.7612,0,0
8807,0.86390800891357,0.7614,0,0
8808,0.86390858763957,0.7616,0,0
8809,0.86390916636534,0.7618,0,0
8810,0.86390974509088,0.762,0,0
8811,0.86391032381619,0.7622,0,0
8812,0.86391090254128,0.7624,0,0
8813,0.86391148126615,0.7626,0,0
8814,0.86391205999079,0.7628,0,0
8815,0.8639126387152,0.763,0,0
8816,0.86391321743939,0.7632,0,0
8817,0.86391379616335,0.7634,0,0
8818,0.86391437488708,0.7636,0,0
8819,0.86391495361059,0.7638,0,0
8820,0.86391553233388,0.764,0,0
8821,0.86391611105693,0.7642,0,0
8822,0.86391668977977,0.7644,0,0
8823,0.86391726850237,0.7646,0,0
8824,0.86391784722475,0.7648,0,0
8825,0.8639184259469,0.765,0,0
8826,0.86391900466883,0.7652,0,0
8827,0.86391958339053,0.7654,0,0
8828,0.86392016211201,0.7656,0,0
8829,0.86392074083326,0.7658,0,0
8830,0.86392131955429,0.766,0,0
8831,0.86392189827508,0.7662,0,0
8832,0.86392247699566,0.7664,0,0
8833,0.863923055716,0.7666,0,0
8834,0.86392363443612,0.7668,0,0
8835,0.86392421315602,0.767,0,0
8836,0.86392479187569,0.7672,0,0
8837,0.86392537059513,0.7674,0,0
8838,0.86392594931435,0.7676,0,0
8839,0.86392652803334,0.7678,0,0
8840,0.8639271067521,0.768,0,0
8841,0.86392768547064,0.7682,0,0
8842,0.86392826418896,0.7684,0,0
8843,0.86392884290704,0.7686,0,0
8844,0.8639294216249,0.7688,0,0
8845,0.86393000034254,0.769,0,0
8846,0.86393057905995,0.7692,0,0
8847,0.86393115777713,0.7694,0,0
8848,0.86393173649409,0.7696,0,0
8849,0.86393231521082,0.7698,0,0
8850,0.86393289392733,0.77,0,0
8851,0.86393347264361,0.7702,0,0
8852,0.86393405135966,0.7704,0,0
8853,0.86393463007549,0.7706,0,0
8854,0.86393520879109,0.7708,0,0
8855,0.86393578750647,0.771,0,0
8856,0.86393636622162,0.7712,0,0
8857,0.86393694493654,0.7714,0,0
8858,0.86393752365124,0.7716,0,0
8859,0.86393810236572,0.7718,0,0
8860,0.86393868107996,0.772,0,0
8861,0.86393925979398,0.7722,0,0
8862,0.86393983850778,0.7724,0,0
8863,0.86394041722135,0.7726,0,0
8864,0.86394099593469,0.7728,0,0
8865,0.86394157464781,0.773,0,0
8866,0.8639421533607,0.7732,0,0
8867,0.86394273207336,0.7734,0,0
8868,0.8639433107858,0.7736,0,0
8869,0.86394388949802,0.7738,0,0
8870,0.86394446821,0.774,0,0
8871,0.86394504692176,0.7742,0,0
8872,0.8639456256333,0.7744,0,0
8873,0.86394620434461,0.7746,0,0
8874,0.86394678305569,0.7748,0,0
8875,0.86394736176655,0.775,0,0
8876,0.86394794047718,0.7752,0,0
8877,0.86394851918759,0.7754,0,0
8878,0.86394909789777,0.7756,0,0
8879,0.86394967660772,0.7758,0,0
8880,0.86395025531745,0.776,0,0
8881,0.86395083402695,0.7762,0,0
8882,0.86395141273623,0.7764,0,0
8883,0.86395199144528,0.7766,0,0
8884,0.8639525701541,0.7768,0,0
8885,0.8639531488627,0.777,0,0
8886,0.86395372757108,0.7772,0,0
8887,0.86395430627922,0.7774,0,0
8888,0.86395488498714,0.7776,0,0
8889,0.86395546369484,0.7778,0,0
8890,0.86395604240231,0.778,0,0
8891,0.86395662110955,0.7782,0,0
8892,0.86395719981657,0.7784,0,0
8893,0.86395777852336,0.7786,0,0
8894,0.86395835722992,0.7788,0,0
8895,0.86395893593626,0.779,0,0
8896,0.86395951464237,0.7792,0,0
8897,0.86396009334826,0.7794,0,0
8898,0.86396067205392,0.7796,0,0
8899,0.86396125075936,0.7798,0,0
8900,0.86396182946457,0.78,0,0
8901,0.86396240816955,0.7802,0,0
8902,0.86396298687431,0.7804,0,0
8903,0.86396356557884,0.7806,0,0
8904,0.86396414428314,0.7808,0,0
8905,0.86396472298722,0.781,0,0
8906,0.86396530169108,0.7812,0,0
8907,0.86396588039471,0.7814,0,0
8908,0.86396645909811,0.7816,0,0
8909,0.86396703780128,0.7818,0,0
8910,0.86396761650423,0.782,0,0
8911,0.86396819520696,0.7822,0,0
8912,0.86396877390945,0.7824,0,0
8913,0.86396935261173,0.7826,0,0
8914,0.86396993131377,0.7828,0,0
8915,0.86397051001559,0.783,0,0
8916,0.86397108871719,0.7832,0,0
8917,0.86397166741856,0.7834,0,0
8918,0.8639722461197,0.7836,0,0
8919,0.86397282482061,0.7838,0,0
8920,0.8639734035213,0.784,0,0
8921,0.86397398222177,0.7842,0,0
8922,0.86397456092201,0.7844,0,0
8923,0.86397513962202,0.7846,0,0
8924,0.86397571832181,0.7848,0,0
8925,0.86397629702137,0.785,0,0
8926,0.8639768757207,0.7852,0,0
8927,0.86397745441981,0.7854,0,0
8928,0.86397803311869,0.7856,0,0
8929,0.86397861181735,0.7858,0,0
8930,0.86397919051578,0.786,0,0
8931,0.86397976921398,0.7862,0,0
8932,0.86398034791196,0.7864,0,0
8933,0.86398092660972,0.7866,0,0
8934,0.86398150530724,0.7868,0,0
8935,0.86398208400454,0.787,0,0
8936,0.86398266270162,0.7872,0,0
8937,0.86398324139847,0.7874,0,0
8938,0.86398382009509,0.7876,0,0
8939,0.86398439879149,0.7878,0,0
8940,0.86398497748766,0.788,0,0
8941,0.8639855561836,0.7882,0,0
8942,0.86398613487932,0.7884,0,0
8943,0.86398671357482,0.7886,0,0
8944,0.86398729227008,0.7888,0,0
8945,0.86398787096512,0.789,0,0
8946,0.86398844965994,0.7892,0,0
8947,0.86398902835453,0.7894,0,0
8948,0.86398960704889,0.7896,0,0
8949,0.86399018574303,0.7898,0,0
8950,0.86399076443694,0.79,0,0
8951,0.86399134313063,0.7902,0,0
8952,0.86399192182409,0.7904,0,0
8953,0.86399250051732,0.7906,0,0
8954,0.86399307921033,0.7908,0,0
8955,0.86399365790311,0.791,0,0
8956,0.86399423659566,0.7912,0,0
8957,0.86399481528799,0.7914,0,0
8958,0.8639953939801,0.7916,0,0
8959,0.86399597267197,0.7918,0,0
8960,0.86399655136363,0.792,0,0
8961,0.86399713005505,0.7922,0,0
8962,0.86399770874625,0.7924,0,0
8963,0.86399828743722,0.7926,0,0
8964,0.86399886612797,0.7928,0,0
8965,0.86399944481849,0.793,0,0
8966,0.86400002350879,0.7932,0,0
8967,0.86400060219886,0.7934,0,0
8968,0.8640011808887,0.7936,0,0
8969,0.86400175957832,0.7938,0,0
8970,0.86400233826771,0.794,0,0
8971,0.86400291695688,0.7942,0,0
8972,0.86400349564582,0.7944,0,0
8973,0.86400407433453,0.7946,0,0
8974,0.86400465302302,0.7948,0,0
8975,0.86400523171128,0.795,0,0
8976,0.86400581039932,0.7952,0,0
8977,0.86400638908713,0.7954,0,0
8978,0.86400696777471,0.7956,0,0
8979,0.86400754646207,0.7958,0,0
8980,0.8640081251492,0.796,0,0
8981,0.86400870383611,0.7962,0,0
8982,0.86400928252279,0.7964,0,0
8983,0.86400986120924,0.7966,0,0
8984,0.86401043989547,0.7968,0,0
8985,0.86401101858147,0.797,0,0
8986,0.86401159726725,0.7972,0,0
8987,0.8640121759528,0.7974,0,0
8988,0.86401275463812,0.7976,0,0
8989,0.86401333332322,0.7978,0,0
8990,0.86401391200809,0.798,0,0
8991,0.86401449069274,0.7982,0,0
8992,0.86401506937716,0.7984,0,0
8993,0.86401564806135,0.7986,0,0
8994,0.86401622674532,0.7988,0,0
8995,0.86401680542906,0.799,0,0
8996,0.86401738411258,0.7992,0,0
8997,0.86401796279587,0.7994,0,0
8998,0.86401854147893,0.7996,0,0
8999,0.86401912016177,0.7998,0,0
9000,0.86401969884438,0.8,0,0
9001,0.86402027752677,0.8002,0,0
9002,0.86402085620893,0.8004,0,0
9003,0.86402143489086,0.8006,0,0
9004,0.86402201357257,0.8008,0,0
9005,0.86402259225405,0.801,0,0
9006,0.86402317093531,0.8012,0,0
9007,0.86402374961634,0.8014,0,0
9008,0.86402432829714,0.8016,0,0
9009,0.86402490697772,0.8018,0,0
9010,0.86402548565807,0.802,0,0
9011,0.8640260643382,0.8022,0,0
9012,0.8640266430181,0.8024,0,0
9013,0.86402722169777,0.8026,0,0
9014,0.86402780037722,0.8028,0,0
9015,0.86402837905644,0.803,0,0
9016,0.86402895773544,0.8032,0,0
9017,0.86402953641421,0.8034,0,0
9018,0.86403011509275,0.8036,0,0
9019,0.86403069377107,0.8038,0,0
9020,0.86403127244916,0.804,0,0
9021,0.86403185112703,0.8042,0,0
9022,0.86403242980467,0.8044,0,0
9023,0.86403300848208,0.8046,0,0
9024,0.86403358715927,0.8048,0,0
9025,0.86403416583623,0.805,0,0
9026,0.86403474451297,0.8052,0,0
9027,0.86403532318948,0.8054,0,0
9028,0.86403590186576,0.8056,0,0
9029,0.86403648054182,0.8058,0,0
9030,0.86403705921765,0.806,0,0
9031,0.86403763789326,0.8062,0,0
9032,0.86403821656864,0.8064,0,0
9033,0.86403879524379,0.8066,0,0
9034,0.86403937391872,0.8068,0,0
9035,0.86403995259342,0.807,0,0
9036,0.86404053126789,0.8072,0,0
9037,0.86404110994214,0.8074,0,0
9038,0.86404168861617,0.8076,0,0
9039,0.86404226728996,0.8078,0,0
9040,0.86404284596354,0.808,0,0
9041,0.86404342463688,0.8082,0,0
9042,0.86404400331,0.8084,0,0
9043,0.86404458198289,0.8086,0,0
9044,0.86404516065556,0.8088,0,0
9045,0.864045739328,0.809,0,0
9046,0.86404631800022,0.8092,0,0
9047,0.86404689667221,0.8094,0,0
9048,0.86404747534397,0.8096,0,0
9049,0.86404805401551,0.8098,0,0
9050,0.86404863268682,0.81,0,0
9051,0.8640492113579,0.8102,0,0
9052,0.86404979002876,0.8104,0,0
9053,0.8640503686994,0.8106,0,0
9054,0.8640509473698,0.8108,0,0
9055,0.86405152603999,0.811,0,0
9056,0.86405210470994,0.8112,0,0
9057,0.86405268337967,0.8114,0,0
9058,0.86405326204917,0.8116,0,0
9059,0.86405384071845,0.8118,0,0
9060,0.8640544193875,0.812,0,0
9061,0.86405499805633,0.8122,0,0
9062,0.86405557672492,0.8124,0,0
9063,0.8640561553933,0.8126,0,0
9064,0.86405673406144,0.8128,0,0
9065,0.86405731272936,0.813,0,0
9066,0.86405789139706,0.8132,0,0
9067,0.86405847006453,0.8134,0,0
9068,0.86405904873177,0.8136,0,0
9069,0.86405962739879,0.8138,0,0
9070,0.86406020606558,0.814,0,0
9071,0.86406078473214,0.8142,0,0
9072,0.86406136339848,0.8144,0,0
9073,0.86406194206459,0.8146,0,0
9074,0.86406252073048,0.8148,0,0
9075,0.86406309939614,0.815,0,0
9076,0.86406367806157,0.8152,0,0
9077,0.86406425672678,0.8154,0,0
9078,0.86406483539177,0.8156,0,0
9079,0.86406541405652,0.8158,0,0
9080,0.86406599272105,0.816,0,0
9081,0.86406657138536,0.8162,0,0
9082,0.86406715004943,0.8164,0,0
9083,0.86406772871329,0.8166,0,0
9084,0.86406830737691,0.8168,0,0
9085,0.86406888604031,0.817,0,0
9086,0.86406946470349,0.8172,0,0
9087,0.86407004336643,0.8174,0,0
9088,0.86407062202915,0.8176,0,0
9089,0.86407120069165,0.8178,0,0
9090,0.86407177935392,0.818,0,0
9091,0.86407235801596,0.8182,0,0
9092,0.86407293667778,0.8184,0,0
9093,0.86407351533937,0.8186,0,0
9094,0.86407409400074,0.8188,0,0
9095,0.86407467266188,0.819,0,0
9096,0.86407525132279,0.8192,0,0
9097,0.86407582998348,0.8194,0,0
9098,0.86407640864394,0.8196,0,0
9099,0.86407698730417,0.8198,0,0
9100,0.86407756596418,0.82,0,0
9101,0.86407814462397,0.8202,0,0
9102,0.86407872328352,0.8204,0,0
9103,0.86407930194285,0.8206,0,0
9104,0.86407988060196,0.8208,0,0
9105,0.86408045926084,0.821,0,0
9106,0.86408103791949,0.8212,0,0
9107,0.86408161657792,0.8214,0,0
9108,0.86408219523612,0.8216,0,0
9109,0.86408277389409,0.8218,0,0
9110,0.86408335255184,0.822,0,0
9111,0.86408393120936,0.8222,0,0
9112,0.86408450986666,0.8224,0,0
9113,0.86408508852373,0.8226,0,0
9114,0.86408566718057,0.8228,0,0
9115,0.86408624583719,0.823,0,0
9116,0.86408682449358,0.8232,0,0
9117,0.86408740314975,0.8234,0,0
9118,0.86408798180569,0.8236,0,0
9119,0.8640885604614,0.8238,0,0
9120,0.86408913911689,0.824,0,0
9121,0.86408971777215,0.8242,0,0
9122,0.86409029642719,0.8244,0,0
9123,0.864090875082,0.8246,0,0
9124,0.86409145373658,0.8248,0,0
9125,0.86409203239094,0.825,0,0
9126,0.86409261104507,0.8252,0,0
9127,0.86409318969898,0.8254,0,0
9128,0.86409376835266,0.8256,0,0
9129,0.86409434700611,0.8258,0,0
9130,0.86409492565933,0.826,0,0
9131,0.86409550431234,0.8262,0,0
9132,0.86409608296511,0.8264,0,0
9133,0.86409666161766,0.8266,0,0
9134,0.86409724026998,0.8268,0,0
9135,0.86409781892208,0.827,0,0
9136,0.86409839757395,0.8272,0,0
9137,0.86409897622559,0.8274,0,0
9138,0.86409955487701,0.8276,0,0
9139,0.8641001335282,0.8278,0,0
9140,0.86410071217917,0.828,0,0
9141,0.86410129082991,0.8282,0,0
9142,0.86410186948043,0.8284,0,0
9143,0.86410244813071,0.8286,0,0
9144,0.86410302678077,0.8288,0,0
9145,0.86410360543061,0.829,0,0
9146,0.86410418408022,0.8292,0,0
9147,0.8641047627296,0.8294,0,0
9148,0.86410534137876,0.8296,0,0
9149,0.86410592002769,0.8298,0,0
9150,0.8641064986764,0.83,0,0
9151,0.86410707732488,0.8302,0,0
9152,0.86410765597313,0.8304,0,0
9153,0.86410823462116,0.8306,0,0
9154,0.86410881326896,0.8308,0,0
9155,0.86410939191653,0.831,0,0
9156,0.86410997056388,0.8312,0,0
9157,0.864110549211,0.8314,0,0
9158,0.8641111278579,0.8316,0,0
9159,0.86411170650457,0.8318,0,0
9160,0.86411228515102,0.832,0,0
9161,0.86411286379723,0.8322,0,0
9162,0.86411344244323,0.8324,0,0
9163,0.86411402108899,0.8326,0,0
9164,0.86411459973453,0.8328,0,0
9165,0.86411517837985,0.833,0,0
9166,0.86411575702493,0.8332,0,0
9167,0.8641163356698,0.8334,0,0
9168,0.86411691431443,0.8336,0,0
9169,0.86411749295884,0.8338,0,0
9170,0.86411807160303,0.834,0,0
9171,0.86411865024698,0.8342,0,0
9172,0.86411922889071,0.8344,0,0
9173,0.86411980753422,0.8346,0,0
9174,0.8641203861775,0.8348,0,0
9175,0.86412096482055,0.835,0,0
9176,0.86412154346338,0.8352,0,0
9177,0.86412212210598,0.8354,0,0
9178,0.86412270074835,0.8356,0,0
9179,0.8641232793905,0.8358,0,0
9180,0.86412385803242,0.836,0,0
9181,0.86412443667412,0.8362,0,0
9182,0.86412501531559,0.8364,0,0
9183,0.86412559395683,0.8366,0,0
9184,0.86412617259785,0.8368,0,0
9185,0.86412675123864,0.837,0,0
9186,0.86412732987921,0.8372,0,0
9187,0.86412790851955,0.8374,0,0
9188,0.86412848715966,0.8376,0,0
9189,0.86412906579955,0.8378,0,0
9190,0.86412964443921,0.838,0,0
9191,0.86413022307865,0.8382,0,0
9192,0.86413080171786,0.8384,0,0
9193,0.86413138035684,0.8386,0,0
9194,0.8641319589956,0.8388,0,0
9195,0.86413253763413,0.839,0,0
9196,0.86413311627243,0.8392,0,0
9197,0.86413369491051,0.8394,0,0
9198,0.86413427354836,0.8396,0,0
9199,0.86413485218599,0.8398,0,0
9200,0.86413543082339,0.84,0,0
9201,0.86413600946056,0.8402,0,0
9202,0.86413658809751,0.8404,0,0
9203,0.86413716673423,0.8406,0,0
9204,0.86413774537073,0.8408,0,0
9205,0.864138324007,0.841,0,0
9206,0.86413890264304,0.8412,0,0
9207,0.86413948127886,0.8414,0,0
9208,0.86414005991445,0.8416,0,0
9209,0.86414063854981,0.8418,0,0
9210,0.86414121718495,0.842,0,0
9211,0.86414179581986,0.8422,0,0
9212,0.86414237445455,0.8424,0,0
9213,0.86414295308901,0.8426,0,0
9214,0.86414353172325,0.8428,0,0
9215,0.86414411035725,0.843,0,0
9216,0.86414468899104,0.8432,0,0
9217,0.86414526762459,0.8434,0,0
9218,0.86414584625792,0.8436,0,0
9219,0.86414642489103,0.8438,0,0
9220,0.8641470035239,0.844,0,0
9221,0.86414758215655,0.8442,0,0
9222,0.86414816078898,0.8444,0,0
9223,0.86414873942118,0.8446,0,0
9224,0.86414931805315,0.8448,0,0
9225,0.8641498966849,0.845,0,0
9226,0.86415047531642,0.8452,0,0
9227,0.86415105394771,0.8454,0,0
9228,0.86415163257878,0.8456,0,0
9229,0.86415221120962,0.8458,0,0
9230,0.86415278984024,0.846,0,0
9231,0.86415336847063,0.8462,0,0
9232,0.8641539471008,0.8464,0,0
9233,0.86415452573073,0.8466,0,0
9234,0.86415510436044,0.8468,0,0
9235,0.86415568298993,0.847,0,0
9236,0.86415626161919,0.8472,0,0
9237,0.86415684024822,0.8474,0,0
9238,0.86415741887703,0.8476,0,0
9239,0.86415799750561,0.8478,0,0
9240,0.86415857613397,0.848,0,0
9241,0.86415915476209,0.8482,0,0
9242,0.86415973339,0.8484,0,0
9243,0.86416031201767,0.8486,0,0
9244,0.86416089064512,0.8488,0,0
9245,0.86416146927235,0.849,0,0
9246,0.86416204789934,0.8492,0,0
9247,0.86416262652612,0.8494,0,0
9248,0.86416320515266,0.8496,0,0
9249,0.86416378377898,0.8498,0,0
9250,0.86416436240507,0.85,0,0
9251,0.86416494103094,0.8502,0,0
9252,0.86416551965658,0.8504,0,0
9253,0.864166098282,0.8506,0,0
9254,0.86416667690719,0.8508,0,0
9255,0.86416725553215,0.851,0,0
9256,0.86416783415688,0.8512,0,0
9257,0.86416841278139,0.8514,0,0
9258,0.86416899140568,0.8516,0,0
9259,0.86416957002974,0.8518,0,0
9260,0.86417014865357,0.852,0,0
9261,0.86417072727717,0.8522,0,0
9262,0.86417130590055,0.8524,0,0
9263,0.86417188452371,0.8526,0,0
9264,0.86417246314663,0.8528,0,0
9265,0.86417304176933,0.853,0,0
9266,0.86417362039181,0.8532,0,0
9267,0.86417419901406,0.8534,0,0
9268,0.86417477763608,0.8536,0,0
9269,0.86417535625788,0.8538,0,0
9270,0.86417593487945,0.854,0,0
9271,0.86417651350079,0.8542,0,0
9272,0.86417709212191,0.8544,0,0
9273,0.8641776707428,0.8546,0,0
9274,0.86417824936346,0.8548,0,0
9275,0.8641788279839,0.855,0,0
9276,0.86417940660412,0.8552,0,0
9277,0.8641799852241,0.8554,0,0
9278,0.86418056384386,0.8556,0,0
9279,0.8641811424634,0.8558,0,0
9280,0.86418172108271,0.856,0,0
9281,0.86418229970179,0.8562,0,0
9282,0.86418287832065,0.8564,0,0
9283,0.86418345693928,0.8566,0,0
9284,0.86418403555768,0.8568,0,0
9285,0.86418461417586,0.857,0,0
9286,0.86418519279381,0.8572,0,0
9287,0.86418577141153,0.8574,0,0
9288,0.86418635002903,0.8576,0,0
9289,0.8641869286463,0.8578,0,0
9290,0.86418750726335,0.858,0,0
9291,0.86418808588017,0.8582,0,0
9292,0.86418866449677,0.8584,0,0
9293,0.86418924311313,0.8586,0,0
9294,0.86418982172928,0.8588,0,0
9295,0.86419040034519,0.859,0,0
9296,0.86419097896088,0.8592,0,0
9297,0.86419155757634,0.8594,0,0
9298,0.86419213619158,0.8596,0,0
9299,0.86419271480659,0.8598,0,0
9300,0.86419329342138,0.86,0,0
9301,0.86419387203594,0.8602,0,0
9302,0.86419445065027,0.8604,0,0
9303,0.86419502926437,0.8606,0,0
9304,0.86419560787826,0.8608,0,0
9305,0.86419618649191,0.861,0,0
9306,0.86419676510534,0.8612,0,0
9307,0.86419734371854,0.8614,0,0
9308,0.86419792233151,0.8616,0,0
9309,0.86419850094426,0.8618,0,0
9310,0.86419907955679,0.862,0,0
9311,0.86419965816908,0.8622,0,0
9312,0.86420023678115,0.8624,0,0
9313,0.864200815393,0.8626,0,0
9314,0.86420139400462,0.8628,0,0
9315,0.86420197261601,0.863,0,0
9316,0.86420255122717,0.8632,0,0
9317,0.86420312983811,0.8634,0,0
9318,0.86420370844883,0.8636,0,0
9319,0.86420428705931,0.8638,0,0
9320,0.86420486566957,0.864,0,0
9321,0.86420544427961,0.8642,0,0
9322,0.86420602288942,0.8644,0,0
9323,0.864206601499,0.8646,0,0
9324,0.86420718010836,0.8648,0,0
9325,0.86420775871749,0.865,0,0
9326,0.86420833732639,0.8652,0,0
9327,0.86420891593507,0.8654,0,0
9328,0.86420949454352,0.8656,0,0
9329,0.86421007315174,0.8658,0,0
9330,0.86421065175974,0.866,0,0
9331,0.86421123036752,0.8662,0,0
9332,0.86421180897506,0.8664,0,0
9333,0.86421238758238,0.8666,0,0
9334,0.86421296618948,0.8668,0,0
9335,0.86421354479634,0.867,0,0
9336,0.86421412340299,0.8672,0,0
9337,0.8642147020094,0.8674,0,0
9338,0.86421528061559,0.8676,0,0
9339,0.86421585922155,0.8678,0,0
9340,0.86421643782729,0.868,0,0
9341,0.8642170164328,0.8682,0,0
9342,0.86421759503809,0.8684,0,0
9343,0.86421817364314,0.8686,0,0
9344,0.86421875224798,0.8688,0,0
9345,0.86421933085258,0.869,0,0
9346,0.86421990945696,0.8692,0,0
9347,0.86422048806111,0.8694,0,0
9348,0.86422106666504,0.8696,0,0
9349,0.86422164526874,0.8698,0,0
9350,0.86422222387222,0.87,0,0
9351,0.86422280247547,0.8702,0,0
9352,0.86422338107849,0.8704,0,0
9353,0.86422395968128,0.8706,0,0
9354,0.86422453828385,0.8708,0,0
9355,0.8642251168862,0.871,0,0
9356,0.86422569548831,0.8712,0,0
9357,0.86422627409021,0.8714,0,0
9358,0.86422685269187,0.8716,0,0
9359,0.86422743129331,0.8718,0,0
9360,0.86422800989452,0.872,0,0
9361,0.86422858849551,0.8722,0,0
9362,0.86422916709627,0.8724,0,0
9363,0.8642297456968,0.8726,0,0
9364,0.86423032429711,0.8728,0,0
9365,0.86423090289719,0.873,0,0
9366,0.86423148149705,0.8732,0,0
9367,0.86423206009668,0.8734,0,0
9368,0.86423263869608,0.8736,0,0
9369,0.86423321729525,0.8738,0,0
9370,0.8642337958942,0.874,0,0
9371,0.86423437449293,0.8742,0,0
9372,0.86423495309143,0.8744,0,0
9373,0.8642355316897,0.8746,0,0
9374,0.86423611028774,0.8748,0,0
9375,0.86423668888556,0.875,0,0
9376,0.86423726748315,0.8752,0,0
9377,0.86423784608052,0.8754,0,0
9378,0.86423842467766,0.8756,0,0
9379,0.86423900327458,0.8758,0,0
9380,0.86423958187126,0.876,0,0
9381,0.86424016046772,0.8762,0,0
9382,0.86424073906396,0.8764,0,0
