id,psi,x,y,z
9383,0.86424131765997,0.8766,0,0
9384,0.86424189625575,0.8768,0,0
9385,0.86424247485131,0.877,0,0
9386,0.86424305344664,0.8772,0,0
9387,0.86424363204174,0.8774,0,0
9388,0.86424421063662,0.8776,0,0
9389,0.86424478923127,0.8778,0,0
9390,0.8642453678257,0.878,0,0
9391,0.8642459464199,0.8782,0,0
9392,0.86424652501387,0.8784,0,0
9393,0.86424710360762,0.8786,0,0
9394,0.86424768220114,0.8788,0,0
9395,0.86424826079443,0.879,0,0
9396,0.8642488393875,0.8792,0,0
9397,0.86424941798034,0.8794,0,0
9398,0.86424999657296,0.8796,0,0
9399,0.86425057516535,0.8798,0,0
9400,0.86425115375751,0.88,0,0
9401,0.86425173234945,0.8802,0,0
9402,0.86425231094116,0.8804,0,0
9403,0.86425288953264,0.8806,0,0
9404,0.8642534681239,0.8808,0,0
9405,0.86425404671493,0.881,0,0
9406,0.86425462530574,0.8812,0,0
9407,0.86425520389631,0.8814,0,0
9408,0.86425578248667,0.8816,0,0
9409,0.86425636107679,0.8818,0,0
9410,0.86425693966669,0.882,0,0
9411,0.86425751825637,0.8822,0,0
9412,0.86425809684582,0.8824,0,0
9413,0.86425867543504,0.8826,0,0
9414,0.86425925402403,0.8828,0,0
9415,0.8642598326128,0.883,0,0
9416,0.86426041120134,0.8832,0,0
9417,0.86426098978966,0.8834,0,0
9418,0.86426156837775,0.8836,0,0
9419,0.86426214696562,0.8838,0,0
9420,0.86426272555325,0.884,0,0
9421,0.86426330414066,0.8842,0,0
9422,0.86426388272785,0.8844,0,0
9423,0.86426446131481,0.8846,0,0
9424,0.86426503990154,0.8848,0,0
9425,0.86426561848805,0.885,0,0
9426,0.86426619707433,0.8852,0,0
9427,0.86426677566038,0.8854,0,0
9428,0.86426735424621,0.8856,0,0
9429,0.86426793283181,0.8858,0,0
9430,0.86426851141719,0.886,0,0
9431,0.86426909000233,0.8862,0,0
9432,0.86426966858726,0.8864,0,0
9433,0.86427024717195,0.8866,0,0
9434,0.86427082575642,0.8868,0,0
9435,0.86427140434067,0.887,0,0
9436,0.86427198292468,0.8872,0,0
9437,0.86427256150847,0.8874,0,0
9438,0.86427314009204,0.8876,0,0
9439,0.86427371867538,0.8878,0,0
9440,0.86427429725849,0.888,0,0
9441,0.86427487584138,0.8882,0,0
9442,0.86427545442404,0.8884,0,0
9443,0.86427603300647,0.8886,0,0
9444,0.86427661158868,0.8888,0,0
9445,0.86427719017066,0.889,0,0
9446,0.86427776875241,0.8892,0,0
9447,0.86427834733394,0.8894,0,0
9448,0.86427892591524,0.8896,0,0
9449,0.86427950449632,0.8898,0,0
9450,0.86428008307717,0.89,0,0
9451,0.86428066165779,0.8902,0,0
9452,0.86428124023819,0.8904,0,0
9453,0.86428181881836,0.8906,0,0
9454,0.8642823973983,0.8908,0,0
9455,0.86428297597802,0.891,0,0
9456,0.86428355455751,0.8912,0,0
9457,0.86428413313678,0.8914,0,0
9458,0.86428471171582,0.8916,0,0
9459,0.86428529029463,0.8918,0,0
9460,0.86428586887322,0.892,0,0
9461,0.86428644745158,0.8922,0,0
9462,0.86428702602971,0.8924,0,0
9463,0.86428760460762,0.8926,0,0
9464,0.8642881831853,0.8928,0,0
9465,0.86428876176275,0.893,0,0
9466,0.86428934033998,0.8932,0,0
9467,0.86428991891699,0.8934,0,0
9468,0.86429049749376,0.8936,0,0
9469,0.86429107607031,0.8938,0,0
9470,0.86429165464663,0.894,0,0
9471,0.86429223322273,0.8942,0,0
9472,0.8642928117986,0.8944,0,0
9473,0.86429339037425,0.8946,0,0
9474,0.86429396894967,0.8948,0,0
9475,0.86429454752486,0.895,0,0
9476,0.86429512609982,0.8952,0,0
9477,0.86429570467456,0.8954,0,0
9478,0.86429628324908,0.8956,0,0
9479,0.86429686182336,0.8958,0,0
9480,0.86429744039742,0.896,0,0
9481,0.86429801897126,0.8962,0,0
9482,0.86429859754487,0.8964,0,0
9483,0.86429917611825,0.8966,0,0
9484,0.8642997546914,0.8968,0,0
9485,0.86430033326433,0.897,0,0
9486,0.86430091183703,0.8972,0,0
9487,0.86430149040951,0.8974,0,0
9488,0.86430206898176,0.8976,0,0
9489,0.86430264755378,0.8978,0,0
9490,0.86430322612558,0.898,0,0
9491,0.86430380469715,0.8982,0,0
9492,0.8643043832685,0.8984,0,0
9493,0.86430496183962,0.8986,0,0
9494,0.86430554041051,0.8988,0,0
9495,0.86430611898117,0.899,0,0
9496,0.86430669755161,0.8992,0,0
9497,0.86430727612183,0.8994,0,0
9498,0.86430785469181,0.8996,0,0
9499,0.86430843326157,0.8998,0,0
9500,0.86430901183111,0.9,0,0
9501,0.86430959040041,0.9002,0,0
9502,0.8643101689695,0.9004,0,0
9503,0.86431074753835,0.9006,0,0
9504,0.86431132610698,0.9008,0,0
9505,0.86431190467538,0.901,0,0
9506,0.86431248324356,0.9012,0,0
9507,0.86431306181151,0.9014,0,0
9508,0.86431364037923,0.9016,0,0
9509,0.86431421894673,0.9018,0,0
9510,0.864314797514,0.902,0,0
9511,0.86431537608105,0.9022,0,0
9512,0.86431595464786,0.9024,0,0
9513,0.86431653321446,0.9026,0,0
9514,0.86431711178082,0.9028,0,0
9515,0.86431769034696,0.903,0,0
9516,0.86431826891287,0.9032,0,0
9517,0.86431884747856,0.9034,0,0
9518,0.86431942604402,0.9036,0,0
9519,0.86432000460925,0.9038,0,0
9520,0.86432058317426,0.904,0,0
9521,0.86432116173904,0.9042,0,0
9522,0.8643217403036,0.9044,0,0
9523,0.86432231886793,0.9046,0,0
9524,0.86432289743203,0.9048,0,0
9525,0.86432347599591,0.905,0,0
9526,0.86432405455955,0.9052,0,0
9527,0.86432463312298,0.9054,0,0
9528,0.86432521168617,0.9056,0,0
9529,0.86432579024915,0.9058,0,0
9530,0.86432636881189,0.906,0,0
9531,0.86432694737441,0.9062,0,0
9532,0.8643275259367,0.9064,0,0
9533,0.86432810449876,0.9066,0,0
9534,0.8643286830606,0.9068,0,0
9535,0.86432926162222,0.907,0,0
9536,0.8643298401836,0.9072,0,0
9537,0.86433041874476,0.9074,0,0
9538,0.86433099730569,0.9076,0,0
9539,0.8643315758664,0.9078,0,0
9540,0.86433215442688,0.908,0,0
9541,0.86433273298714,0.9082,0,0
9542,0.86433331154716,0.9084,0,0
9543,0.86433389010697,0.9086,0,0
9544,0.86433446866654,0.9088,0,0
9545,0.86433504722589,0.909,0,0
9546,0.86433562578501,0.9092,0,0
9547,0.86433620434391,0.9094,0,0
9548,0.86433678290258,0.9096,0,0
9549,0.86433736146102,0.9098,0,0
9550,0.86433794001924,0.91,0,0
9551,0.86433851857723,0.9102,0,0
9552,0.864339097135,0.9104,0,0
9553,0.86433967569253,0.9106,0,0
9554,0.86434025424985,0.9108,0,0
9555,0.86434083280693,0.911,0,0
9556,0.86434141136379,0.9112,0,0
9557,0.86434198992042,0.9114,0,0
9558,0.86434256847683,0.9116,0,0
9559,0.86434314703301,0.9118,0,0
9560,0.86434372558896,0.912,0,0
9561,0.86434430414469,0.9122,0,0
9562,0.86434488270019,0.9124,0,0
9563,0.86434546125546,0.9126,0,0
9564,0.86434603981051,0.9128,0,0
9565,0.86434661836533,0.913,0,0
9566,0.86434719691993,0.9132,0,0
9567,0.8643477754743,0.9134,0,0
9568,0.86434835402844,0.9136,0,0
9569,0.86434893258236,0.9138,0,0
9570,0.86434951113605,0.914,0,0
9571,0.86435008968951,0.9142,0,0
9572,0.86435066824275,0.9144,0,0
9573,0.86435124679576,0.9146,0,0
9574,0.86435182534854,0.9148,0,0
9575,0.8643524039011,0.915,0,0
9576,0.86435298245343,0.9152,0,0
9577,0.86435356100554,0.9154,0,0
9578,0.86435413955742,0.9156,0,0
9579,0.86435471810907,0.9158,0,0
9580,0.8643552966605,0.916,0,0
9581,0.8643558752117,0.9162,0,0
9582,0.86435645376267,0.9164,0,0
9583,0.86435703231342,0.9166,0,0
9584,0.86435761086394,0.9168,0,0
9585,0.86435818941423,0.917,0,0
9586,0.8643587679643,0.9172,0,0
9587,0.86435934651414,0.9174,0,0
9588,0.86435992506376,0.9176,0,0
9589,0.86436050361314,0.9178,0,0
9590,0.86436108216231,0.918,0,0
9591,0.86436166071124,0.9182,0,0
9592,0.86436223925995,0.9184,0,0
9593,0.86436281780843,0.9186,0,0
9594,0.86436339635669,0.9188,0,0
9595,0.86436397490472,0.919,0,0
9596,0.86436455345253,0.9192,0,0
9597,0.8643651320001,0.9194,0,0
9598,0.86436571054745,0.9196,0,0
9599,0.86436628909458,0.9198,0,0
9600,0.86436686764148,0.92,0,0
9601,0.86436744618815,0.9202,0,0
9602,0.8643680247346,0.9204,0,0
9603,0.86436860328081,0.9206,0,0
9604,0.86436918182681,0.9208,0,0
9605,0.86436976037257,0.921,0,0
9606,0.86437033891811,0.9212,0,0
9607,0.86437091746343,0.9214,0,0
9608,0.86437149600851,0.9216,0,0
9609,0.86437207455338,0.9218,0,0
9610,0.86437265309801,0.922,0,0
9611,0.86437323164242,0.9222,0,0
9612,0.8643738101866,0.9224,0,0
9613,0.86437438873055,0.9226,0,0
9614,0.86437496727428,0.9228,0,0
9615,0.86437554581779,0.923,0,0
9616,0.86437612436106,0.9232,0,0
9617,0.86437670290411,0.9234,0,0
9618,0.86437728144693,0.9236,0,0
9619,0.86437785998953,0.9238,0,0
9620,0.8643784385319,0.924,0,0
9621,0.86437901707405,0.9242,0,0
9622,0.86437959561596,0.9244,0,0
9623,0.86438017415765,0.9246,0,0
9624,0.86438075269912,0.9248,0,0
9625,0.86438133124036,0.925,0,0
9626,0.86438190978137,0.9252,0,0
9627,0.86438248832216,0.9254,0,0
9628,0.86438306686271,0.9256,0,0
9629,0.86438364540305,0.9258,0,0
9630,0.86438422394315,0.926,0,0
9631,0.86438480248303,0.9262,0,0
9632,0.86438538102269,0.9264,0,0
9633,0.86438595956211,0.9266,0,0
9634,0.86438653810131,0.9268,0,0
9635,0.86438711664029,0.927,0,0
9636,0.86438769517904,0.9272,0,0
9637,0.86438827371756,0.9274,0,0
9638,0.86438885225585,0.9276,0,0
9639,0.86438943079392,0.9278,0,0
9640,0.86439000933176,0.928,0,0
9641,0.86439058786938,0.9282,0,0
9642,0.86439116640677,0.9284,0,0
9643,0.86439174494393,0.9286,0,0
9644,0.86439232348087,0.9288,0,0
9645,0.86439290201758,0.929,0,0
9646,0.86439348055406,0.9292,0,0
9647,0.86439405909032,0.9294,0,0
9648,0.86439463762635,0.9296,0,0
9649,0.86439521616215,0.9298,0,0
9650,0.86439579469773,0.93,0,0
9651,0.86439637323308,0.9302,0,0
9652,0.86439695176821,0.9304,0,0
9653,0.86439753030311,0.9306,0,0
9654,0.86439810883778,0.9308,0,0
9655,0.86439868737222,0.931,0,0
9656,0.86439926590644,0.9312,0,0
9657,0.86439984444044,0.9314,0,0
9658,0.8644004229742,0.9316,0,0
9659,0.86440100150774,0.9318,0,0
9660,0.86440158004105,0.932,0,0
9661,0.86440215857414,0.9322,0,0
9662,0.864402737107,0.9324,0,0
9663,0.86440331563964,0.9326,0,0
9664,0.86440389417204,0.9328,0,0
9665,0.86440447270423,0.933,0,0
9666,0.86440505123618,0.9332,0,0
9667,0.86440562976791,0.9334,0,0
9668,0.86440620829941,0.9336,0,0
9669,0.86440678683069,0.9338,0,0
9670,0.86440736536174,0.934,0,0
9671,0.86440794389256,0.9342,0,0
9672,0.86440852242315,0.9344,0,0
9673,0.86440910095352,0.9346,0,0
9674,0.86440967948367,0.9348,0,0
9675,0.86441025801358,0.935,0,0
9676,0.86441083654327,0.9352,0,0
9677,0.86441141507274,0.9354,0,0
9678,0.86441199360198,0.9356,0,0
9679,0.86441257213099,0.9358,0,0
9680,0.86441315065977,0.936,0,0
9681,0.86441372918833,0.9362,0,0
9682,0.86441430771666,0.9364,0,0
9683,0.86441488624477,0.9366,0,0
9684,0.86441546477265,0.9368,0,0
9685,0.8644160433003,0.937,0,0
9686,0.86441662182772,0.9372,0,0
9687,0.86441720035492,0.9374,0,0
9688,0.8644177788819,0.9376,0,0
9689,0.86441835740864,0.9378,0,0
9690,0.86441893593516,0.938,0,0
9691,0.86441951446146,0.9382,0,0
9692,0.86442009298752,0.9384,0,0
9693,0.86442067151336,0.9386,0,0
9694,0.86442125003898,0.9388,0,0
9695,0.86442182856437,0.939,0,0
9696,0.86442240708953,0.9392,0,0
9697,0.86442298561446,0.9394,0,0
9698,0.86442356413917,0.9396,0,0
9699,0.86442414266365,0.9398,0,0
9700,0.86442472118791,0.94,0,0
9701,0.86442529971194,0.9402,0,0
9702,0.86442587823574,0.9404,0,0
9703,0.86442645675932,0.9406,0,0
9704,0.86442703528266,0.9408,0,0
9705,0.86442761380579,0.941,0,0
9706,0.86442819232868,0.9412,0,0
9707,0.86442877085135,0.9414,0,0
9708,0.8644293493738,0.9416,0,0
9709,0.86442992789602,0.9418,0,0
9710,0.86443050641801,0.942,0,0
9711,0.86443108493977,0.9422,0,0
9712,0.86443166346131,0.9424,0,0
9713,0.86443224198262,0.9426,0,0
9714,0.8644328205037,0.9428,0,0
9715,0.86443339902456,0.943,0,0
9716,0.8644339775452,0.9432,0,0
9717,0.8644345560656,0.9434,0,0
9718,0.86443513458578,0.9436,0,0
9719,0.86443571310573,0.9438,0,0
9720,0.86443629162546,0.944,0,0
9721,0.86443687014496,0.9442,0,0
9722,0.86443744866423,0.9444,0,0
9723,0.86443802718328,0.9446,0,0
9724,0.8644386057021,0.9448,0,0
9725,0.86443918422069,0.945,0,0
9726,0.86443976273906,0.9452,0,0
9727,0.8644403412572,0.9454,0,0
9728,0.86444091977511,0.9456,0,0
9729,0.8644414982928,0.9458,0,0
9730,0.86444207681026,0.946,0,0
9731,0.8644426553275,0.9462,0,0
9732,0.8644432338445,0.9464,0,0
9733,0.86444381236128,0.9466,0,0
9734,0.86444439087784,0.9468,0,0
9735,0.86444496939417,0.947,0,0
9736,0.86444554791027,0.9472,0,0
9737,0.86444612642615,0.9474,0,0
9738,0.8644467049418,0.9476,0,0
9739,0.86444728345722,0.9478,0,0
9740,0.86444786197241,0.948,0,0
9741,0.86444844048738,0.9482,0,0
9742,0.86444901900213,0.9484,0,0
9743,0.86444959751664,0.9486,0,0
9744,0.86445017603093,0.9488,0,0
9745,0.864450754545,0.949,0,0
9746,0.86445133305884,0.9492,0,0
9747,0.86445191157245,0.9494,0,0
9748,0.86445249008583,0.9496,0,0
9749,0.86445306859899,0.9498,0,0
9750,0.86445364711192,0.95,0,0
9751,0.86445422562462,0.9502,0,0
9752,0.8644548041371,0.9504,0,0
9753,0.86445538264935,0.9506,0,0
9754,0.86445596116138,0.9508,0,0
9755,0.86445653967318,0.951,0,0
9756,0.86445711818475,0.9512,0,0
9757,0.86445769669609,0.9514,0,0
9758,0.86445827520721,0.9516,0,0
9759,0.86445885371811,0.9518,0,0
9760,0.86445943222877,0.952,0,0
9761,0.86446001073921,0.9522,0,0
9762,0.86446058924943,0.9524,0,0
9763,0.86446116775941,0.9526,0,0
9764,0.86446174626917,0.9528,0,0
9765,0.86446232477871,0.953,0,0
9766,0.86446290328801,0.9532,0,0
9767,0.86446348179709,0.9534,0,0
9768,0.86446406030595,0.9536,0,0
9769,0.86446463881457,0.9538,0,0
9770,0.86446521732298,0.954,0,0
9771,0.86446579583115,0.9542,0,0
9772,0.8644663743391,0.9544,0,0
9773,0.86446695284682,0.9546,0,0
9774,0.86446753135431,0.9548,0,0
9775,0.86446810986158,0.955,0,0
9776,0.86446868836862,0.9552,0,0
9777,0.86446926687544,0.9554,0,0
9778,0.86446984538203,0.9556,0,0
9779,0.86447042388839,0.9558,0,0
9780,0.86447100239453,0.956,0,0
9781,0.86447158090044,0.9562,0,0
9782,0.86447215940612,0.9564,0,0
9783,0.86447273791157,0.9566,0,0
9784,0.8644733164168,0.9568,0,0
9785,0.86447389492181,0.957,0,0
9786,0.86447447342658,0.9572,0,0
9787,0.86447505193113,0.9574,0,0
9788,0.86447563043546,0.9576,0,0
9789,0.86447620893955,0.9578,0,0
9790,0.86447678744343,0.958,0,0
9791,0.86447736594707,0.9582,0,0
9792,0.86447794445049,0.9584,0,0
9793,0.86447852295368,0.9586,0,0
9794,0.86447910145664,0.9588,0,0
9795,0.86447967995938,0.959,0,0
9796,0.86448025846189,0.9592,0,0
9797,0.86448083696418,0.9594,0,0
9798,0.86448141546623,0.9596,0,0
9799,0.86448199396807,0.9598,0,0
9800,0.86448257246967,0.96,0,0
9801,0.86448315097105,0.9602,0,0
9802,0.8644837294722,0.9604,0,0
9803,0.86448430797313,0.9606,0,0
9804,0.86448488647382,0.9608,0,0
9805,0.8644854649743,0.961,0,0
9806,0.86448604347454,0.9612,0,0
9807,0.86448662197456,0.9614,0,0
9808,0.86448720047436,0.9616,0,0
9809,0.86448777897392,0.9618,0,0
9810,0.86448835747326,0.962,0,0
9811,0.86448893597237,0.9622,0,0
9812,0.86448951447126,0.9624,0,0
9813,0.86449009296992,0.9626,0,0
9814,0.86449067146835,0.9628,0,0
9815,0.86449124996656,0.963,0,0
9816,0.86449182846454,0.9632,0,0
9817,0.86449240696229,0.9634,0,0
9818,0.86449298545982,0.9636,0,0
9819,0.86449356395712,0.9638,0,0
9820,0.8644941424542,0.964,0,0
9821,0.86449472095104,0.9642,0,0
9822,0.86449529944767,0.9644,0,0
9823,0.86449587794406,0.9646,0,0
9824,0.86449645644023,0.9648,0,0
9825,0.86449703493617,0.965,0,0
9826,0.86449761343188,0.9652,0,0
9827,0.86449819192737,0.9654,0,0
9828,0.86449877042263,0.9656,0,0
9829,0.86449934891767,0.9658,0,0
9830,0.86449992741248,0.966,0,0
9831,0.86450050590706,0.9662,0,0
9832,0.86450108440141,0.9664,0,0
9833,0.86450166289554,0.9666,0,0
9834,0.86450224138945,0.9668,0,0
9835,0.86450281988312,0.967,0,0
9836,0.86450339837657,0.9672,0,0
9837,0.86450397686979,0.9674,0,0
9838,0.86450455536279,0.9676,0,0
9839,0.86450513385556,0.9678,0,0
9840,0.8645057123481,0.968,0,0
9841,0.86450629084042,0.9682,0,0
9842,0.86450686933251,0.9684,0,0
9843,0.86450744782437,0.9686,0,0
9844,0.86450802631601,0.9688,0,0
9845,0.86450860480742,0.969,0,0
9846,0.8645091832986,0.9692,0,0
9847,0.86450976178956,0.9694,0,0
9848,0.86451034028029,0.9696,0,0
9849,0.86451091877079,0.9698,0,0
9850,0.86451149726107,0.97,0,0
9851,0.86451207575112,0.9702,0,0
9852,0.86451265424094,0.9704,0,0
9853,0.86451323273054,0.9706,0,0
9854,0.86451381121991,0.9708,0,0
9855,0.86451438970906,0.971,0,0
9856,0.86451496819797,0.9712,0,0
9857,0.86451554668666,0.9714,0,0
9858,0.86451612517513,0.9716,0,0
9859,0.86451670366337,0.9718,0,0
9860,0.86451728215138,0.972,0,0
9861,0.86451786063916,0.9722,0,0
9862,0.86451843912672,0.9724,0,0
9863,0.86451901761405,0.9726,0,0
9864,0.86451959610116,0.9728,0,0
9865,0.86452017458804,0.973,0,0
9866,0.86452075307469,0.9732,0,0
9867,0.86452133156111,0.9734,0,0
9868,0.86452191004731,0.9736,0,0
9869,0.86452248853328,0.9738,0,0
9870,0.86452306701903,0.974,0,0
9871,0.86452364550455,0.9742,0,0
9872,0.86452422398984,0.9744,0,0
9873,0.86452480247491,0.9746,0,0
9874,0.86452538095975,0.9748,0,0
9875,0.86452595944436,0.975,0,0
9876,0.86452653792874,0.9752,0,0
9877,0.8645271164129,0.9754,0,0
9878,0.86452769489684,0.9756,0,0
9879,0.86452827338054,0.9758,0,0
9880,0.86452885186402,0.976,0,0
9881,0.86452943034727,0.9762,0,0
9882,0.8645300088303,0.9764,0,0
9883,0.8645305873131,0.9766,0,0
9884,0.86453116579567,0.9768,0,0
9885,0.86453174427802,0.977,0,0
9886,0.86453232276014,0.9772,0,0
9887,0.86453290124203,0.9774,0,0
9888,0.8645334797237,0.9776,0,0
9889,0.86453405820514,0.9778,0,0
9890,0.86453463668635,0.978,0,0
9891,0.86453521516734,0.9782,0,0
9892,0.8645357936481,0.9784,0,0
9893,0.86453637212863,0.9786,0,0
9894,0.86453695060894,0.9788,0,0
9895,0.86453752908902,0.979,0,0
9896,0.86453810756887,0.9792,0,0
9897,0.8645386860485,0.9794,0,0
9898,0.8645392645279,0.9796,0,0
9899,0.86453984300708,0.9798,0,0
9900,0.86454042148602,0.98,0,0
9901,0.86454099996474,0.9802,0,0
9902,0.86454157844324,0.9804,0,0
9903,0.8645421569215,0.9806,0,0
9904,0.86454273539955,0.9808,0,0
9905,0.86454331387736,0.981,0,0
9906,0.86454389235495,0.9812,0,0
9907,0.86454447083231,0.9814,0,0
9908,0.86454504930944,0.9816,0,0
9909,0.86454562778635,0.9818,0,0
9910,0.86454620626303,0.982,0,0
9911,0.86454678473949,0.9822,0,0
9912,0.86454736321571,0.9824,0,0
9913,0.86454794169171,0.9826,0,0
9914,0.86454852016749,0.9828,0,0
9915,0.86454909864304,0.983,0,0
9916,0.86454967711836,0.9832,0,0
9917,0.86455025559345,0.9834,0,0
9918,0.86455083406832,0.9836,0,0
9919,0.86455141254296,0.9838,0,0
9920,0.86455199101738,0.984,0,0
9921,0.86455256949157,0.9842,0,0
9922,0.86455314796553,0.9844,0,0
9923,0.86455372643926,0.9846,0,0
9924,0.86455430491277,0.9848,0,0
9925,0.86455488338605,0.985,0,0
9926,0.86455546185911,0.9852,0,0
9927,0.86455604033194,0.9854,0,0
9928,0.86455661880454,0.9856,0,0
9929,0.86455719727691,0.9858,0,0
9930,0.86455777574906,0.986,0,0
9931,0.86455835422098,0.9862,0,0
9932,0.86455893269268,0.9864,0,0
9933,0.86455951116415,0.9866,0,0
9934,0.86456008963539,0.9868,0,0
9935,0.8645606681064,0.987,0,0
9936,0.86456124657719,0.9872,0,0
9937,0.86456182504776,0.9874,0,0
9938,0.86456240351809,0.9876,0,0
9939,0.8645629819882,0.9878,0,0
9940,0.86456356045808,0.988,0,0
9941,0.86456413892774,0.9882,0,0
9942,0.86456471739717,0.9884,0,0
9943,0.86456529586637,0.9886,0,0
9944,0.86456587433534,0.9888,0,0
9945,0.86456645280409,0.989,0,0
9946,0.86456703127261,0.9892,0,0
9947,0.86456760974091,0.9894,0,0
9948,0.86456818820898,0.9896,0,0
9949,0.86456876667682,0.9898,0,0
9950,0.86456934514444,0.99,0,0
9951,0.86456992361183,0.9902,0,0
9952,0.86457050207899,0.9904,0,0
9953,0.86457108054592,0.9906,0,0
9954,0.86457165901263,0.9908,0,0
9955,0.86457223747911,0.991,0,0
9956,0.86457281594537,0.9912,0,0
9957,0.8645733944114,0.9914,0,0
9958,0.8645739728772,0.9916,0,0
9959,0.86457455134278,0.9918,0,0
9960,0.86457512980813,0.992,0,0
9961,0.86457570827325,0.9922,0,0
9962,0.86457628673814,0.9924,0,0
9963,0.86457686520281,0.9926,0,0
9964,0.86457744366726,0.9928,0,0
9965,0.86457802213147,0.993,0,0
9966,0.86457860059546,0.9932,0,0
9967,0.86457917905922,0.9934,0,0
9968,0.86457975752276,0.9936,0,0
9969,0.86458033598607,0.9938,0,0
9970,0.86458091444915,0.994,0,0
9971,0.86458149291201,0.9942,0,0
9972,0.86458207137464,0.9944,0,0
9973,0.86458264983704,0.9946,0,0
9974,0.86458322829921,0.9948,0,0
9975,0.86458380676116,0.995,0,0
9976,0.86458438522288,0.9952,0,0
9977,0.86458496368438,0.9954,0,0
9978,0.86458554214565,0.9956,0,0
9979,0.86458612060669,0.9958,0,0
9980,0.86458669906751,0.996,0,0
9981,0.8645872775281,0.9962,0,0
9982,0.86458785598846,0.9964,0,0
9983,0.86458843444859,0.9966,0,0
9984,0.8645890129085,0.9968,0,0
9985,0.86458959136818,0.997,0,0
9986,0.86459016982765,0.9972,0,0
9987,0.86459074828685,0.9974,0,0
9988,0.86459132674598,0.9976,0,0
9989,0.86459190520413,0.9978,0,0
9990,0.86459248366566,0.998,0,0
9991,0.86459306210983,0.9982,0,0
9992,0.86459364063511,0.9984,0,0
9993,0.86459421877404,0.9986,0,0
9994,0.8645947987458,0.9988,0,0
9995,0.86459537001514,0.999,0,0
9996,0.86459598259663,0.9992,0,0
9997,0.86459639905372,0.9994,0,0
9998,0.86459774657992,0.9996,0,0
15004,0.86458826233069,0.9997,0,0
15010,0.86452733685667,0.99975,0,0
9999,0.86411622032521,0.9998,0,0
15008,0.86130358681522,0.99985,0,0
15001,0.84205906219622,0.9999,0,0
15020,0.8101634976746,0.999925,0,0
15026,0.78130634736647,0.9999375,0,0
15009,0.73785473187445,0.99995,0,0
15025,0.672192660285,0.9999625,0,0
15016,0.57280505231552,0.999975,0,0
15023,0.42224272859984,0.9999875,0,0
10000,0.1940161858461,1,0,0
