id,psi,x,y,z
5000,0.14592587808543,0,0,0
15027,0.4387192466066,1.25e-05,0,0
15018,0.63250280030248,2.5e-05,0,0
15012,0.84413534224933,5e-05,0,0
15022,0.93468226402396,7.5e-05,0,0
15003,0.97385906929995,0.0001,0,0
15013,0.99749639380632,0.00015,0,0
5001,1.0009509945365,0.0002,0,0
15014,1.0014559698253,0.00025,0,0
15006,1.0015308321921,0.0003,0,0
5002,1.0015425467409,0.0004,0,0
5003,1.0015410236983,0.0006,0,0
5004,1.0015406442041,0.0008,0,0
5005,1.0015400238276,0.001,0,0
5006,1.0015394541913,0.0012,0,0
5007,1.0015388738666,0.0014,0,0
5008,1.0015382957931,0.0016,0,0
5009,1.0015377172451,0.0018,0,0
5010,1.0015371387967,0.002,0,0
5011,1.0015365603271,0.0022,0,0
5012,1.0015359818618,0.0024,0,0
5013,1.0015354033952,0.0026,0,0
5014,1.0015348249286,0.0028,0,0
5015,1.0015342464618,0.003,0,0
5016,1.0015336679947,0.0032,0,0
5017,1.0015330895274,0.0034,0,0
5018,1.0015325110599,0.0036,0,0
5019,1.0015319325922,0.0038,0,0
5020,1.0015313541242,0.004,0,0
5021,1.001530775656,0.0042,0,0
5022,1.0015301971876,0.0044,0,0
5023,1.0015296187189,0.0046,0,0
5024,1.0015290402501,0.0048,0,0
5025,1.001528461781,0.005,0,0
5026,1.0015278833116,0.0052,0,0
5027,1.0015273048421,0.0054,0,0
5028,1.0015267263723,0.0056,0,0
5029,1.0015261479023,0.0058,0,0
5030,1.0015255694321,0.006,0,0
5031,1.0015249909616,0.0062,0,0
5032,1.0015244124909,0.0064,0,0
5033,1.00152383402,0.0066,0,0
5034,1.0015232555488,0.0068,0,0
5035,1.0015226770775,0.007,0,0
5036,1.0015220986059,0.0072,0,0
5037,1.0015215201341,0.0074,0,0
5038,1.001520941662,0.0076,0,0
5039,1.0015203631897,0.0078,0,0
5040,1.0015197847172,0.008,0,0
5041,1.0015192062445,0.0082,0,0
5042,1.0015186277716,0.0084,0,0
5043,1.0015180492984,0.0086,0,0
5044,1.001517470825,0.0088,0,0
5045,1.0015168923513,0.009,0,0
5046,1.0015163138775,0.0092,0,0
5047,1.0015157354034,0.0094,0,0
5048,1.0015151569291,0.0096,0,0
5049,1.0015145784545,0.0098,0,0
5050,1.0015139999798,0.01,0,0
5051,1.0015134215048,0.0102,0,0
5052,1.0015128430296,0.0104,0,0
5053,1.0015122645541,0.0106,0,0
5054,1.0015116860785,0.0108,0,0
5055,1.0015111076026,0.011,0,0
5056,1.0015105291264,0.0112,0,0
5057,1.0015099506501,0.0114,0,0
5058,1.0015093721735,0.0116,0,0
5059,1.0015087936967,0.0118,0,0
5060,1.0015082152197,0.012,0,0
5061,1.0015076367424,0.0122,0,0
5062,1.0015070582649,0.0124,0,0
5063,1.0015064797872,0.0126,0,0
5064,1.0015059013093,0.0128,0,0
5065,1.0015053228311,0.013,0,0
5066,1.0015047443527,0.0132,0,0
5067,1.0015041658741,0.0134,0,0
5068,1.0015035873953,0.0136,0,0
5069,1.0015030089162,0.0138,0,0
5070,1.0015024304369,0.014,0,0
5071,1.0015018519574,0.0142,0,0
5072,1.0015012734776,0.0144,0,0
5073,1.0015006949976,0.0146,0,0
5074,1.0015001165174,0.0148,0,0
5075,1.001499538037,0.015,0,0
5076,1.0014989595564,0.0152,0,0
5077,1.0014983810755,0.0154,0,0
5078,1.0014978025944,0.0156,0,0
5079,1.001497224113,0.0158,0,0
5080,1.0014966456315,0.016,0,0
5081,1.0014960671497,0.0162,0,0
5082,1.0014954886677,0.0164,0,0
5083,1.0014949101854,0.0166,0,0
5084,1.001494331703,0.0168,0,0
5085,1.0014937532203,0.017,0,0
5086,1.0014931747373,0.0172,0,0
5087,1.0014925962542,0.0174,0,0
5088,1.0014920177708,0.0176,0,0
5089,1.0014914392872,0.0178,0,0
5090,1.0014908608034,0.018,0,0
5091,1.0014902823193,0.0182,0,0
5092,1.0014897038351,0.0184,0,0
5093,1.0014891253506,0.0186,0,0
5094,1.0014885468658,0.0188,0,0
5095,1.0014879683809,0.019,0,0
5096,1.0014873898957,0.0192,0,0
5097,1.0014868114103,0.0194,0,0
5098,1.0014862329246,0.0196,0,0
5099,1.0014856544388,0.0198,0,0
5100,1.0014850759527,0.02,0,0
5101,1.0014844974663,0.0202,0,0
5102,1.0014839189798,0.0204,0,0
5103,1.001483340493,0.0206,0,0
5104,1.001482762006,0.0208,0,0
5105,1.0014821835188,0.021,0,0
5106,1.0014816050314,0.0212,0,0
5107,1.0014810265437,0.0214,0,0
5108,1.0014804480558,0.0216,0,0
5109,1.0014798695676,0.0218,0,0
5110,1.0014792910793,0.022,0,0
5111,1.0014787125907,0.0222,0,0
5112,1.0014781341019,0.0224,0,0
5113,1.0014775556128,0.0226,0,0
5114,1.0014769771236,0.0228,0,0
5115,1.0014763986341,0.023,0,0
5116,1.0014758201444,0.0232,0,0
5117,1.0014752416544,0.0234,0,0
5118,1.0014746631643,0.0236,0,0
5119,1.0014740846739,0.0238,0,0
5120,1.0014735061832,0.024,0,0
5121,1.0014729276924,0.0242,0,0
5122,1.0014723492013,0.0244,0,0
5123,1.00147177071,0.0246,0,0
5124,1.0014711922185,0.0248,0,0
5125,1.0014706137267,0.025,0,0
5126,1.0014700352347,0.0252,0,0
5127,1.0014694567425,0.0254,0,0
5128,1.0014688782501,0.0256,0,0
5129,1.0014682997574,0.0258,0,0
5130,1.0014677212645,0.026,0,0
5131,1.0014671427714,0.0262,0,0
5132,1.0014665642781,0.0264,0,0
5133,1.0014659857845,0.0266,0,0
5134,1.0014654072907,0.0268,0,0
5135,1.0014648287967,0.027,0,0
5136,1.0014642503025,0.0272,0,0
5137,1.001463671808,0.0274,0,0
5138,1.0014630933133,0.0276,0,0
5139,1.0014625148184,0.0278,0,0
5140,1.0014619363232,0.028,0,0
5141,1.0014613578278,0.0282,0,0
5142,1.0014607793322,0.0284,0,0
5143,1.0014602008364,0.0286,0,0
5144,1.0014596223403,0.0288,0,0
5145,1.001459043844,0.029,0,0
5146,1.0014584653475,0.0292,0,0
5147,1.0014578868508,0.0294,0,0
5148,1.0014573083538,0.0296,0,0
5149,1.0014567298566,0.0298,0,0
5150,1.0014561513592,0.03,0,0
5151,1.0014555728615,0.0302,0,0
5152,1.0014549943637,0.0304,0,0
5153,1.0014544158656,0.0306,0,0
5154,1.0014538373672,0.0308,0,0
5155,1.0014532588687,0.031,0,0
5156,1.0014526803699,0.0312,0,0
5157,1.0014521018709,0.0314,0,0
5158,1.0014515233717,0.0316,0,0
5159,1.0014509448722,0.0318,0,0
5160,1.0014503663725,0.032,0,0
5161,1.0014497878726,0.0322,0,0
5162,1.0014492093725,0.0324,0,0
5163,1.0014486308721,0.0326,0,0
5164,1.0014480523715,0.0328,0,0
5165,1.0014474738707,0.033,0,0
5166,1.0014468953697,0.0332,0,0
5167,1.0014463168684,0.0334,0,0
5168,1.0014457383669,0.0336,0,0
5169,1.0014451598652,0.0338,0,0
5170,1.0014445813632,0.034,0,0
5171,1.001444002861,0.0342,0,0
5172,1.0014434243586,0.0344,0,0
5173,1.001442845856,0.0346,0,0
5174,1.0014422673531,0.0348,0,0
5175,1.0014416888501,0.035,0,0
5176,1.0014411103467,0.0352,0,0
5177,1.0014405318432,0.0354,0,0
5178,1.0014399533394,0.0356,0,0
5179,1.0014393748355,0.0358,0,0
5180,1.0014387963312,0.036,0,0
5181,1.0014382178268,0.0362,0,0
5182,1.0014376393221,0.0364,0,0
5183,1.0014370608172,0.0366,0,0
5184,1.0014364823121,0.0368,0,0
5185,1.0014359038068,0.037,0,0
5186,1.0014353253012,0.0372,0,0
5187,1.0014347467954,0.0374,0,0
5188,1.0014341682893,0.0376,0,0
5189,1.0014335897831,0.0378,0,0
5190,1.0014330112766,0.038,0,0
5191,1.0014324327699,0.0382,0,0
5192,1.001431854263,0.0384,0,0
5193,1.0014312757558,0.0386,0,0
5194,1.0014306972484,0.0388,0,0
5195,1.0014301187408,0.039,0,0
5196,1.001429540233,0.0392,0,0
5197,1.0014289617249,0.0394,0,0
5198,1.0014283832166,0.0396,0,0
5199,1.0014278047081,0.0398,0,0
5200,1.0014272261993,0.04,0,0
5201,1.0014266476903,0.0402,0,0
5202,1.0014260691811,0.0404,0,0
5203,1.0014254906717,0.0406,0,0
5204,1.0014249121621,0.0408,0,0
5205,1.0014243336522,0.041,0,0
5206,1.0014237551421,0.0412,0,0
5207,1.0014231766317,0.0414,0,0
5208,1.0014225981212,0.0416,0,0
5209,1.0014220196104,0.0418,0,0
5210,1.0014214410994,0.042,0,0
5211,1.0014208625881,0.0422,0,0
5212,1.0014202840767,0.0424,0,0
5213,1.001419705565,0.0426,0,0
5214,1.0014191270531,0.0428,0,0
5215,1.0014185485409,0.043,0,0
5216,1.0014179700285,0.0432,0,0
5217,1.0014173915159,0.0434,0,0
5218,1.0014168130031,0.0436,0,0
5219,1.0014162344901,0.0438,0,0
5220,1.0014156559768,0.044,0,0
5221,1.0014150774633,0.0442,0,0
5222,1.0014144989495,0.0444,0,0
5223,1.0014139204356,0.0446,0,0
5224,1.0014133419214,0.0448,0,0
5225,1.001412763407,0.045,0,0
5226,1.0014121848923,0.0452,0,0
5227,1.0014116063775,0.0454,0,0
5228,1.0014110278624,0.0456,0,0
5229,1.0014104493471,0.0458,0,0
5230,1.0014098708315,0.046,0,0
5231,1.0014092923157,0.0462,0,0
5232,1.0014087137997,0.0464,0,0
5233,1.0014081352835,0.0466,0,0
5234,1.0014075567671,0.0468,0,0
5235,1.0014069782504,0.047,0,0
5236,1.0014063997335,0.0472,0,0
5237,1.0014058212163,0.0474,0,0
5238,1.001405242699,0.0476,0,0
5239,1.0014046641814,0.0478,0,0
5240,1.0014040856636,0.048,0,0
5241,1.0014035071456,0.0482,0,0
5242,1.0014029286273,0.0484,0,0
5243,1.0014023501088,0.0486,0,0
5244,1.0014017715901,0.0488,0,0
5245,1.0014011930711,0.049,0,0
5246,1.001400614552,0.0492,0,0
5247,1.0014000360326,0.0494,0,0
5248,1.0013994575129,0.0496,0,0
5249,1.0013988789931,0.0498,0,0
5250,1.001398300473,0.05,0,0
5251,1.0013977219527,0.0502,0,0
5252,1.0013971434322,0.0504,0,0
5253,1.0013965649114,0.0506,0,0
5254,1.0013959863904,0.0508,0,0
5255,1.0013954078692,0.051,0,0
5256,1.0013948293478,0.0512,0,0
5257,1.0013942508261,0.0514,0,0
5258,1.0013936723042,0.0516,0,0
5259,1.0013930937821,0.0518,0,0
5260,1.0013925152598,0.052,0,0
5261,1.0013919367372,0.0522,0,0
5262,1.0013913582144,0.0524,0,0
5263,1.0013907796914,0.0526,0,0
5264,1.0013902011681,0.0528,0,0
5265,1.0013896226447,0.053,0,0
5266,1.001389044121,0.0532,0,0
5267,1.001388465597,0.0534,0,0
5268,1.0013878870729,0.0536,0,0
5269,1.0013873085485,0.0538,0,0
5270,1.0013867300239,0.054,0,0
5271,1.001386151499,0.0542,0,0
5272,1.001385572974,0.0544,0,0
5273,1.0013849944487,0.0546,0,0
5274,1.0013844159232,0.0548,0,0
5275,1.0013838373974,0.055,0,0
5276,1.0013832588715,0.0552,0,0
5277,1.0013826803453,0.0554,0,0
5278,1.0013821018189,0.0556,0,0
5279,1.0013815232922,0.0558,0,0
5280,1.0013809447653,0.056,0,0
5281,1.0013803662382,0.0562,0,0
5282,1.0013797877109,0.0564,0,0
5283,1.0013792091833,0.0566,0,0
5284,1.0013786306556,0.0568,0,0
5285,1.0013780521276,0.057,0,0
5286,1.0013774735993,0.0572,0,0
5287,1.0013768950709,0.0574,0,0
5288,1.0013763165422,0.0576,0,0
5289,1.0013757380133,0.0578,0,0
5290,1.0013751594841,0.058,0,0
5291,1.0013745809547,0.0582,0,0
5292,1.0013740024252,0.0584,0,0
5293,1.0013734238953,0.0586,0,0
5294,1.0013728453653,0.0588,0,0
5295,1.001372266835,0.059,0,0
5296,1.0013716883045,0.0592,0,0
5297,1.0013711097738,0.0594,0,0
5298,1.0013705312428,0.0596,0,0
5299,1.0013699527116,0.0598,0,0
5300,1.0013693741802,0.06,0,0
5301,1.0013687956486,0.0602,0,0
5302,1.0013682171167,0.0604,0,0
5303,1.0013676385847,0.0606,0,0
5304,1.0013670600523,0.0608,0,0
5305,1.0013664815198,0.061,0,0
5306,1.001365902987,0.0612,0,0
5307,1.001365324454,0.0614,0,0
5308,1.0013647459208,0.0616,0,0
5309,1.0013641673874,0.0618,0,0
5310,1.0013635888537,0.062,0,0
5311,1.0013630103198,0.0622,0,0
5312,1.0013624317857,0.0624,0,0
5313,1.0013618532513,0.0626,0,0
5314,1.0013612747167,0.0628,0,0
5315,1.0013606961819,0.063,0,0
5316,1.0013601176469,0.0632,0,0
5317,1.0013595391116,0.0634,0,0
5318,1.0013589605762,0.0636,0,0
5319,1.0013583820404,0.0638,0,0
5320,1.0013578035045,0.064,0,0
5321,1.0013572249683,0.0642,0,0
5322,1.0013566464319,0.0644,0,0
5323,1.0013560678953,0.0646,0,0
5324,1.0013554893585,0.0648,0,0
5325,1.0013549108214,0.065,0,0
5326,1.0013543322841,0.0652,0,0
5327,1.0013537537466,0.0654,0,0
5328,1.0013531752088,0.0656,0,0
5329,1.0013525966709,0.0658,0,0
5330,1.0013520181326,0.066,0,0
5331,1.0013514395942,0.0662,0,0
5332,1.0013508610556,0.0664,0,0
5333,1.0013502825167,0.0666,0,0
5334,1.0013497039776,0.0668,0,0
5335,1.0013491254382,0.067,0,0
5336,1.0013485468987,0.0672,0,0
5337,1.0013479683589,0.0674,0,0
5338,1.0013473898188,0.0676,0,0
5339,1.0013468112786,0.0678,0,0
5340,1.0013462327381,0.068,0,0
5341,1.0013456541974,0.0682,0,0
5342,1.0013450756565,0.0684,0,0
5343,1.0013444971154,0.0686,0,0
5344,1.001343918574,0.0688,0,0
5345,1.0013433400324,0.069,0,0
5346,1.0013427614905,0.0692,0,0
5347,1.0013421829485,0.0694,0,0
5348,1.0013416044062,0.0696,0,0
5349,1.0013410258637,0.0698,0,0
5350,1.001340447321,0.07,0,0
5351,1.001339868778,0.0702,0,0
5352,1.0013392902348,0.0704,0,0
5353,1.0013387116914,0.0706,0,0
5354,1.0013381331477,0.0708,0,0
5355,1.0013375546039,0.071,0,0
5356,1.0013369760598,0.0712,0,0
5357,1.0013363975154,0.0714,0,0
5358,1.0013358189709,0.0716,0,0
5359,1.0013352404261,0.0718,0,0
5360,1.0013346618811,0.072,0,0
5361,1.0013340833359,0.0722,0,0
5362,1.0013335047904,0.0724,0,0
5363,1.0013329262447,0.0726,0,0
5364,1.0013323476988,0.0728,0,0
5365,1.0013317691527,0.073,0,0
5366,1.0013311906063,0.0732,0,0
5367,1.0013306120597,0.0734,0,0
5368,1.0013300335129,0.0736,0,0
5369,1.0013294549659,0.0738,0,0
5370,1.0013288764186,0.074,0,0
5371,1.0013282978711,0.0742,0,0
5372,1.0013277193234,0.0744,0,0
5373,1.0013271407754,0.0746,0,0
5374,1.0013265622273,0.0748,0,0
5375,1.0013259836789,0.075,0,0
5376,1.0013254051302,0.0752,0,0
5377,1.0013248265814,0.0754,0,0
5378,1.0013242480323,0.0756,0,0
5379,1.001323669483,0.0758,0,0
5380,1.0013230909334,0.076,0,0
5381,1.0013225123837,0.0762,0,0
5382,1.0013219338337,0.0764,0,0
5383,1.0013213552835,0.0766,0,0
5384,1.001320776733,0.0768,0,0
5385,1.0013201981824,0.077,0,0
5386,1.0013196196315,0.0772,0,0
5387,1.0013190410803,0.0774,0,0
5388,1.001318462529,0.0776,0,0
5389,1.0013178839774,0.0778,0,0
5390,1.0013173054256,0.078,0,0
5391,1.0013167268736,0.0782,0,0
5392,1.0013161483213,0.0784,0,0
5393,1.0013155697688,0.0786,0,0
5394,1.0013149912161,0.0788,0,0
5395,1.0013144126632,0.079,0,0
5396,1.00131383411,0.0792,0,0
5397,1.0013132555566,0.0794,0,0
5398,1.001312677003,0.0796,0,0
5399,1.0013120984492,0.0798,0,0
5400,1.0013115198951,0.08,0,0
5401,1.0013109413408,0.0802,0,0
5402,1.0013103627863,0.0804,0,0
5403,1.0013097842316,0.0806,0,0
5404,1.0013092056766,0.0808,0,0
5405,1.0013086271214,0.081,0,0
5406,1.0013080485659,0.0812,0,0
5407,1.0013074700103,0.0814,0,0
5408,1.0013068914544,0.0816,0,0
5409,1.0013063128983,0.0818,0,0
5410,1.001305734342,0.082,0,0
5411,1.0013051557854,0.0822,0,0
5412,1.0013045772286,0.0824,0,0
5413,1.0013039986716,0.0826,0,0
5414,1.0013034201144,0.0828,0,0
5415,1.0013028415569,0.083,0,0
5416,1.0013022629992,0.0832,0,0
5417,1.0013016844413,0.0834,0,0
5418,1.0013011058831,0.0836,0,0
5419,1.0013005273247,0.0838,0,0
5420,1.0012999487661,0.084,0,0
5421,1.0012993702073,0.0842,0,0
5422,1.0012987916483,0.0844,0,0
5423,1.001298213089,0.0846,0,0
5424,1.0012976345295,0.0848,0,0
5425,1.0012970559697,0.085,0,0
5426,1.0012964774098,0.0852,0,0
5427,1.0012958988496,0.0854,0,0
5428,1.0012953202892,0.0856,0,0
5429,1.0012947417285,0.0858,0,0
5430,1.0012941631677,0.086,0,0
5431,1.0012935846066,0.0862,0,0
5432,1.0012930060452,0.0864,0,0
5433,1.0012924274837,0.0866,0,0
5434,1.0012918489219,0.0868,0,0
5435,1.0012912703599,0.087,0,0
5436,1.0012906917977,0.0872,0,0
5437,1.0012901132352,0.0874,0,0
5438,1.0012895346726,0.0876,0,0
5439,1.0012889561096,0.0878,0,0
5440,1.0012883775465,0.088,0,0
5441,1.0012877989832,0.0882,0,0
5442,1.0012872204196,0.0884,0,0
5443,1.0012866418557,0.0886,0,0
5444,1.0012860632917,0.0888,0,0
5445,1.0012854847274,0.089,0,0
5446,1.0012849061629,0.0892,0,0
5447,1.0012843275982,0.0894,0,0
5448,1.0012837490333,0.0896,0,0
5449,1.0012831704681,0.0898,0,0
5450,1.0012825919027,0.09,0,0
5451,1.0012820133371,0.0902,0,0
5452,1.0012814347712,0.0904,0,0
5453,1.0012808562051,0.0906,0,0
5454,1.0012802776388,0.0908,0,0
5455,1.0012796990723,0.091,0,0
5456,1.0012791205055,0.0912,0,0
5457,1.0012785419385,0.0914,0,0
5458,1.0012779633713,0.0916,0,0
5459,1.0012773848039,0.0918,0,0
5460,1.0012768062362,0.092,0,0
5461,1.0012762276683,0.0922,0,0
5462,1.0012756491002,0.0924,0,0
5463,1.0012750705319,0.0926,0,0
5464,1.0012744919633,0.0928,0,0
5465,1.0012739133945,0.093,0,0
5466,1.0012733348255,0.0932,0,0
5467,1.0012727562562,0.0934,0,0
5468,1.0012721776867,0.0936,0,0
5469,1.001271599117,0.0938,0,0
5470,1.0012710205471,0.094,0,0
5471,1.0012704419769,0.0942,0,0
5472,1.0012698634065,0.0944,0,0
5473,1.0012692848359,0.0946,0,0
5474,1.0012687062651,0.0948,0,0
5475,1.001268127694,0.095,0,0
5476,1.0012675491227,0.0952,0,0
5477,1.0012669705512,0.0954,0,0
5478,1.0012663919794,0.0956,0,0
5479,1.0012658134075,0.0958,0,0
5480,1.0012652348353,0.096,0,0
5481,1.0012646562628,0.0962,0,0
5482,1.0012640776902,0.0964,0,0
5483,1.0012634991173,0.0966,0,0
5484,1.0012629205442,0.0968,0,0
5485,1.0012623419709,0.097,0,0
5486,1.0012617633973,0.0972,0,0
5487,1.0012611848235,0.0974,0,0
5488,1.0012606062495,0.0976,0,0
5489,1.0012600276753,0.0978,0,0
5490,1.0012594491008,0.098,0,0
5491,1.0012588705261,0.0982,0,0
5492,1.0012582919512,0.0984,0,0
5493,1.001257713376,0.0986,0,0
5494,1.0012571348007,0.0988,0,0
5495,1.0012565562251,0.099,0,0
5496,1.0012559776492,0.0992,0,0
5497,1.0012553990732,0.0994,0,0
5498,1.0012548204969,0.0996,0,0
5499,1.0012542419204,0.0998,0,0
5500,1.0012536633437,0.1,0,0
5501,1.0012530847667,0.1002,0,0
5502,1.0012525061895,0.1004,0,0
5503,1.0012519276121,0.1006,0,0
5504,1.0012513490345,0.1008,0,0
5505,1.0012507704566,0.101,0,0
5506,1.0012501918785,0.1012,0,0
5507,1.0012496133002,0.1014,0,0
5508,1.0012490347216,0.1016,0,0
5509,1.0012484561429,0.1018,0,0
5510,1.0012478775639,0.102,0,0
5511,1.0012472989846,0.1022,0,0
5512,1.0012467204052,0.1024,0,0
5513,1.0012461418255,0.1026,0,0
5514,1.0012455632456,0.1028,0,0
5515,1.0012449846655,0.103,0,0
5516,1.0012444060851,0.1032,0,0
5517,1.0012438275045,0.1034,0,0
5518,1.0012432489237,0.1036,0,0
5519,1.0012426703427,0.1038,0,0
5520,1.0012420917614,0.104,0,0
5521,1.0012415131799,0.1042,0,0
5522,1.0012409345982,0.1044,0,0
5523,1.0012403560162,0.1046,0,0
5524,1.001239777434,0.1048,0,0
5525,1.0012391988516,0.105,0,0
5526,1.001238620269,0.1052,0,0
5527,1.0012380416862,0.1054,0,0
5528,1.0012374631031,0.1056,0,0
5529,1.0012368845198,0.1058,0,0
5530,1.0012363059362,0.106,0,0
5531,1.0012357273525,0.1062,0,0
5532,1.0012351487685,0.1064,0,0
5533,1.0012345701843,0.1066,0,0
5534,1.0012339915998,0.1068,0,0
5535,1.0012334130152,0.107,0,0
5536,1.0012328344303,0.1072,0,0
5537,1.0012322558452,0.1074,0,0
5538,1.0012316772598,0.1076,0,0
5539,1.0012310986742,0.1078,0,0
5540,1.0012305200884,0.108,0,0
5541,1.0012299415024,0.1082,0,0
5542,1.0012293629162,0.1084,0,0
5543,1.0012287843297,0.1086,0,0
5544,1.001228205743,0.1088,0,0
5545,1.001227627156,0.109,0,0
5546,1.0012270485689,0.1092,0,0
5547,1.0012264699815,0.1094,0,0
5548,1.0012258913939,0.1096,0,0
5549,1.001225312806,0.1098,0,0
5550,1.001224734218,0.11,0,0
5551,1.0012241556297,0.1102,0,0
5552,1.0012235770412,0.1104,0,0
5553,1.0012229984524,0.1106,0,0
5554,1.0012224198634,0.1108,0,0
5555,1.0012218412742,0.111,0,0
5556,1.0012212626848,0.1112,0,0
5557,1.0012206840951,0.1114,0,0
5558,1.0012201055053,0.1116,0,0
5559,1.0012195269152,0.1118,0,0
5560,1.0012189483248,0.112,0,0
5561,1.0012183697343,0.1122,0,0
5562,1.0012177911435,0.1124,0,0
5563,1.0012172125525,0.1126,0,0
5564,1.0012166339612,0.1128,0,0
5565,1.0012160553698,0.113,0,0
5566,1.0012154767781,0.1132,0,0
5567,1.0012148981861,0.1134,0,0
5568,1.001214319594,0.1136,0,0
5569,1.0012137410016,0.1138,0,0
5570,1.001213162409,0.114,0,0
5571,1.0012125838162,0.1142,0,0
5572,1.0012120052231,0.1144,0,0
5573,1.0012114266299,0.1146,0,0
5574,1.0012108480363,0.1148,0,0
5575,1.0012102694426,0.115,0,0
5576,1.0012096908486,0.1152,0,0
5577,1.0012091122545,0.1154,0,0
5578,1.00120853366,0.1156,0,0
5579,1.0012079550654,0.1158,0,0
5580,1.0012073764705,0.116,0,0
5581,1.0012067978754,0.1162,0,0
5582,1.0012062192801,0.1164,0,0
5583,1.0012056406846,0.1166,0,0
5584,1.0012050620888,0.1168,0,0
5585,1.0012044834928,0.117,0,0
5586,1.0012039048966,0.1172,0,0
5587,1.0012033263001,0.1174,0,0
5588,1.0012027477034,0.1176,0,0
5589,1.0012021691065,0.1178,0,0
5590,1.0012015905094,0.118,0,0
5591,1.001201011912,0.1182,0,0
5592,1.0012004333144,0.1184,0,0
5593,1.0011998547166,0.1186,0,0
5594,1.0011992761186,0.1188,0,0
5595,1.0011986975203,0.119,0,0
5596,1.0011981189218,0.1192,0,0
5597,1.0011975403231,0.1194,0,0
5598,1.0011969617242,0.1196,0,0
5599,1.001196383125,0.1198,0,0
5600,1.0011958045256,0.12,0,0
5601,1.0011952259259,0.1202,0,0
5602,1.0011946473261,0.1204,0,0
5603,1.001194068726,0.1206,0,0
5604,1.0011934901257,0.1208,0,0
5605,1.0011929115252,0.121,0,0
5606,1.0011923329244,0.1212,0,0
5607,1.0011917543234,0.1214,0,0
5608,1.0011911757222,0.1216,0,0
5609,1.0011905971208,0.1218,0,0
5610,1.0011900185191,0.122,0,0
5611,1.0011894399172,0.1222,0,0
5612,1.0011888613151,0.1224,0,0
5613,1.0011882827127,0.1226,0,0
5614,1.0011877041101,0.1228,0,0
5615,1.0011871255073,0.123,0,0
5616,1.0011865469043,0.1232,0,0
5617,1.0011859683011,0.1234,0,0
5618,1.0011853896976,0.1236,0,0
5619,1.0011848110939,0.1238,0,0
5620,1.0011842324899,0.124,0,0
5621,1.0011836538858,0.1242,0,0
5622,1.0011830752814,0.1244,0,0
5623,1.0011824966768,0.1246,0,0
5624,1.0011819180719,0.1248,0,0
5625,1.0011813394669,0.125,0,0
5626,1.0011807608616,0.1252,0,0
