id,psi,x,y,z
5627,1.001180182256,0.1254,0,0
5628,1.0011796036503,0.1256,0,0
5629,1.0011790250443,0.1258,0,0
5630,1.0011784464381,0.126,0,0
5631,1.0011778678317,0.1262,0,0
5632,1.001177289225,0.1264,0,0
5633,1.0011767106181,0.1266,0,0
5634,1.001176132011,0.1268,0,0
5635,1.0011755534037,0.127,0,0
5636,1.0011749747961,0.1272,0,0
5637,1.0011743961883,0.1274,0,0
5638,1.0011738175803,0.1276,0,0
5639,1.0011732389721,0.1278,0,0
5640,1.0011726603636,0.128,0,0
5641,1.0011720817549,0.1282,0,0
5642,1.001171503146,0.1284,0,0
5643,1.0011709245368,0.1286,0,0
5644,1.0011703459275,0.1288,0,0
5645,1.0011697673179,0.129,0,0
5646,1.001169188708,0.1292,0,0
5647,1.001168610098,0.1294,0,0
5648,1.0011680314877,0.1296,0,0
5649,1.0011674528772,0.1298,0,0
5650,1.0011668742665,0.13,0,0
5651,1.0011662956555,0.1302,0,0
5652,1.0011657170443,0.1304,0,0
5653,1.0011651384329,0.1306,0,0
5654,1.0011645598212,0.1308,0,0
5655,1.0011639812094,0.131,0,0
5656,1.0011634025973,0.1312,0,0
5657,1.0011628239849,0.1314,0,0
5658,1.0011622453724,0.1316,0,0
5659,1.0011616667596,0.1318,0,0
5660,1.0011610881466,0.132,0,0
5661,1.0011605095334,0.1322,0,0
5662,1.0011599309199,0.1324,0,0
5663,1.0011593523062,0.1326,0,0
5664,1.0011587736923,0.1328,0,0
5665,1.0011581950782,0.133,0,0
5666,1.0011576164638,0.1332,0,0
5667,1.0011570378492,0.1334,0,0
5668,1.0011564592344,0.1336,0,0
5669,1.0011558806194,0.1338,0,0
5670,1.0011553020041,0.134,0,0
5671,1.0011547233886,0.1342,0,0
5672,1.0011541447729,0.1344,0,0
5673,1.0011535661569,0.1346,0,0
5674,1.0011529875408,0.1348,0,0
5675,1.0011524089244,0.135,0,0
5676,1.0011518303077,0.1352,0,0
5677,1.0011512516909,0.1354,0,0
5678,1.0011506730738,0.1356,0,0
5679,1.0011500944565,0.1358,0,0
5680,1.0011495158389,0.136,0,0
5681,1.0011489372212,0.1362,0,0
5682,1.0011483586032,0.1364,0,0
5683,1.001147779985,0.1366,0,0
5684,1.0011472013665,0.1368,0,0
5685,1.0011466227478,0.137,0,0
5686,1.0011460441289,0.1372,0,0
5687,1.0011454655098,0.1374,0,0
5688,1.0011448868905,0.1376,0,0
5689,1.0011443082709,0.1378,0,0
5690,1.0011437296511,0.138,0,0
5691,1.0011431510311,0.1382,0,0
5692,1.0011425724108,0.1384,0,0
5693,1.0011419937903,0.1386,0,0
5694,1.0011414151696,0.1388,0,0
5695,1.0011408365487,0.139,0,0
5696,1.0011402579275,0.1392,0,0
5697,1.0011396793061,0.1394,0,0
5698,1.0011391006845,0.1396,0,0
5699,1.0011385220626,0.1398,0,0
5700,1.0011379434406,0.14,0,0
5701,1.0011373648183,0.1402,0,0
5702,1.0011367861957,0.1404,0,0
5703,1.001136207573,0.1406,0,0
5704,1.00113562895,0.1408,0,0
5705,1.0011350503268,0.141,0,0
5706,1.0011344717034,0.1412,0,0
5707,1.0011338930797,0.1414,0,0
5708,1.0011333144558,0.1416,0,0
5709,1.0011327358317,0.1418,0,0
5710,1.0011321572074,0.142,0,0
5711,1.0011315785828,0.1422,0,0
5712,1.001130999958,0.1424,0,0
5713,1.001130421333,0.1426,0,0
5714,1.0011298427077,0.1428,0,0
5715,1.0011292640823,0.143,0,0
5716,1.0011286854566,0.1432,0,0
5717,1.0011281068306,0.1434,0,0
5718,1.0011275282045,0.1436,0,0
5719,1.0011269495781,0.1438,0,0
5720,1.0011263709515,0.144,0,0
5721,1.0011257923247,0.1442,0,0
5722,1.0011252136976,0.1444,0,0
5723,1.0011246350703,0.1446,0,0
5724,1.0011240564428,0.1448,0,0
5725,1.0011234778151,0.145,0,0
5726,1.0011228991871,0.1452,0,0
5727,1.0011223205589,0.1454,0,0
5728,1.0011217419305,0.1456,0,0
5729,1.0011211633018,0.1458,0,0
5730,1.001120584673,0.146,0,0
5731,1.0011200060439,0.1462,0,0
5732,1.0011194274145,0.1464,0,0
5733,1.001118848785,0.1466,0,0
5734,1.0011182701552,0.1468,0,0
5735,1.0011176915252,0.147,0,0
5736,1.001117112895,0.1472,0,0
5737,1.0011165342645,0.1474,0,0
5738,1.0011159556338,0.1476,0,0
5739,1.0011153770029,0.1478,0,0
5740,1.0011147983718,0.148,0,0
5741,1.0011142197404,0.1482,0,0
5742,1.0011136411088,0.1484,0,0
5743,1.001113062477,0.1486,0,0
5744,1.0011124838449,0.1488,0,0
5745,1.0011119052126,0.149,0,0
5746,1.0011113265801,0.1492,0,0
5747,1.0011107479474,0.1494,0,0
5748,1.0011101693145,0.1496,0,0
5749,1.0011095906813,0.1498,0,0
5750,1.0011090120479,0.15,0,0
5751,1.0011084334142,0.1502,0,0
5752,1.0011078547804,0.1504,0,0
5753,1.0011072761463,0.1506,0,0
5754,1.001106697512,0.1508,0,0
5755,1.0011061188774,0.151,0,0
5756,1.0011055402427,0.1512,0,0
5757,1.0011049616077,0.1514,0,0
5758,1.0011043829724,0.1516,0,0
5759,1.001103804337,0.1518,0,0
5760,1.0011032257013,0.152,0,0
5761,1.0011026470654,0.1522,0,0
5762,1.0011020684293,0.1524,0,0
5763,1.0011014897929,0.1526,0,0
5764,1.0011009111563,0.1528,0,0
5765,1.0011003325195,0.153,0,0
5766,1.0010997538825,0.1532,0,0
5767,1.0010991752452,0.1534,0,0
5768,1.0010985966077,0.1536,0,0
5769,1.00109801797,0.1538,0,0
5770,1.0010974393321,0.154,0,0
5771,1.0010968606939,0.1542,0,0
5772,1.0010962820555,0.1544,0,0
5773,1.0010957034169,0.1546,0,0
5774,1.001095124778,0.1548,0,0
5775,1.001094546139,0.155,0,0
5776,1.0010939674997,0.1552,0,0
5777,1.0010933888601,0.1554,0,0
5778,1.0010928102204,0.1556,0,0
5779,1.0010922315804,0.1558,0,0
5780,1.0010916529402,0.156,0,0
5781,1.0010910742997,0.1562,0,0
5782,1.0010904956591,0.1564,0,0
5783,1.0010899170182,0.1566,0,0
5784,1.0010893383771,0.1568,0,0
5785,1.0010887597357,0.157,0,0
5786,1.0010881810941,0.1572,0,0
5787,1.0010876024523,0.1574,0,0
5788,1.0010870238103,0.1576,0,0
5789,1.0010864451681,0.1578,0,0
5790,1.0010858665256,0.158,0,0
5791,1.0010852878829,0.1582,0,0
5792,1.0010847092399,0.1584,0,0
5793,1.0010841305968,0.1586,0,0
5794,1.0010835519534,0.1588,0,0
5795,1.0010829733098,0.159,0,0
5796,1.001082394666,0.1592,0,0
5797,1.0010818160219,0.1594,0,0
5798,1.0010812373776,0.1596,0,0
5799,1.0010806587331,0.1598,0,0
5800,1.0010800800883,0.16,0,0
5801,1.0010795014434,0.1602,0,0
5802,1.0010789227982,0.1604,0,0
5803,1.0010783441527,0.1606,0,0
5804,1.0010777655071,0.1608,0,0
5805,1.0010771868612,0.161,0,0
5806,1.0010766082151,0.1612,0,0
5807,1.0010760295688,0.1614,0,0
5808,1.0010754509222,0.1616,0,0
5809,1.0010748722754,0.1618,0,0
5810,1.0010742936284,0.162,0,0
5811,1.0010737149812,0.1622,0,0
5812,1.0010731363337,0.1624,0,0
5813,1.001072557686,0.1626,0,0
5814,1.0010719790381,0.1628,0,0
5815,1.0010714003899,0.163,0,0
5816,1.0010708217416,0.1632,0,0
5817,1.001070243093,0.1634,0,0
5818,1.0010696644441,0.1636,0,0
5819,1.0010690857951,0.1638,0,0
5820,1.0010685071458,0.164,0,0
5821,1.0010679284963,0.1642,0,0
5822,1.0010673498465,0.1644,0,0
5823,1.0010667711966,0.1646,0,0
5824,1.0010661925464,0.1648,0,0
5825,1.001065613896,0.165,0,0
5826,1.0010650352453,0.1652,0,0
5827,1.0010644565945,0.1654,0,0
5828,1.0010638779434,0.1656,0,0
5829,1.0010632992921,0.1658,0,0
5830,1.0010627206405,0.166,0,0
5831,1.0010621419887,0.1662,0,0
5832,1.0010615633367,0.1664,0,0
5833,1.0010609846845,0.1666,0,0
5834,1.001060406032,0.1668,0,0
5835,1.0010598273794,0.167,0,0
5836,1.0010592487265,0.1672,0,0
5837,1.0010586700733,0.1674,0,0
5838,1.00105809142,0.1676,0,0
5839,1.0010575127664,0.1678,0,0
5840,1.0010569341125,0.168,0,0
5841,1.0010563554585,0.1682,0,0
5842,1.0010557768042,0.1684,0,0
5843,1.0010551981497,0.1686,0,0
5844,1.001054619495,0.1688,0,0
5845,1.0010540408401,0.169,0,0
5846,1.0010534621849,0.1692,0,0
5847,1.0010528835295,0.1694,0,0
5848,1.0010523048739,0.1696,0,0
5849,1.001051726218,0.1698,0,0
5850,1.0010511475619,0.17,0,0
5851,1.0010505689056,0.1702,0,0
5852,1.0010499902491,0.1704,0,0
5853,1.0010494115923,0.1706,0,0
5854,1.0010488329353,0.1708,0,0
5855,1.0010482542781,0.171,0,0
5856,1.0010476756206,0.1712,0,0
5857,1.001047096963,0.1714,0,0
5858,1.0010465183051,0.1716,0,0
5859,1.001045939647,0.1718,0,0
5860,1.0010453609886,0.172,0,0
5861,1.00104478233,0.1722,0,0
5862,1.0010442036712,0.1724,0,0
5863,1.0010436250122,0.1726,0,0
5864,1.0010430463529,0.1728,0,0
5865,1.0010424676934,0.173,0,0
5866,1.0010418890337,0.1732,0,0
5867,1.0010413103738,0.1734,0,0
5868,1.0010407317136,0.1736,0,0
5869,1.0010401530532,0.1738,0,0
5870,1.0010395743926,0.174,0,0
5871,1.0010389957318,0.1742,0,0
5872,1.0010384170707,0.1744,0,0
5873,1.0010378384094,0.1746,0,0
5874,1.0010372597479,0.1748,0,0
5875,1.0010366810861,0.175,0,0
5876,1.0010361024241,0.1752,0,0
5877,1.0010355237619,0.1754,0,0
5878,1.0010349450995,0.1756,0,0
5879,1.0010343664368,0.1758,0,0
5880,1.0010337877739,0.176,0,0
5881,1.0010332091108,0.1762,0,0
5882,1.0010326304475,0.1764,0,0
5883,1.0010320517839,0.1766,0,0
5884,1.0010314731201,0.1768,0,0
5885,1.0010308944561,0.177,0,0
5886,1.0010303157919,0.1772,0,0
5887,1.0010297371274,0.1774,0,0
5888,1.0010291584627,0.1776,0,0
5889,1.0010285797978,0.1778,0,0
5890,1.0010280011326,0.178,0,0
5891,1.0010274224672,0.1782,0,0
5892,1.0010268438016,0.1784,0,0
5893,1.0010262651358,0.1786,0,0
5894,1.0010256864697,0.1788,0,0
5895,1.0010251078034,0.179,0,0
5896,1.0010245291369,0.1792,0,0
5897,1.0010239504702,0.1794,0,0
5898,1.0010233718032,0.1796,0,0
5899,1.001022793136,0.1798,0,0
5900,1.0010222144686,0.18,0,0
5901,1.0010216358009,0.1802,0,0
5902,1.0010210571331,0.1804,0,0
5903,1.001020478465,0.1806,0,0
5904,1.0010198997966,0.1808,0,0
5905,1.0010193211281,0.181,0,0
5906,1.0010187424593,0.1812,0,0
5907,1.0010181637903,0.1814,0,0
5908,1.001017585121,0.1816,0,0
5909,1.0010170064516,0.1818,0,0
5910,1.0010164277819,0.182,0,0
5911,1.001015849112,0.1822,0,0
5912,1.0010152704418,0.1824,0,0
5913,1.0010146917714,0.1826,0,0
5914,1.0010141131008,0.1828,0,0
5915,1.00101353443,0.183,0,0
5916,1.001012955759,0.1832,0,0
5917,1.0010123770877,0.1834,0,0
5918,1.0010117984162,0.1836,0,0
5919,1.0010112197445,0.1838,0,0
5920,1.0010106410725,0.184,0,0
5921,1.0010100624003,0.1842,0,0
5922,1.0010094837279,0.1844,0,0
5923,1.0010089050553,0.1846,0,0
5924,1.0010083263824,0.1848,0,0
5925,1.0010077477093,0.185,0,0
5926,1.001007169036,0.1852,0,0
5927,1.0010065903624,0.1854,0,0
5928,1.0010060116887,0.1856,0,0
5929,1.0010054330147,0.1858,0,0
5930,1.0010048543404,0.186,0,0
5931,1.001004275666,0.1862,0,0
5932,1.0010036969913,0.1864,0,0
5933,1.0010031183164,0.1866,0,0
5934,1.0010025396413,0.1868,0,0
5935,1.0010019609659,0.187,0,0
5936,1.0010013822903,0.1872,0,0
5937,1.0010008036145,0.1874,0,0
5938,1.0010002249385,0.1876,0,0
5939,1.0009996462622,0.1878,0,0
5940,1.0009990675857,0.188,0,0
5941,1.000998488909,0.1882,0,0
5942,1.000997910232,0.1884,0,0
5943,1.0009973315549,0.1886,0,0
5944,1.0009967528775,0.1888,0,0
5945,1.0009961741998,0.189,0,0
5946,1.000995595522,0.1892,0,0
5947,1.0009950168439,0.1894,0,0
5948,1.0009944381656,0.1896,0,0
5949,1.0009938594871,0.1898,0,0
5950,1.0009932808083,0.19,0,0
5951,1.0009927021293,0.1902,0,0
5952,1.0009921234501,0.1904,0,0
5953,1.0009915447706,0.1906,0,0
5954,1.000990966091,0.1908,0,0
5955,1.0009903874111,0.191,0,0
5956,1.000989808731,0.1912,0,0
5957,1.0009892300506,0.1914,0,0
5958,1.00098865137,0.1916,0,0
5959,1.0009880726892,0.1918,0,0
5960,1.0009874940082,0.192,0,0
5961,1.0009869153269,0.1922,0,0
5962,1.0009863366455,0.1924,0,0
5963,1.0009857579637,0.1926,0,0
5964,1.0009851792818,0.1928,0,0
5965,1.0009846005996,0.193,0,0
5966,1.0009840219173,0.1932,0,0
5967,1.0009834432346,0.1934,0,0
5968,1.0009828645518,0.1936,0,0
5969,1.0009822858687,0.1938,0,0
5970,1.0009817071854,0.194,0,0
5971,1.0009811285019,0.1942,0,0
5972,1.0009805498181,0.1944,0,0
5973,1.0009799711342,0.1946,0,0
5974,1.00097939245,0.1948,0,0
5975,1.0009788137655,0.195,0,0
5976,1.0009782350809,0.1952,0,0
5977,1.000977656396,0.1954,0,0
5978,1.0009770777109,0.1956,0,0
5979,1.0009764990255,0.1958,0,0
5980,1.00097592034,0.196,0,0
5981,1.0009753416542,0.1962,0,0
5982,1.0009747629682,0.1964,0,0
5983,1.0009741842819,0.1966,0,0
5984,1.0009736055954,0.1968,0,0
5985,1.0009730269087,0.197,0,0
5986,1.0009724482218,0.1972,0,0
5987,1.0009718695347,0.1974,0,0
5988,1.0009712908473,0.1976,0,0
5989,1.0009707121597,0.1978,0,0
5990,1.0009701334718,0.198,0,0
5991,1.0009695547838,0.1982,0,0
5992,1.0009689760955,0.1984,0,0
5993,1.000968397407,0.1986,0,0
5994,1.0009678187182,0.1988,0,0
5995,1.0009672400293,0.199,0,0
5996,1.0009666613401,0.1992,0,0
5997,1.0009660826506,0.1994,0,0
5998,1.000965503961,0.1996,0,0
5999,1.0009649252711,0.1998,0,0
6000,1.000964346581,0.2,0,0
6001,1.0009637678907,0.2002,0,0
6002,1.0009631892001,0.2004,0,0
6003,1.0009626105094,0.2006,0,0
6004,1.0009620318183,0.2008,0,0
6005,1.0009614531271,0.201,0,0
6006,1.0009608744356,0.2012,0,0
6007,1.000960295744,0.2014,0,0
6008,1.000959717052,0.2016,0,0
6009,1.0009591383599,0.2018,0,0
6010,1.0009585596675,0.202,0,0
6011,1.0009579809749,0.2022,0,0
6012,1.0009574022821,0.2024,0,0
6013,1.0009568235891,0.2026,0,0
6014,1.0009562448958,0.2028,0,0
6015,1.0009556662023,0.203,0,0
6016,1.0009550875085,0.2032,0,0
6017,1.0009545088146,0.2034,0,0
6018,1.0009539301204,0.2036,0,0
6019,1.000953351426,0.2038,0,0
6020,1.0009527727313,0.204,0,0
6021,1.0009521940365,0.2042,0,0
6022,1.0009516153414,0.2044,0,0
6023,1.0009510366461,0.2046,0,0
6024,1.0009504579505,0.2048,0,0
6025,1.0009498792548,0.205,0,0
6026,1.0009493005588,0.2052,0,0
6027,1.0009487218625,0.2054,0,0
6028,1.0009481431661,0.2056,0,0
6029,1.0009475644694,0.2058,0,0
6030,1.0009469857725,0.206,0,0
6031,1.0009464070754,0.2062,0,0
6032,1.000945828378,0.2064,0,0
6033,1.0009452496804,0.2066,0,0
6034,1.0009446709826,0.2068,0,0
6035,1.0009440922846,0.207,0,0
6036,1.0009435135863,0.2072,0,0
6037,1.0009429348878,0.2074,0,0
6038,1.0009423561891,0.2076,0,0
6039,1.0009417774901,0.2078,0,0
6040,1.0009411987909,0.208,0,0
6041,1.0009406200915,0.2082,0,0
6042,1.0009400413919,0.2084,0,0
6043,1.0009394626921,0.2086,0,0
6044,1.000938883992,0.2088,0,0
6045,1.0009383052917,0.209,0,0
6046,1.0009377265911,0.2092,0,0
6047,1.0009371478904,0.2094,0,0
6048,1.0009365691894,0.2096,0,0
6049,1.0009359904882,0.2098,0,0
6050,1.0009354117867,0.21,0,0
6051,1.0009348330851,0.2102,0,0
6052,1.0009342543832,0.2104,0,0
6053,1.000933675681,0.2106,0,0
6054,1.0009330969787,0.2108,0,0
6055,1.0009325182761,0.211,0,0
6056,1.0009319395733,0.2112,0,0
6057,1.0009313608703,0.2114,0,0
6058,1.000930782167,0.2116,0,0
6059,1.0009302034635,0.2118,0,0
6060,1.0009296247598,0.212,0,0
6061,1.0009290460559,0.2122,0,0
6062,1.0009284673517,0.2124,0,0
6063,1.0009278886473,0.2126,0,0
6064,1.0009273099427,0.2128,0,0
6065,1.0009267312379,0.213,0,0
6066,1.0009261525328,0.2132,0,0
6067,1.0009255738275,0.2134,0,0
6068,1.000924995122,0.2136,0,0
6069,1.0009244164162,0.2138,0,0
6070,1.0009238377102,0.214,0,0
6071,1.000923259004,0.2142,0,0
6072,1.0009226802976,0.2144,0,0
6073,1.0009221015909,0.2146,0,0
6074,1.000921522884,0.2148,0,0
6075,1.0009209441769,0.215,0,0
6076,1.0009203654696,0.2152,0,0
6077,1.000919786762,0.2154,0,0
6078,1.0009192080542,0.2156,0,0
6079,1.0009186293462,0.2158,0,0
6080,1.000918050638,0.216,0,0
6081,1.0009174719295,0.2162,0,0
6082,1.0009168932208,0.2164,0,0
6083,1.0009163145118,0.2166,0,0
6084,1.0009157358027,0.2168,0,0
6085,1.0009151570933,0.217,0,0
6086,1.0009145783837,0.2172,0,0
6087,1.0009139996739,0.2174,0,0
6088,1.0009134209638,0.2176,0,0
6089,1.0009128422535,0.2178,0,0
6090,1.000912263543,0.218,0,0
6091,1.0009116848323,0.2182,0,0
6092,1.0009111061213,0.2184,0,0
6093,1.0009105274101,0.2186,0,0
6094,1.0009099486987,0.2188,0,0
6095,1.000909369987,0.219,0,0
6096,1.0009087912751,0.2192,0,0
6097,1.000908212563,0.2194,0,0
6098,1.0009076338507,0.2196,0,0
6099,1.0009070551381,0.2198,0,0
6100,1.0009064764254,0.22,0,0
6101,1.0009058977123,0.2202,0,0
6102,1.0009053189991,0.2204,0,0
6103,1.0009047402856,0.2206,0,0
6104,1.000904161572,0.2208,0,0
6105,1.000903582858,0.221,0,0
6106,1.0009030041439,0.2212,0,0
6107,1.0009024254295,0.2214,0,0
6108,1.0009018467149,0.2216,0,0
6109,1.0009012680001,0.2218,0,0
6110,1.000900689285,0.222,0,0
6111,1.0009001105698,0.2222,0,0
6112,1.0008995318542,0.2224,0,0
6113,1.0008989531385,0.2226,0,0
6114,1.0008983744226,0.2228,0,0
6115,1.0008977957064,0.223,0,0
6116,1.00089721699,0.2232,0,0
6117,1.0008966382733,0.2234,0,0
6118,1.0008960595564,0.2236,0,0
6119,1.0008954808393,0.2238,0,0
6120,1.000894902122,0.224,0,0
6121,1.0008943234045,0.2242,0,0
6122,1.0008937446867,0.2244,0,0
6123,1.0008931659687,0.2246,0,0
6124,1.0008925872505,0.2248,0,0
6125,1.000892008532,0.225,0,0
6126,1.0008914298133,0.2252,0,0
6127,1.0008908510944,0.2254,0,0
6128,1.0008902723753,0.2256,0,0
6129,1.0008896936559,0.2258,0,0
6130,1.0008891149363,0.226,0,0
6131,1.0008885362165,0.2262,0,0
6132,1.0008879574965,0.2264,0,0
6133,1.0008873787762,0.2266,0,0
6134,1.0008868000557,0.2268,0,0
6135,1.000886221335,0.227,0,0
6136,1.000885642614,0.2272,0,0
6137,1.0008850638929,0.2274,0,0
6138,1.0008844851715,0.2276,0,0
6139,1.0008839064498,0.2278,0,0
6140,1.000883327728,0.228,0,0
6141,1.0008827490059,0.2282,0,0
6142,1.0008821702836,0.2284,0,0
6143,1.000881591561,0.2286,0,0
6144,1.0008810128383,0.2288,0,0
6145,1.0008804341153,0.229,0,0
6146,1.000879855392,0.2292,0,0
6147,1.0008792766686,0.2294,0,0
6148,1.0008786979449,0.2296,0,0
6149,1.000878119221,0.2298,0,0
6150,1.0008775404969,0.23,0,0
6151,1.0008769617725,0.2302,0,0
6152,1.000876383048,0.2304,0,0
6153,1.0008758043232,0.2306,0,0
6154,1.0008752255981,0.2308,0,0
6155,1.0008746468729,0.231,0,0
6156,1.0008740681474,0.2312,0,0
6157,1.0008734894217,0.2314,0,0
6158,1.0008729106957,0.2316,0,0
6159,1.0008723319695,0.2318,0,0
6160,1.0008717532432,0.232,0,0
6161,1.0008711745165,0.2322,0,0
6162,1.0008705957897,0.2324,0,0
6163,1.0008700170626,0.2326,0,0
6164,1.0008694383353,0.2328,0,0
6165,1.0008688596078,0.233,0,0
6166,1.00086828088,0.2332,0,0
6167,1.000867702152,0.2334,0,0
6168,1.0008671234238,0.2336,0,0
6169,1.0008665446954,0.2338,0,0
6170,1.0008659659667,0.234,0,0
6171,1.0008653872378,0.2342,0,0
6172,1.0008648085087,0.2344,0,0
6173,1.0008642297794,0.2346,0,0
6174,1.0008636510498,0.2348,0,0
6175,1.00086307232,0.235,0,0
6176,1.00086249359,0.2352,0,0
6177,1.0008619148597,0.2354,0,0
6178,1.0008613361292,0.2356,0,0
6179,1.0008607573985,0.2358,0,0
6180,1.0008601786676,0.236,0,0
6181,1.0008595999364,0.2362,0,0
6182,1.0008590212051,0.2364,0,0
6183,1.0008584424734,0.2366,0,0
6184,1.0008578637416,0.2368,0,0
6185,1.0008572850095,0.237,0,0
6186,1.0008567062772,0.2372,0,0
6187,1.0008561275447,0.2374,0,0
6188,1.000855548812,0.2376,0,0
6189,1.000854970079,0.2378,0,0
6190,1.0008543913458,0.238,0,0
6191,1.0008538126124,0.2382,0,0
6192,1.0008532338787,0.2384,0,0
6193,1.0008526551448,0.2386,0,0
6194,1.0008520764107,0.2388,0,0
6195,1.0008514976764,0.239,0,0
6196,1.0008509189418,0.2392,0,0
6197,1.000850340207,0.2394,0,0
6198,1.000849761472,0.2396,0,0
6199,1.0008491827368,0.2398,0,0
6200,1.0008486040013,0.24,0,0
6201,1.0008480252656,0.2402,0,0
6202,1.0008474465297,0.2404,0,0
6203,1.0008468677935,0.2406,0,0
6204,1.0008462890572,0.2408,0,0
6205,1.0008457103206,0.241,0,0
6206,1.0008451315837,0.2412,0,0
6207,1.0008445528467,0.2414,0,0
6208,1.0008439741094,0.2416,0,0
6209,1.0008433953719,0.2418,0,0
6210,1.0008428166341,0.242,0,0
6211,1.0008422378962,0.2422,0,0
6212,1.000841659158,0.2424,0,0
6213,1.0008410804195,0.2426,0,0
6214,1.0008405016809,0.2428,0,0
6215,1.000839922942,0.243,0,0
6216,1.0008393442029,0.2432,0,0
6217,1.0008387654636,0.2434,0,0
6218,1.000838186724,0.2436,0,0
6219,1.0008376079843,0.2438,0,0
6220,1.0008370292443,0.244,0,0
6221,1.000836450504,0.2442,0,0
6222,1.0008358717636,0.2444,0,0
6223,1.0008352930229,0.2446,0,0
6224,1.000834714282,0.2448,0,0
6225,1.0008341355408,0.245,0,0
6226,1.0008335567994,0.2452,0,0
6227,1.0008329780579,0.2454,0,0
6228,1.000832399316,0.2456,0,0
6229,1.000831820574,0.2458,0,0
6230,1.0008312418317,0.246,0,0
6231,1.0008306630892,0.2462,0,0
6232,1.0008300843465,0.2464,0,0
6233,1.0008295056035,0.2466,0,0
6234,1.0008289268603,0.2468,0,0
6235,1.0008283481169,0.247,0,0
6236,1.0008277693733,0.2472,0,0
6237,1.0008271906294,0.2474,0,0
6238,1.0008266118853,0.2476,0,0
6239,1.000826033141,0.2478,0,0
6240,1.0008254543965,0.248,0,0
6241,1.0008248756517,0.2482,0,0
6242,1.0008242969067,0.2484,0,0
6243,1.0008237181615,0.2486,0,0
6244,1.000823139416,0.2488,0,0
6245,1.0008225606703,0.249,0,0
6246,1.0008219819244,0.2492,0,0
6247,1.0008214031783,0.2494,0,0
6248,1.0008208244319,0.2496,0,0
6249,1.0008202456854,0.2498,0,0
6250,1.0008196669385,0.25,0,0
6251,1.0008190881915,0.2502,0,0
6252,1.0008185094442,0.2504,0,0
6253,1.0008179306967,0.2506,0,0
6254,1.000817351949,0.2508,0,0
6255,1.0008167732011,0.251,0,0
6256,1.0008161944529,0.2512,0,0
6257,1.0008156157045,0.2514,0,0
6258,1.0008150369559,0.2516,0,0
6259,1.000814458207,0.2518,0,0
6260,1.0008138794579,0.252,0,0
6261,1.0008133007086,0.2522,0,0
6262,1.0008127219591,0.2524,0,0
6263,1.0008121432093,0.2526,0,0
