id,psi,x,y,z
6264,1.0008115644593,0.2528,0,0
6265,1.0008109857091,0.253,0,0
6266,1.0008104069587,0.2532,0,0
6267,1.000809828208,0.2534,0,0
6268,1.0008092494571,0.2536,0,0
6269,1.000808670706,0.2538,0,0
6270,1.0008080919546,0.254,0,0
6271,1.000807513203,0.2542,0,0
6272,1.0008069344512,0.2544,0,0
6273,1.0008063556992,0.2546,0,0
6274,1.0008057769469,0.2548,0,0
6275,1.0008051981945,0.255,0,0
6276,1.0008046194417,0.2552,0,0
6277,1.0008040406888,0.2554,0,0
6278,1.0008034619356,0.2556,0,0
6279,1.0008028831822,0.2558,0,0
6280,1.0008023044286,0.256,0,0
6281,1.0008017256748,0.2562,0,0
6282,1.0008011469207,0.2564,0,0
6283,1.0008005681664,0.2566,0,0
6284,1.0007999894119,0.2568,0,0
6285,1.0007994106571,0.257,0,0
6286,1.0007988319021,0.2572,0,0
6287,1.0007982531469,0.2574,0,0
6288,1.0007976743915,0.2576,0,0
6289,1.0007970956358,0.2578,0,0
6290,1.0007965168799,0.258,0,0
6291,1.0007959381238,0.2582,0,0
6292,1.0007953593675,0.2584,0,0
6293,1.0007947806109,0.2586,0,0
6294,1.0007942018541,0.2588,0,0
6295,1.0007936230971,0.259,0,0
6296,1.0007930443398,0.2592,0,0
6297,1.0007924655824,0.2594,0,0
6298,1.0007918868247,0.2596,0,0
6299,1.0007913080667,0.2598,0,0
6300,1.0007907293086,0.26,0,0
6301,1.0007901505502,0.2602,0,0
6302,1.0007895717916,0.2604,0,0
6303,1.0007889930327,0.2606,0,0
6304,1.0007884142737,0.2608,0,0
6305,1.0007878355144,0.261,0,0
6306,1.0007872567548,0.2612,0,0
6307,1.0007866779951,0.2614,0,0
6308,1.0007860992351,0.2616,0,0
6309,1.0007855204749,0.2618,0,0
6310,1.0007849417145,0.262,0,0
6311,1.0007843629538,0.2622,0,0
6312,1.000783784193,0.2624,0,0
6313,1.0007832054319,0.2626,0,0
6314,1.0007826266705,0.2628,0,0
6315,1.000782047909,0.263,0,0
6316,1.0007814691472,0.2632,0,0
6317,1.0007808903852,0.2634,0,0
6318,1.0007803116229,0.2636,0,0
6319,1.0007797328604,0.2638,0,0
6320,1.0007791540977,0.264,0,0
6321,1.0007785753348,0.2642,0,0
6322,1.0007779965717,0.2644,0,0
6323,1.0007774178083,0.2646,0,0
6324,1.0007768390447,0.2648,0,0
6325,1.0007762602809,0.265,0,0
6326,1.0007756815168,0.2652,0,0
6327,1.0007751027525,0.2654,0,0
6328,1.000774523988,0.2656,0,0
6329,1.0007739452233,0.2658,0,0
6330,1.0007733664583,0.266,0,0
6331,1.0007727876931,0.2662,0,0
6332,1.0007722089277,0.2664,0,0
6333,1.000771630162,0.2666,0,0
6334,1.0007710513962,0.2668,0,0
6335,1.0007704726301,0.267,0,0
6336,1.0007698938637,0.2672,0,0
6337,1.0007693150972,0.2674,0,0
6338,1.0007687363304,0.2676,0,0
6339,1.0007681575634,0.2678,0,0
6340,1.0007675787962,0.268,0,0
6341,1.0007670000287,0.2682,0,0
6342,1.000766421261,0.2684,0,0
6343,1.0007658424931,0.2686,0,0
6344,1.000765263725,0.2688,0,0
6345,1.0007646849566,0.269,0,0
6346,1.000764106188,0.2692,0,0
6347,1.0007635274192,0.2694,0,0
6348,1.0007629486501,0.2696,0,0
6349,1.0007623698808,0.2698,0,0
6350,1.0007617911113,0.27,0,0
6351,1.0007612123416,0.2702,0,0
6352,1.0007606335717,0.2704,0,0
6353,1.0007600548015,0.2706,0,0
6354,1.0007594760311,0.2708,0,0
6355,1.0007588972604,0.271,0,0
6356,1.0007583184896,0.2712,0,0
6357,1.0007577397185,0.2714,0,0
6358,1.0007571609471,0.2716,0,0
6359,1.0007565821756,0.2718,0,0
6360,1.0007560034038,0.272,0,0
6361,1.0007554246318,0.2722,0,0
6362,1.0007548458596,0.2724,0,0
6363,1.0007542670871,0.2726,0,0
6364,1.0007536883145,0.2728,0,0
6365,1.0007531095416,0.273,0,0
6366,1.0007525307684,0.2732,0,0
6367,1.0007519519951,0.2734,0,0
6368,1.0007513732215,0.2736,0,0
6369,1.0007507944477,0.2738,0,0
6370,1.0007502156736,0.274,0,0
6371,1.0007496368994,0.2742,0,0
6372,1.0007490581249,0.2744,0,0
6373,1.0007484793501,0.2746,0,0
6374,1.0007479005752,0.2748,0,0
6375,1.0007473218,0.275,0,0
6376,1.0007467430246,0.2752,0,0
6377,1.000746164249,0.2754,0,0
6378,1.0007455854731,0.2756,0,0
6379,1.000745006697,0.2758,0,0
6380,1.0007444279207,0.276,0,0
6381,1.0007438491442,0.2762,0,0
6382,1.0007432703674,0.2764,0,0
6383,1.0007426915904,0.2766,0,0
6384,1.0007421128132,0.2768,0,0
6385,1.0007415340358,0.277,0,0
6386,1.0007409552581,0.2772,0,0
6387,1.0007403764802,0.2774,0,0
6388,1.0007397977021,0.2776,0,0
6389,1.0007392189237,0.2778,0,0
6390,1.0007386401451,0.278,0,0
6391,1.0007380613663,0.2782,0,0
6392,1.0007374825873,0.2784,0,0
6393,1.000736903808,0.2786,0,0
6394,1.0007363250285,0.2788,0,0
6395,1.0007357462488,0.279,0,0
6396,1.0007351674689,0.2792,0,0
6397,1.0007345886887,0.2794,0,0
6398,1.0007340099083,0.2796,0,0
6399,1.0007334311277,0.2798,0,0
6400,1.0007328523468,0.28,0,0
6401,1.0007322735658,0.2802,0,0
6402,1.0007316947845,0.2804,0,0
6403,1.0007311160029,0.2806,0,0
6404,1.0007305372212,0.2808,0,0
6405,1.0007299584392,0.281,0,0
6406,1.000729379657,0.2812,0,0
6407,1.0007288008745,0.2814,0,0
6408,1.0007282220919,0.2816,0,0
6409,1.000727643309,0.2818,0,0
6410,1.0007270645259,0.282,0,0
6411,1.0007264857425,0.2822,0,0
6412,1.0007259069589,0.2824,0,0
6413,1.0007253281751,0.2826,0,0
6414,1.0007247493911,0.2828,0,0
6415,1.0007241706069,0.283,0,0
6416,1.0007235918224,0.2832,0,0
6417,1.0007230130377,0.2834,0,0
6418,1.0007224342527,0.2836,0,0
6419,1.0007218554676,0.2838,0,0
6420,1.0007212766822,0.284,0,0
6421,1.0007206978966,0.2842,0,0
6422,1.0007201191107,0.2844,0,0
6423,1.0007195403247,0.2846,0,0
6424,1.0007189615384,0.2848,0,0
6425,1.0007183827519,0.285,0,0
6426,1.0007178039651,0.2852,0,0
6427,1.0007172251781,0.2854,0,0
6428,1.0007166463909,0.2856,0,0
6429,1.0007160676035,0.2858,0,0
6430,1.0007154888158,0.286,0,0
6431,1.000714910028,0.2862,0,0
6432,1.0007143312398,0.2864,0,0
6433,1.0007137524515,0.2866,0,0
6434,1.0007131736629,0.2868,0,0
6435,1.0007125948741,0.287,0,0
6436,1.0007120160851,0.2872,0,0
6437,1.0007114372959,0.2874,0,0
6438,1.0007108585064,0.2876,0,0
6439,1.0007102797167,0.2878,0,0
6440,1.0007097009268,0.288,0,0
6441,1.0007091221366,0.2882,0,0
6442,1.0007085433462,0.2884,0,0
6443,1.0007079645556,0.2886,0,0
6444,1.0007073857648,0.2888,0,0
6445,1.0007068069737,0.289,0,0
6446,1.0007062281825,0.2892,0,0
6447,1.0007056493909,0.2894,0,0
6448,1.0007050705992,0.2896,0,0
6449,1.0007044918072,0.2898,0,0
6450,1.000703913015,0.29,0,0
6451,1.0007033342226,0.2902,0,0
6452,1.00070275543,0.2904,0,0
6453,1.0007021766371,0.2906,0,0
6454,1.000701597844,0.2908,0,0
6455,1.0007010190506,0.291,0,0
6456,1.0007004402571,0.2912,0,0
6457,1.0006998614633,0.2914,0,0
6458,1.0006992826693,0.2916,0,0
6459,1.000698703875,0.2918,0,0
6460,1.0006981250806,0.292,0,0
6461,1.0006975462859,0.2922,0,0
6462,1.000696967491,0.2924,0,0
6463,1.0006963886958,0.2926,0,0
6464,1.0006958099005,0.2928,0,0
6465,1.0006952311049,0.293,0,0
6466,1.000694652309,0.2932,0,0
6467,1.000694073513,0.2934,0,0
6468,1.0006934947167,0.2936,0,0
6469,1.0006929159202,0.2938,0,0
6470,1.0006923371234,0.294,0,0
6471,1.0006917583265,0.2942,0,0
6472,1.0006911795293,0.2944,0,0
6473,1.0006906007319,0.2946,0,0
6474,1.0006900219342,0.2948,0,0
6475,1.0006894431364,0.295,0,0
6476,1.0006888643383,0.2952,0,0
6477,1.0006882855399,0.2954,0,0
6478,1.0006877067414,0.2956,0,0
6479,1.0006871279426,0.2958,0,0
6480,1.0006865491436,0.296,0,0
6481,1.0006859703444,0.2962,0,0
6482,1.0006853915449,0.2964,0,0
6483,1.0006848127452,0.2966,0,0
6484,1.0006842339453,0.2968,0,0
6485,1.0006836551452,0.297,0,0
6486,1.0006830763448,0.2972,0,0
6487,1.0006824975442,0.2974,0,0
6488,1.0006819187434,0.2976,0,0
6489,1.0006813399424,0.2978,0,0
6490,1.0006807611411,0.298,0,0
6491,1.0006801823396,0.2982,0,0
6492,1.0006796035379,0.2984,0,0
6493,1.0006790247359,0.2986,0,0
6494,1.0006784459337,0.2988,0,0
6495,1.0006778671313,0.299,0,0
6496,1.0006772883287,0.2992,0,0
6497,1.0006767095258,0.2994,0,0
6498,1.0006761307227,0.2996,0,0
6499,1.0006755519194,0.2998,0,0
6500,1.0006749731159,0.3,0,0
6501,1.0006743943121,0.3002,0,0
6502,1.0006738155081,0.3004,0,0
6503,1.0006732367039,0.3006,0,0
6504,1.0006726578994,0.3008,0,0
6505,1.0006720790947,0.301,0,0
6506,1.0006715002898,0.3012,0,0
6507,1.0006709214847,0.3014,0,0
6508,1.0006703426793,0.3016,0,0
6509,1.0006697638738,0.3018,0,0
6510,1.0006691850679,0.302,0,0
6511,1.0006686062619,0.3022,0,0
6512,1.0006680274556,0.3024,0,0
6513,1.0006674486491,0.3026,0,0
6514,1.0006668698424,0.3028,0,0
6515,1.0006662910355,0.303,0,0
6516,1.0006657122283,0.3032,0,0
6517,1.0006651334209,0.3034,0,0
6518,1.0006645546133,0.3036,0,0
6519,1.0006639758054,0.3038,0,0
6520,1.0006633969973,0.304,0,0
6521,1.000662818189,0.3042,0,0
6522,1.0006622393805,0.3044,0,0
6523,1.0006616605717,0.3046,0,0
6524,1.0006610817627,0.3048,0,0
6525,1.0006605029535,0.305,0,0
6526,1.0006599241441,0.3052,0,0
6527,1.0006593453344,0.3054,0,0
6528,1.0006587665245,0.3056,0,0
6529,1.0006581877144,0.3058,0,0
6530,1.000657608904,0.306,0,0
6531,1.0006570300934,0.3062,0,0
6532,1.0006564512826,0.3064,0,0
6533,1.0006558724716,0.3066,0,0
6534,1.0006552936603,0.3068,0,0
6535,1.0006547148488,0.307,0,0
6536,1.0006541360371,0.3072,0,0
6537,1.0006535572252,0.3074,0,0
6538,1.000652978413,0.3076,0,0
6539,1.0006523996006,0.3078,0,0
6540,1.000651820788,0.308,0,0
6541,1.0006512419752,0.3082,0,0
6542,1.0006506631621,0.3084,0,0
6543,1.0006500843488,0.3086,0,0
6544,1.0006495055352,0.3088,0,0
6545,1.0006489267215,0.309,0,0
6546,1.0006483479075,0.3092,0,0
6547,1.0006477690933,0.3094,0,0
6548,1.0006471902789,0.3096,0,0
6549,1.0006466114642,0.3098,0,0
6550,1.0006460326493,0.31,0,0
6551,1.0006454538342,0.3102,0,0
6552,1.0006448750188,0.3104,0,0
6553,1.0006442962033,0.3106,0,0
6554,1.0006437173875,0.3108,0,0
6555,1.0006431385714,0.311,0,0
6556,1.0006425597552,0.3112,0,0
6557,1.0006419809387,0.3114,0,0
6558,1.000641402122,0.3116,0,0
6559,1.0006408233051,0.3118,0,0
6560,1.0006402444879,0.312,0,0
6561,1.0006396656705,0.3122,0,0
6562,1.0006390868529,0.3124,0,0
6563,1.000638508035,0.3126,0,0
6564,1.000637929217,0.3128,0,0
6565,1.0006373503987,0.313,0,0
6566,1.0006367715802,0.3132,0,0
6567,1.0006361927614,0.3134,0,0
6568,1.0006356139424,0.3136,0,0
6569,1.0006350351232,0.3138,0,0
6570,1.0006344563038,0.314,0,0
6571,1.0006338774841,0.3142,0,0
6572,1.0006332986643,0.3144,0,0
6573,1.0006327198441,0.3146,0,0
6574,1.0006321410238,0.3148,0,0
6575,1.0006315622032,0.315,0,0
6576,1.0006309833824,0.3152,0,0
6577,1.0006304045614,0.3154,0,0
6578,1.0006298257402,0.3156,0,0
6579,1.0006292469187,0.3158,0,0
6580,1.000628668097,0.316,0,0
6581,1.0006280892751,0.3162,0,0
6582,1.0006275104529,0.3164,0,0
6583,1.0006269316305,0.3166,0,0
6584,1.0006263528079,0.3168,0,0
6585,1.0006257739851,0.317,0,0
6586,1.000625195162,0.3172,0,0
6587,1.0006246163387,0.3174,0,0
6588,1.0006240375152,0.3176,0,0
6589,1.0006234586915,0.3178,0,0
6590,1.0006228798675,0.318,0,0
6591,1.0006223010433,0.3182,0,0
6592,1.0006217222189,0.3184,0,0
6593,1.0006211433942,0.3186,0,0
6594,1.0006205645694,0.3188,0,0
6595,1.0006199857442,0.319,0,0
6596,1.0006194069189,0.3192,0,0
6597,1.0006188280934,0.3194,0,0
6598,1.0006182492676,0.3196,0,0
6599,1.0006176704416,0.3198,0,0
6600,1.0006170916153,0.32,0,0
6601,1.0006165127888,0.3202,0,0
6602,1.0006159339621,0.3204,0,0
6603,1.0006153551352,0.3206,0,0
6604,1.0006147763081,0.3208,0,0
6605,1.0006141974807,0.321,0,0
6606,1.0006136186531,0.3212,0,0
6607,1.0006130398253,0.3214,0,0
6608,1.0006124609972,0.3216,0,0
6609,1.0006118821689,0.3218,0,0
6610,1.0006113033404,0.322,0,0
6611,1.0006107245117,0.3222,0,0
6612,1.0006101456827,0.3224,0,0
6613,1.0006095668535,0.3226,0,0
6614,1.0006089880241,0.3228,0,0
6615,1.0006084091945,0.323,0,0
6616,1.0006078303646,0.3232,0,0
6617,1.0006072515345,0.3234,0,0
6618,1.0006066727042,0.3236,0,0
6619,1.0006060938736,0.3238,0,0
6620,1.0006055150428,0.324,0,0
6621,1.0006049362118,0.3242,0,0
6622,1.0006043573806,0.3244,0,0
6623,1.0006037785491,0.3246,0,0
6624,1.0006031997174,0.3248,0,0
6625,1.0006026208855,0.325,0,0
6626,1.0006020420534,0.3252,0,0
6627,1.000601463221,0.3254,0,0
6628,1.0006008843884,0.3256,0,0
6629,1.0006003055556,0.3258,0,0
6630,1.0005997267225,0.326,0,0
6631,1.0005991478893,0.3262,0,0
6632,1.0005985690558,0.3264,0,0
6633,1.000597990222,0.3266,0,0
6634,1.0005974113881,0.3268,0,0
6635,1.0005968325539,0.327,0,0
6636,1.0005962537195,0.3272,0,0
6637,1.0005956748848,0.3274,0,0
6638,1.00059509605,0.3276,0,0
6639,1.0005945172149,0.3278,0,0
6640,1.0005939383796,0.328,0,0
6641,1.000593359544,0.3282,0,0
6642,1.0005927807082,0.3284,0,0
6643,1.0005922018722,0.3286,0,0
6644,1.000591623036,0.3288,0,0
6645,1.0005910441995,0.329,0,0
6646,1.0005904653629,0.3292,0,0
6647,1.000589886526,0.3294,0,0
6648,1.0005893076888,0.3296,0,0
6649,1.0005887288515,0.3298,0,0
6650,1.0005881500139,0.33,0,0
6651,1.000587571176,0.3302,0,0
6652,1.000586992338,0.3304,0,0
6653,1.0005864134997,0.3306,0,0
6654,1.0005858346612,0.3308,0,0
6655,1.0005852558225,0.331,0,0
6656,1.0005846769836,0.3312,0,0
6657,1.0005840981444,0.3314,0,0
6658,1.000583519305,0.3316,0,0
6659,1.0005829404653,0.3318,0,0
6660,1.0005823616255,0.332,0,0
6661,1.0005817827854,0.3322,0,0
6662,1.0005812039451,0.3324,0,0
6663,1.0005806251045,0.3326,0,0
6664,1.0005800462638,0.3328,0,0
6665,1.0005794674228,0.333,0,0
6666,1.0005788885815,0.3332,0,0
6667,1.0005783097401,0.3334,0,0
6668,1.0005777308984,0.3336,0,0
6669,1.0005771520565,0.3338,0,0
6670,1.0005765732144,0.334,0,0
6671,1.000575994372,0.3342,0,0
6672,1.0005754155294,0.3344,0,0
6673,1.0005748366866,0.3346,0,0
6674,1.0005742578436,0.3348,0,0
6675,1.0005736790003,0.335,0,0
6676,1.0005731001568,0.3352,0,0
6677,1.0005725213131,0.3354,0,0
6678,1.0005719424692,0.3356,0,0
6679,1.000571363625,0.3358,0,0
6680,1.0005707847806,0.336,0,0
6681,1.000570205936,0.3362,0,0
6682,1.0005696270911,0.3364,0,0
6683,1.000569048246,0.3366,0,0
6684,1.0005684694007,0.3368,0,0
6685,1.0005678905552,0.337,0,0
6686,1.0005673117094,0.3372,0,0
6687,1.0005667328634,0.3374,0,0
6688,1.0005661540172,0.3376,0,0
6689,1.0005655751708,0.3378,0,0
6690,1.0005649963241,0.338,0,0
6691,1.0005644174772,0.3382,0,0
6692,1.0005638386301,0.3384,0,0
6693,1.0005632597827,0.3386,0,0
6694,1.0005626809352,0.3388,0,0
6695,1.0005621020873,0.339,0,0
6696,1.0005615232393,0.3392,0,0
6697,1.0005609443911,0.3394,0,0
6698,1.0005603655426,0.3396,0,0
6699,1.0005597866939,0.3398,0,0
6700,1.0005592078449,0.34,0,0
6701,1.0005586289957,0.3402,0,0
6702,1.0005580501464,0.3404,0,0
6703,1.0005574712967,0.3406,0,0
6704,1.0005568924469,0.3408,0,0
6705,1.0005563135968,0.341,0,0
6706,1.0005557347465,0.3412,0,0
6707,1.000555155896,0.3414,0,0
6708,1.0005545770452,0.3416,0,0
6709,1.0005539981942,0.3418,0,0
6710,1.000553419343,0.342,0,0
6711,1.0005528404916,0.3422,0,0
6712,1.0005522616399,0.3424,0,0
6713,1.000551682788,0.3426,0,0
6714,1.0005511039359,0.3428,0,0
6715,1.0005505250836,0.343,0,0
6716,1.000549946231,0.3432,0,0
6717,1.0005493673782,0.3434,0,0
6718,1.0005487885252,0.3436,0,0
6719,1.0005482096719,0.3438,0,0
6720,1.0005476308184,0.344,0,0
6721,1.0005470519647,0.3442,0,0
6722,1.0005464731108,0.3444,0,0
6723,1.0005458942566,0.3446,0,0
6724,1.0005453154022,0.3448,0,0
6725,1.0005447365476,0.345,0,0
6726,1.0005441576928,0.3452,0,0
6727,1.0005435788377,0.3454,0,0
6728,1.0005429999824,0.3456,0,0
6729,1.0005424211269,0.3458,0,0
6730,1.0005418422711,0.346,0,0
6731,1.0005412634152,0.3462,0,0
6732,1.0005406845589,0.3464,0,0
6733,1.0005401057025,0.3466,0,0
6734,1.0005395268459,0.3468,0,0
6735,1.000538947989,0.347,0,0
6736,1.0005383691319,0.3472,0,0
6737,1.0005377902745,0.3474,0,0
6738,1.000537211417,0.3476,0,0
6739,1.0005366325592,0.3478,0,0
6740,1.0005360537011,0.348,0,0
6741,1.0005354748429,0.3482,0,0
6742,1.0005348959844,0.3484,0,0
6743,1.0005343171257,0.3486,0,0
6744,1.0005337382668,0.3488,0,0
6745,1.0005331594076,0.349,0,0
6746,1.0005325805482,0.3492,0,0
6747,1.0005320016886,0.3494,0,0
6748,1.0005314228288,0.3496,0,0
6749,1.0005308439687,0.3498,0,0
6750,1.0005302651084,0.35,0,0
6751,1.0005296862479,0.3502,0,0
6752,1.0005291073872,0.3504,0,0
6753,1.0005285285262,0.3506,0,0
6754,1.000527949665,0.3508,0,0
6755,1.0005273708036,0.351,0,0
6756,1.0005267919419,0.3512,0,0
6757,1.00052621308,0.3514,0,0
6758,1.0005256342179,0.3516,0,0
6759,1.0005250553556,0.3518,0,0
6760,1.000524476493,0.352,0,0
6761,1.0005238976302,0.3522,0,0
6762,1.0005233187672,0.3524,0,0
6763,1.000522739904,0.3526,0,0
6764,1.0005221610405,0.3528,0,0
6765,1.0005215821768,0.353,0,0
6766,1.0005210033129,0.3532,0,0
6767,1.0005204244487,0.3534,0,0
6768,1.0005198455844,0.3536,0,0
6769,1.0005192667198,0.3538,0,0
6770,1.0005186878549,0.354,0,0
6771,1.0005181089899,0.3542,0,0
6772,1.0005175301246,0.3544,0,0
6773,1.0005169512591,0.3546,0,0
6774,1.0005163723933,0.3548,0,0
6775,1.0005157935274,0.355,0,0
6776,1.0005152146612,0.3552,0,0
6777,1.0005146357947,0.3554,0,0
6778,1.0005140569281,0.3556,0,0
6779,1.0005134780612,0.3558,0,0
6780,1.0005128991941,0.356,0,0
6781,1.0005123203268,0.3562,0,0
6782,1.0005117414592,0.3564,0,0
6783,1.0005111625914,0.3566,0,0
6784,1.0005105837234,0.3568,0,0
6785,1.0005100048552,0.357,0,0
6786,1.0005094259867,0.3572,0,0
6787,1.000508847118,0.3574,0,0
6788,1.0005082682491,0.3576,0,0
6789,1.00050768938,0.3578,0,0
6790,1.0005071105106,0.358,0,0
6791,1.000506531641,0.3582,0,0
6792,1.0005059527712,0.3584,0,0
6793,1.0005053739011,0.3586,0,0
6794,1.0005047950308,0.3588,0,0
6795,1.0005042161603,0.359,0,0
6796,1.0005036372896,0.3592,0,0
6797,1.0005030584186,0.3594,0,0
6798,1.0005024795474,0.3596,0,0
6799,1.000501900676,0.3598,0,0
6800,1.0005013218044,0.36,0,0
6801,1.0005007429325,0.3602,0,0
6802,1.0005001640604,0.3604,0,0
6803,1.0004995851881,0.3606,0,0
6804,1.0004990063155,0.3608,0,0
6805,1.0004984274428,0.361,0,0
6806,1.0004978485698,0.3612,0,0
6807,1.0004972696965,0.3614,0,0
6808,1.0004966908231,0.3616,0,0
6809,1.0004961119494,0.3618,0,0
6810,1.0004955330755,0.362,0,0
6811,1.0004949542013,0.3622,0,0
6812,1.0004943753269,0.3624,0,0
6813,1.0004937964524,0.3626,0,0
6814,1.0004932175775,0.3628,0,0
6815,1.0004926387025,0.363,0,0
6816,1.0004920598272,0.3632,0,0
6817,1.0004914809517,0.3634,0,0
6818,1.000490902076,0.3636,0,0
6819,1.0004903232,0.3638,0,0
6820,1.0004897443238,0.364,0,0
6821,1.0004891654474,0.3642,0,0
6822,1.0004885865708,0.3644,0,0
6823,1.0004880076939,0.3646,0,0
6824,1.0004874288168,0.3648,0,0
6825,1.0004868499395,0.365,0,0
6826,1.000486271062,0.3652,0,0
6827,1.0004856921842,0.3654,0,0
6828,1.0004851133062,0.3656,0,0
6829,1.000484534428,0.3658,0,0
6830,1.0004839555495,0.366,0,0
6831,1.0004833766708,0.3662,0,0
6832,1.0004827977919,0.3664,0,0
6833,1.0004822189128,0.3666,0,0
6834,1.0004816400334,0.3668,0,0
6835,1.0004810611538,0.367,0,0
6836,1.000480482274,0.3672,0,0
6837,1.000479903394,0.3674,0,0
6838,1.0004793245137,0.3676,0,0
6839,1.0004787456332,0.3678,0,0
6840,1.0004781667525,0.368,0,0
6841,1.0004775878715,0.3682,0,0
6842,1.0004770089903,0.3684,0,0
6843,1.0004764301089,0.3686,0,0
6844,1.0004758512273,0.3688,0,0
6845,1.0004752723454,0.369,0,0
6846,1.0004746934633,0.3692,0,0
6847,1.000474114581,0.3694,0,0
6848,1.0004735356985,0.3696,0,0
6849,1.0004729568157,0.3698,0,0
6850,1.0004723779327,0.37,0,0
6851,1.0004717990495,0.3702,0,0
6852,1.000471220166,0.3704,0,0
6853,1.0004706412824,0.3706,0,0
6854,1.0004700623985,0.3708,0,0
6855,1.0004694835143,0.371,0,0
6856,1.00046890463,0.3712,0,0
6857,1.0004683257454,0.3714,0,0
6858,1.0004677468606,0.3716,0,0
6859,1.0004671679755,0.3718,0,0
6860,1.0004665890903,0.372,0,0
6861,1.0004660102048,0.3722,0,0
6862,1.0004654313191,0.3724,0,0
6863,1.0004648524331,0.3726,0,0
6864,1.0004642735469,0.3728,0,0
6865,1.0004636946605,0.373,0,0
6866,1.0004631157739,0.3732,0,0
6867,1.000462536887,0.3734,0,0
6868,1.000461958,0.3736,0,0
6869,1.0004613791127,0.3738,0,0
6870,1.0004608002251,0.374,0,0
6871,1.0004602213374,0.3742,0,0
6872,1.0004596424494,0.3744,0,0
6873,1.0004590635611,0.3746,0,0
6874,1.0004584846727,0.3748,0,0
6875,1.000457905784,0.375,0,0
6876,1.0004573268951,0.3752,0,0
6877,1.000456748006,0.3754,0,0
6878,1.0004561691166,0.3756,0,0
6879,1.0004555902271,0.3758,0,0
6880,1.0004550113373,0.376,0,0
6881,1.0004544324472,0.3762,0,0
6882,1.000453853557,0.3764,0,0
6883,1.0004532746665,0.3766,0,0
6884,1.0004526957758,0.3768,0,0
6885,1.0004521168848,0.377,0,0
6886,1.0004515379936,0.3772,0,0
6887,1.0004509591022,0.3774,0,0
6888,1.0004503802106,0.3776,0,0
6889,1.0004498013188,0.3778,0,0
6890,1.0004492224267,0.378,0,0
6891,1.0004486435344,0.3782,0,0
6892,1.0004480646419,0.3784,0,0
6893,1.0004474857491,0.3786,0,0
6894,1.0004469068561,0.3788,0,0
6895,1.0004463279629,0.379,0,0
6896,1.0004457490695,0.3792,0,0
6897,1.0004451701758,0.3794,0,0
6898,1.0004445912819,0.3796,0,0
6899,1.0004440123878,0.3798,0,0
6900,1.0004434334934,0.38,0,0
