id,psi,x,y,z
6901,1.0004428545988,0.3802,0,0
6902,1.000442275704,0.3804,0,0
6903,1.000441696809,0.3806,0,0
6904,1.0004411179137,0.3808,0,0
6905,1.0004405390183,0.381,0,0
6906,1.0004399601226,0.3812,0,0
6907,1.0004393812266,0.3814,0,0
6908,1.0004388023304,0.3816,0,0
6909,1.0004382234341,0.3818,0,0
6910,1.0004376445374,0.382,0,0
6911,1.0004370656406,0.3822,0,0
6912,1.0004364867435,0.3824,0,0
6913,1.0004359078462,0.3826,0,0
6914,1.0004353289487,0.3828,0,0
6915,1.0004347500509,0.383,0,0
6916,1.0004341711529,0.3832,0,0
6917,1.0004335922547,0.3834,0,0
6918,1.0004330133563,0.3836,0,0
6919,1.0004324344576,0.3838,0,0
6920,1.0004318555587,0.384,0,0
6921,1.0004312766596,0.3842,0,0
6922,1.0004306977603,0.3844,0,0
6923,1.0004301188607,0.3846,0,0
6924,1.0004295399609,0.3848,0,0
6925,1.0004289610609,0.385,0,0
6926,1.0004283821606,0.3852,0,0
6927,1.0004278032602,0.3854,0,0
6928,1.0004272243594,0.3856,0,0
6929,1.0004266454585,0.3858,0,0
6930,1.0004260665573,0.386,0,0
6931,1.000425487656,0.3862,0,0
6932,1.0004249087543,0.3864,0,0
6933,1.0004243298525,0.3866,0,0
6934,1.0004237509504,0.3868,0,0
6935,1.0004231720481,0.387,0,0
6936,1.0004225931456,0.3872,0,0
6937,1.0004220142429,0.3874,0,0
6938,1.0004214353399,0.3876,0,0
6939,1.0004208564367,0.3878,0,0
6940,1.0004202775332,0.388,0,0
6941,1.0004196986296,0.3882,0,0
6942,1.0004191197257,0.3884,0,0
6943,1.0004185408216,0.3886,0,0
6944,1.0004179619172,0.3888,0,0
6945,1.0004173830127,0.389,0,0
6946,1.0004168041079,0.3892,0,0
6947,1.0004162252029,0.3894,0,0
6948,1.0004156462976,0.3896,0,0
6949,1.0004150673921,0.3898,0,0
6950,1.0004144884864,0.39,0,0
6951,1.0004139095805,0.3902,0,0
6952,1.0004133306743,0.3904,0,0
6953,1.000412751768,0.3906,0,0
6954,1.0004121728613,0.3908,0,0
6955,1.0004115939545,0.391,0,0
6956,1.0004110150474,0.3912,0,0
6957,1.0004104361402,0.3914,0,0
6958,1.0004098572326,0.3916,0,0
6959,1.0004092783249,0.3918,0,0
6960,1.0004086994169,0.392,0,0
6961,1.0004081205087,0.3922,0,0
6962,1.0004075416003,0.3924,0,0
6963,1.0004069626916,0.3926,0,0
6964,1.0004063837827,0.3928,0,0
6965,1.0004058048736,0.393,0,0
6966,1.0004052259643,0.3932,0,0
6967,1.0004046470547,0.3934,0,0
6968,1.0004040681449,0.3936,0,0
6969,1.0004034892349,0.3938,0,0
6970,1.0004029103247,0.394,0,0
6971,1.0004023314142,0.3942,0,0
6972,1.0004017525035,0.3944,0,0
6973,1.0004011735926,0.3946,0,0
6974,1.0004005946814,0.3948,0,0
6975,1.00040001577,0.395,0,0
6976,1.0003994368584,0.3952,0,0
6977,1.0003988579466,0.3954,0,0
6978,1.0003982790345,0.3956,0,0
6979,1.0003977001223,0.3958,0,0
6980,1.0003971212097,0.396,0,0
6981,1.000396542297,0.3962,0,0
6982,1.000395963384,0.3964,0,0
6983,1.0003953844708,0.3966,0,0
6984,1.0003948055574,0.3968,0,0
6985,1.0003942266438,0.397,0,0
6986,1.0003936477299,0.3972,0,0
6987,1.0003930688158,0.3974,0,0
6988,1.0003924899014,0.3976,0,0
6989,1.0003919109869,0.3978,0,0
6990,1.0003913320721,0.398,0,0
6991,1.0003907531571,0.3982,0,0
6992,1.0003901742418,0.3984,0,0
6993,1.0003895953264,0.3986,0,0
6994,1.0003890164107,0.3988,0,0
6995,1.0003884374948,0.399,0,0
6996,1.0003878585786,0.3992,0,0
6997,1.0003872796622,0.3994,0,0
6998,1.0003867007456,0.3996,0,0
6999,1.0003861218288,0.3998,0,0
7000,1.0003855429117,0.4,0,0
7001,1.0003849639944,0.4002,0,0
7002,1.0003843850769,0.4004,0,0
7003,1.0003838061592,0.4006,0,0
7004,1.0003832272412,0.4008,0,0
7005,1.000382648323,0.401,0,0
7006,1.0003820694046,0.4012,0,0
7007,1.000381490486,0.4014,0,0
7008,1.0003809115671,0.4016,0,0
7009,1.000380332648,0.4018,0,0
7010,1.0003797537287,0.402,0,0
7011,1.0003791748091,0.4022,0,0
7012,1.0003785958893,0.4024,0,0
7013,1.0003780169693,0.4026,0,0
7014,1.0003774380491,0.4028,0,0
7015,1.0003768591286,0.403,0,0
7016,1.0003762802079,0.4032,0,0
7017,1.000375701287,0.4034,0,0
7018,1.0003751223659,0.4036,0,0
7019,1.0003745434445,0.4038,0,0
7020,1.0003739645229,0.404,0,0
7021,1.0003733856011,0.4042,0,0
7022,1.000372806679,0.4044,0,0
7023,1.0003722277567,0.4046,0,0
7024,1.0003716488342,0.4048,0,0
7025,1.0003710699115,0.405,0,0
7026,1.0003704909885,0.4052,0,0
7027,1.0003699120653,0.4054,0,0
7028,1.0003693331419,0.4056,0,0
7029,1.0003687542183,0.4058,0,0
7030,1.0003681752944,0.406,0,0
7031,1.0003675963703,0.4062,0,0
7032,1.000367017446,0.4064,0,0
7033,1.0003664385214,0.4066,0,0
7034,1.0003658595966,0.4068,0,0
7035,1.0003652806716,0.407,0,0
7036,1.0003647017464,0.4072,0,0
7037,1.0003641228209,0.4074,0,0
7038,1.0003635438952,0.4076,0,0
7039,1.0003629649693,0.4078,0,0
7040,1.0003623860432,0.408,0,0
7041,1.0003618071168,0.4082,0,0
7042,1.0003612281902,0.4084,0,0
7043,1.0003606492634,0.4086,0,0
7044,1.0003600703364,0.4088,0,0
7045,1.0003594914091,0.409,0,0
7046,1.0003589124816,0.4092,0,0
7047,1.0003583335538,0.4094,0,0
7048,1.0003577546259,0.4096,0,0
7049,1.0003571756977,0.4098,0,0
7050,1.0003565967693,0.41,0,0
7051,1.0003560178406,0.4102,0,0
7052,1.0003554389118,0.4104,0,0
7053,1.0003548599827,0.4106,0,0
7054,1.0003542810534,0.4108,0,0
7055,1.0003537021238,0.411,0,0
7056,1.000353123194,0.4112,0,0
7057,1.000352544264,0.4114,0,0
7058,1.0003519653338,0.4116,0,0
7059,1.0003513864033,0.4118,0,0
7060,1.0003508074727,0.412,0,0
7061,1.0003502285417,0.4122,0,0
7062,1.0003496496106,0.4124,0,0
7063,1.0003490706792,0.4126,0,0
7064,1.0003484917476,0.4128,0,0
7065,1.0003479128158,0.413,0,0
7066,1.0003473338838,0.4132,0,0
7067,1.0003467549515,0.4134,0,0
7068,1.000346176019,0.4136,0,0
7069,1.0003455970863,0.4138,0,0
7070,1.0003450181533,0.414,0,0
7071,1.0003444392201,0.4142,0,0
7072,1.0003438602867,0.4144,0,0
7073,1.0003432813531,0.4146,0,0
7074,1.0003427024192,0.4148,0,0
7075,1.0003421234851,0.415,0,0
7076,1.0003415445508,0.4152,0,0
7077,1.0003409656163,0.4154,0,0
7078,1.0003403866815,0.4156,0,0
7079,1.0003398077465,0.4158,0,0
7080,1.0003392288113,0.416,0,0
7081,1.0003386498758,0.4162,0,0
7082,1.0003380709401,0.4164,0,0
7083,1.0003374920042,0.4166,0,0
7084,1.0003369130681,0.4168,0,0
7085,1.0003363341317,0.417,0,0
7086,1.0003357551951,0.4172,0,0
7087,1.0003351762583,0.4174,0,0
7088,1.0003345973213,0.4176,0,0
7089,1.000334018384,0.4178,0,0
7090,1.0003334394465,0.418,0,0
7091,1.0003328605088,0.4182,0,0
7092,1.0003322815708,0.4184,0,0
7093,1.0003317026327,0.4186,0,0
7094,1.0003311236942,0.4188,0,0
7095,1.0003305447556,0.419,0,0
7096,1.0003299658168,0.4192,0,0
7097,1.0003293868777,0.4194,0,0
7098,1.0003288079384,0.4196,0,0
7099,1.0003282289988,0.4198,0,0
7100,1.000327650059,0.42,0,0
7101,1.000327071119,0.4202,0,0
7102,1.0003264921788,0.4204,0,0
7103,1.0003259132384,0.4206,0,0
7104,1.0003253342977,0.4208,0,0
7105,1.0003247553568,0.421,0,0
7106,1.0003241764157,0.4212,0,0
7107,1.0003235974743,0.4214,0,0
7108,1.0003230185327,0.4216,0,0
7109,1.0003224395909,0.4218,0,0
7110,1.0003218606489,0.422,0,0
7111,1.0003212817066,0.4222,0,0
7112,1.0003207027641,0.4224,0,0
7113,1.0003201238214,0.4226,0,0
7114,1.0003195448784,0.4228,0,0
7115,1.0003189659352,0.423,0,0
7116,1.0003183869918,0.4232,0,0
7117,1.0003178080482,0.4234,0,0
7118,1.0003172291044,0.4236,0,0
7119,1.0003166501603,0.4238,0,0
7120,1.000316071216,0.424,0,0
7121,1.0003154922714,0.4242,0,0
7122,1.0003149133266,0.4244,0,0
7123,1.0003143343817,0.4246,0,0
7124,1.0003137554364,0.4248,0,0
7125,1.000313176491,0.425,0,0
7126,1.0003125975453,0.4252,0,0
7127,1.0003120185994,0.4254,0,0
7128,1.0003114396533,0.4256,0,0
7129,1.0003108607069,0.4258,0,0
7130,1.0003102817603,0.426,0,0
7131,1.0003097028135,0.4262,0,0
7132,1.0003091238665,0.4264,0,0
7133,1.0003085449192,0.4266,0,0
7134,1.0003079659717,0.4268,0,0
7135,1.000307387024,0.427,0,0
7136,1.0003068080761,0.4272,0,0
7137,1.0003062291279,0.4274,0,0
7138,1.0003056501795,0.4276,0,0
7139,1.0003050712309,0.4278,0,0
7140,1.000304492282,0.428,0,0
7141,1.0003039133329,0.4282,0,0
7142,1.0003033343836,0.4284,0,0
7143,1.0003027554341,0.4286,0,0
7144,1.0003021764843,0.4288,0,0
7145,1.0003015975343,0.429,0,0
7146,1.0003010185841,0.4292,0,0
7147,1.0003004396337,0.4294,0,0
7148,1.000299860683,0.4296,0,0
7149,1.0002992817321,0.4298,0,0
7150,1.000298702781,0.43,0,0
7151,1.0002981238296,0.4302,0,0
7152,1.000297544878,0.4304,0,0
7153,1.0002969659262,0.4306,0,0
7154,1.0002963869742,0.4308,0,0
7155,1.0002958080219,0.431,0,0
7156,1.0002952290694,0.4312,0,0
7157,1.0002946501167,0.4314,0,0
7158,1.0002940711638,0.4316,0,0
7159,1.0002934922106,0.4318,0,0
7160,1.0002929132572,0.432,0,0
7161,1.0002923343036,0.4322,0,0
7162,1.0002917553497,0.4324,0,0
7163,1.0002911763957,0.4326,0,0
7164,1.0002905974414,0.4328,0,0
7165,1.0002900184868,0.433,0,0
7166,1.0002894395321,0.4332,0,0
7167,1.0002888605771,0.4334,0,0
7168,1.0002882816219,0.4336,0,0
7169,1.0002877026664,0.4338,0,0
7170,1.0002871237107,0.434,0,0
7171,1.0002865447549,0.4342,0,0
7172,1.0002859657987,0.4344,0,0
7173,1.0002853868424,0.4346,0,0
7174,1.0002848078858,0.4348,0,0
7175,1.000284228929,0.435,0,0
7176,1.000283649972,0.4352,0,0
7177,1.0002830710147,0.4354,0,0
7178,1.0002824920572,0.4356,0,0
7179,1.0002819130995,0.4358,0,0
7180,1.0002813341416,0.436,0,0
7181,1.0002807551834,0.4362,0,0
7182,1.000280176225,0.4364,0,0
7183,1.0002795972664,0.4366,0,0
7184,1.0002790183075,0.4368,0,0
7185,1.0002784393485,0.437,0,0
7186,1.0002778603891,0.4372,0,0
7187,1.0002772814296,0.4374,0,0
7188,1.0002767024699,0.4376,0,0
7189,1.0002761235099,0.4378,0,0
7190,1.0002755445497,0.438,0,0
7191,1.0002749655892,0.4382,0,0
7192,1.0002743866286,0.4384,0,0
7193,1.0002738076677,0.4386,0,0
7194,1.0002732287065,0.4388,0,0
7195,1.0002726497452,0.439,0,0
7196,1.0002720707836,0.4392,0,0
7197,1.0002714918218,0.4394,0,0
7198,1.0002709128598,0.4396,0,0
7199,1.0002703338975,0.4398,0,0
7200,1.000269754935,0.44,0,0
7201,1.0002691759723,0.4402,0,0
7202,1.0002685970094,0.4404,0,0
7203,1.0002680180462,0.4406,0,0
7204,1.0002674390828,0.4408,0,0
7205,1.0002668601192,0.441,0,0
7206,1.0002662811554,0.4412,0,0
7207,1.0002657021913,0.4414,0,0
7208,1.000265123227,0.4416,0,0
7209,1.0002645442625,0.4418,0,0
7210,1.0002639652977,0.442,0,0
7211,1.0002633863327,0.4422,0,0
7212,1.0002628073675,0.4424,0,0
7213,1.0002622284021,0.4426,0,0
7214,1.0002616494364,0.4428,0,0
7215,1.0002610704705,0.443,0,0
7216,1.0002604915044,0.4432,0,0
7217,1.0002599125381,0.4434,0,0
7218,1.0002593335715,0.4436,0,0
7219,1.0002587546047,0.4438,0,0
7220,1.0002581756377,0.444,0,0
7221,1.0002575966704,0.4442,0,0
7222,1.0002570177029,0.4444,0,0
7223,1.0002564387352,0.4446,0,0
7224,1.0002558597673,0.4448,0,0
7225,1.0002552807991,0.445,0,0
7226,1.0002547018307,0.4452,0,0
7227,1.0002541228621,0.4454,0,0
7228,1.0002535438933,0.4456,0,0
7229,1.0002529649242,0.4458,0,0
7230,1.0002523859549,0.446,0,0
7231,1.0002518069854,0.4462,0,0
7232,1.0002512280156,0.4464,0,0
7233,1.0002506490456,0.4466,0,0
7234,1.0002500700754,0.4468,0,0
7235,1.000249491105,0.447,0,0
7236,1.0002489121343,0.4472,0,0
7237,1.0002483331634,0.4474,0,0
7238,1.0002477541923,0.4476,0,0
7239,1.000247175221,0.4478,0,0
7240,1.0002465962494,0.448,0,0
7241,1.0002460172776,0.4482,0,0
7242,1.0002454383056,0.4484,0,0
7243,1.0002448593333,0.4486,0,0
7244,1.0002442803609,0.4488,0,0
7245,1.0002437013882,0.449,0,0
7246,1.0002431224152,0.4492,0,0
7247,1.0002425434421,0.4494,0,0
7248,1.0002419644687,0.4496,0,0
7249,1.0002413854951,0.4498,0,0
7250,1.0002408065212,0.45,0,0
7251,1.0002402275472,0.4502,0,0
7252,1.0002396485729,0.4504,0,0
7253,1.0002390695983,0.4506,0,0
7254,1.0002384906236,0.4508,0,0
7255,1.0002379116486,0.451,0,0
7256,1.0002373326734,0.4512,0,0
7257,1.000236753698,0.4514,0,0
7258,1.0002361747223,0.4516,0,0
7259,1.0002355957464,0.4518,0,0
7260,1.0002350167703,0.452,0,0
7261,1.000234437794,0.4522,0,0
7262,1.0002338588174,0.4524,0,0
7263,1.0002332798406,0.4526,0,0
7264,1.0002327008636,0.4528,0,0
7265,1.0002321218863,0.453,0,0
7266,1.0002315429089,0.4532,0,0
7267,1.0002309639311,0.4534,0,0
7268,1.0002303849532,0.4536,0,0
7269,1.0002298059751,0.4538,0,0
7270,1.0002292269967,0.454,0,0
7271,1.0002286480181,0.4542,0,0
7272,1.0002280690392,0.4544,0,0
7273,1.0002274900602,0.4546,0,0
7274,1.0002269110809,0.4548,0,0
7275,1.0002263321013,0.455,0,0
7276,1.0002257531216,0.4552,0,0
7277,1.0002251741416,0.4554,0,0
7278,1.0002245951614,0.4556,0,0
7279,1.000224016181,0.4558,0,0
7280,1.0002234372003,0.456,0,0
7281,1.0002228582194,0.4562,0,0
7282,1.0002222792383,0.4564,0,0
7283,1.000221700257,0.4566,0,0
7284,1.0002211212754,0.4568,0,0
7285,1.0002205422936,0.457,0,0
7286,1.0002199633116,0.4572,0,0
7287,1.0002193843294,0.4574,0,0
7288,1.0002188053469,0.4576,0,0
7289,1.0002182263642,0.4578,0,0
7290,1.0002176473812,0.458,0,0
7291,1.0002170683981,0.4582,0,0
7292,1.0002164894147,0.4584,0,0
7293,1.0002159104311,0.4586,0,0
7294,1.0002153314473,0.4588,0,0
7295,1.0002147524632,0.459,0,0
7296,1.0002141734789,0.4592,0,0
7297,1.0002135944944,0.4594,0,0
7298,1.0002130155096,0.4596,0,0
7299,1.0002124365247,0.4598,0,0
7300,1.0002118575395,0.46,0,0
7301,1.000211278554,0.4602,0,0
7302,1.0002106995684,0.4604,0,0
7303,1.0002101205825,0.4606,0,0
7304,1.0002095415964,0.4608,0,0
7305,1.00020896261,0.461,0,0
7306,1.0002083836235,0.4612,0,0
7307,1.0002078046367,0.4614,0,0
7308,1.0002072256497,0.4616,0,0
7309,1.0002066466624,0.4618,0,0
7310,1.000206067675,0.462,0,0
7311,1.0002054886873,0.4622,0,0
7312,1.0002049096993,0.4624,0,0
7313,1.0002043307112,0.4626,0,0
7314,1.0002037517228,0.4628,0,0
7315,1.0002031727342,0.463,0,0
7316,1.0002025937453,0.4632,0,0
7317,1.0002020147563,0.4634,0,0
7318,1.000201435767,0.4636,0,0
7319,1.0002008567775,0.4638,0,0
7320,1.0002002777877,0.464,0,0
7321,1.0001996987978,0.4642,0,0
7322,1.0001991198076,0.4644,0,0
7323,1.0001985408171,0.4646,0,0
7324,1.0001979618265,0.4648,0,0
7325,1.0001973828356,0.465,0,0
7326,1.0001968038445,0.4652,0,0
7327,1.0001962248532,0.4654,0,0
7328,1.0001956458616,0.4656,0,0
7329,1.0001950668698,0.4658,0,0
7330,1.0001944878778,0.466,0,0
7331,1.0001939088855,0.4662,0,0
7332,1.0001933298931,0.4664,0,0
7333,1.0001927509004,0.4666,0,0
7334,1.0001921719074,0.4668,0,0
7335,1.0001915929143,0.467,0,0
7336,1.0001910139209,0.4672,0,0
7337,1.0001904349273,0.4674,0,0
7338,1.0001898559335,0.4676,0,0
7339,1.0001892769394,0.4678,0,0
7340,1.0001886979451,0.468,0,0
7341,1.0001881189506,0.4682,0,0
7342,1.0001875399559,0.4684,0,0
7343,1.0001869609609,0.4686,0,0
7344,1.0001863819657,0.4688,0,0
7345,1.0001858029703,0.469,0,0
7346,1.0001852239746,0.4692,0,0
7347,1.0001846449787,0.4694,0,0
7348,1.0001840659826,0.4696,0,0
7349,1.0001834869863,0.4698,0,0
7350,1.0001829079897,0.47,0,0
7351,1.0001823289929,0.4702,0,0
7352,1.0001817499959,0.4704,0,0
7353,1.0001811709987,0.4706,0,0
7354,1.0001805920012,0.4708,0,0
7355,1.0001800130035,0.471,0,0
7356,1.0001794340056,0.4712,0,0
7357,1.0001788550074,0.4714,0,0
7358,1.0001782760091,0.4716,0,0
7359,1.0001776970105,0.4718,0,0
7360,1.0001771180116,0.472,0,0
7361,1.0001765390126,0.4722,0,0
7362,1.0001759600133,0.4724,0,0
7363,1.0001753810138,0.4726,0,0
7364,1.000174802014,0.4728,0,0
7365,1.0001742230141,0.473,0,0
7366,1.0001736440139,0.4732,0,0
7367,1.0001730650134,0.4734,0,0
7368,1.0001724860128,0.4736,0,0
7369,1.0001719070119,0.4738,0,0
7370,1.0001713280108,0.474,0,0
7371,1.0001707490095,0.4742,0,0
7372,1.0001701700079,0.4744,0,0
7373,1.0001695910061,0.4746,0,0
7374,1.0001690120041,0.4748,0,0
7375,1.0001684330019,0.475,0,0
7376,1.0001678539994,0.4752,0,0
7377,1.0001672749967,0.4754,0,0
7378,1.0001666959938,0.4756,0,0
7379,1.0001661169906,0.4758,0,0
7380,1.0001655379873,0.476,0,0
7381,1.0001649589836,0.4762,0,0
7382,1.0001643799798,0.4764,0,0
7383,1.0001638009758,0.4766,0,0
7384,1.0001632219715,0.4768,0,0
7385,1.000162642967,0.477,0,0
7386,1.0001620639622,0.4772,0,0
7387,1.0001614849573,0.4774,0,0
7388,1.0001609059521,0.4776,0,0
7389,1.0001603269466,0.4778,0,0
7390,1.000159747941,0.478,0,0
7391,1.0001591689351,0.4782,0,0
7392,1.000158589929,0.4784,0,0
7393,1.0001580109227,0.4786,0,0
7394,1.0001574319161,0.4788,0,0
7395,1.0001568529093,0.479,0,0
7396,1.0001562739023,0.4792,0,0
7397,1.0001556948951,0.4794,0,0
7398,1.0001551158876,0.4796,0,0
7399,1.0001545368799,0.4798,0,0
7400,1.000153957872,0.48,0,0
7401,1.0001533788638,0.4802,0,0
7402,1.0001527998555,0.4804,0,0
7403,1.0001522208469,0.4806,0,0
7404,1.000151641838,0.4808,0,0
7405,1.000151062829,0.481,0,0
7406,1.0001504838197,0.4812,0,0
7407,1.0001499048102,0.4814,0,0
7408,1.0001493258004,0.4816,0,0
7409,1.0001487467905,0.4818,0,0
7410,1.0001481677803,0.482,0,0
7411,1.0001475887699,0.4822,0,0
7412,1.0001470097592,0.4824,0,0
7413,1.0001464307483,0.4826,0,0
7414,1.0001458517372,0.4828,0,0
7415,1.0001452727259,0.483,0,0
7416,1.0001446937144,0.4832,0,0
7417,1.0001441147026,0.4834,0,0
7418,1.0001435356906,0.4836,0,0
7419,1.0001429566783,0.4838,0,0
7420,1.0001423776659,0.484,0,0
7421,1.0001417986532,0.4842,0,0
7422,1.0001412196402,0.4844,0,0
7423,1.0001406406271,0.4846,0,0
7424,1.0001400616137,0.4848,0,0
7425,1.0001394826001,0.485,0,0
7426,1.0001389035863,0.4852,0,0
7427,1.0001383245722,0.4854,0,0
7428,1.0001377455579,0.4856,0,0
7429,1.0001371665434,0.4858,0,0
7430,1.0001365875287,0.486,0,0
7431,1.0001360085137,0.4862,0,0
7432,1.0001354294985,0.4864,0,0
7433,1.0001348504831,0.4866,0,0
7434,1.0001342714675,0.4868,0,0
7435,1.0001336924516,0.487,0,0
7436,1.0001331134355,0.4872,0,0
7437,1.0001325344192,0.4874,0,0
7438,1.0001319554026,0.4876,0,0
7439,1.0001313763858,0.4878,0,0
7440,1.0001307973688,0.488,0,0
7441,1.0001302183516,0.4882,0,0
7442,1.0001296393341,0.4884,0,0
7443,1.0001290603164,0.4886,0,0
7444,1.0001284812985,0.4888,0,0
7445,1.0001279022804,0.489,0,0
7446,1.000127323262,0.4892,0,0
7447,1.0001267442434,0.4894,0,0
7448,1.0001261652246,0.4896,0,0
7449,1.0001255862055,0.4898,0,0
7450,1.0001250071862,0.49,0,0
7451,1.0001244281667,0.4902,0,0
7452,1.000123849147,0.4904,0,0
7453,1.000123270127,0.4906,0,0
7454,1.0001226911068,0.4908,0,0
7455,1.0001221120864,0.491,0,0
7456,1.0001215330658,0.4912,0,0
7457,1.0001209540449,0.4914,0,0
7458,1.0001203750238,0.4916,0,0
7459,1.0001197960025,0.4918,0,0
7460,1.0001192169809,0.492,0,0
7461,1.0001186379591,0.4922,0,0
7462,1.0001180589371,0.4924,0,0
7463,1.0001174799149,0.4926,0,0
7464,1.0001169008924,0.4928,0,0
7465,1.0001163218697,0.493,0,0
7466,1.0001157428468,0.4932,0,0
7467,1.0001151638236,0.4934,0,0
7468,1.0001145848003,0.4936,0,0
7469,1.0001140057767,0.4938,0,0
7470,1.0001134267528,0.494,0,0
7471,1.0001128477288,0.4942,0,0
7472,1.0001122687045,0.4944,0,0
7473,1.00011168968,0.4946,0,0
7474,1.0001111106553,0.4948,0,0
7475,1.0001105316303,0.495,0,0
7476,1.0001099526051,0.4952,0,0
7477,1.0001093735797,0.4954,0,0
7478,1.000108794554,0.4956,0,0
7479,1.0001082155282,0.4958,0,0
7480,1.0001076365021,0.496,0,0
7481,1.0001070574757,0.4962,0,0
7482,1.0001064784492,0.4964,0,0
7483,1.0001058994224,0.4966,0,0
7484,1.0001053203954,0.4968,0,0
7485,1.0001047413682,0.497,0,0
7486,1.0001041623407,0.4972,0,0
7487,1.000103583313,0.4974,0,0
7488,1.0001030042851,0.4976,0,0
7489,1.000102425257,0.4978,0,0
7490,1.0001018462286,0.498,0,0
7491,1.0001012672,0.4982,0,0
7492,1.0001006881712,0.4984,0,0
7493,1.0001001091421,0.4986,0,0
7494,1.0000995301128,0.4988,0,0
7495,1.0000989510833,0.499,0,0
7496,1.0000983720536,0.4992,0,0
7497,1.0000977930236,0.4994,0,0
7498,1.0000972139934,0.4996,0,0
7499,1.000096634963,0.4998,0,0
7500,1.0000960559324,0.5,0,0
7501,1.0000954769015,0.5002,0,0
7502,1.0000948978704,0.5004,0,0
7503,1.0000943188391,0.5006,0,0
7504,1.0000937398075,0.5008,0,0
7505,1.0000931607757,0.501,0,0
7506,1.0000925817437,0.5012,0,0
7507,1.0000920027115,0.5014,0,0
7508,1.000091423679,0.5016,0,0
7509,1.0000908446463,0.5018,0,0
7510,1.0000902656134,0.502,0,0
7511,1.0000896865803,0.5022,0,0
7512,1.0000891075469,0.5024,0,0
7513,1.0000885285133,0.5026,0,0
7514,1.0000879494795,0.5028,0,0
7515,1.0000873704454,0.503,0,0
7516,1.0000867914111,0.5032,0,0
7517,1.0000862123766,0.5034,0,0
7518,1.0000856333419,0.5036,0,0
7519,1.0000850543069,0.5038,0,0
7520,1.0000844752717,0.504,0,0
7521,1.0000838962363,0.5042,0,0
7522,1.0000833172007,0.5044,0,0
7523,1.0000827381648,0.5046,0,0
7524,1.0000821591287,0.5048,0,0
7525,1.0000815800924,0.505,0,0
7526,1.0000810010558,0.5052,0,0
7527,1.0000804220191,0.5054,0,0
7528,1.0000798429821,0.5056,0,0
7529,1.0000792639448,0.5058,0,0
7530,1.0000786849074,0.506,0,0
7531,1.0000781058697,0.5062,0,0
7532,1.0000775268317,0.5064,0,0
7533,1.0000769477936,0.5066,0,0
7534,1.0000763687552,0.5068,0,0
7535,1.0000757897166,0.507,0,0
7536,1.0000752106778,0.5072,0,0
