id,psi,x,y,z
7537,1.0000746316388,0.5074,0,0
7538,1.0000740525995,0.5076,0,0
7539,1.00007347356,0.5078,0,0
7540,1.0000728945202,0.508,0,0
7541,1.0000723154803,0.5082,0,0
7542,1.0000717364401,0.5084,0,0
7543,1.0000711573997,0.5086,0,0
7544,1.000070578359,0.5088,0,0
7545,1.0000699993182,0.509,0,0
7546,1.0000694202771,0.5092,0,0
7547,1.0000688412357,0.5094,0,0
7548,1.0000682621942,0.5096,0,0
7549,1.0000676831524,0.5098,0,0
7550,1.0000671041104,0.51,0,0
7551,1.0000665250682,0.5102,0,0
7552,1.0000659460257,0.5104,0,0
7553,1.000065366983,0.5106,0,0
7554,1.0000647879401,0.5108,0,0
7555,1.0000642088969,0.511,0,0
7556,1.0000636298536,0.5112,0,0
7557,1.00006305081,0.5114,0,0
7558,1.0000624717662,0.5116,0,0
7559,1.0000618927221,0.5118,0,0
7560,1.0000613136778,0.512,0,0
7561,1.0000607346333,0.5122,0,0
7562,1.0000601555886,0.5124,0,0
7563,1.0000595765436,0.5126,0,0
7564,1.0000589974984,0.5128,0,0
7565,1.000058418453,0.513,0,0
7566,1.0000578394074,0.5132,0,0
7567,1.0000572603615,0.5134,0,0
7568,1.0000566813154,0.5136,0,0
7569,1.0000561022691,0.5138,0,0
7570,1.0000555232225,0.514,0,0
7571,1.0000549441757,0.5142,0,0
7572,1.0000543651287,0.5144,0,0
7573,1.0000537860815,0.5146,0,0
7574,1.000053207034,0.5148,0,0
7575,1.0000526279863,0.515,0,0
7576,1.0000520489384,0.5152,0,0
7577,1.0000514698903,0.5154,0,0
7578,1.0000508908419,0.5156,0,0
7579,1.0000503117933,0.5158,0,0
7580,1.0000497327445,0.516,0,0
7581,1.0000491536954,0.5162,0,0
7582,1.0000485746462,0.5164,0,0
7583,1.0000479955967,0.5166,0,0
7584,1.0000474165469,0.5168,0,0
7585,1.000046837497,0.517,0,0
7586,1.0000462584468,0.5172,0,0
7587,1.0000456793964,0.5174,0,0
7588,1.0000451003457,0.5176,0,0
7589,1.0000445212948,0.5178,0,0
7590,1.0000439422437,0.518,0,0
7591,1.0000433631924,0.5182,0,0
7592,1.0000427841409,0.5184,0,0
7593,1.0000422050891,0.5186,0,0
7594,1.0000416260371,0.5188,0,0
7595,1.0000410469848,0.519,0,0
7596,1.0000404679324,0.5192,0,0
7597,1.0000398888797,0.5194,0,0
7598,1.0000393098268,0.5196,0,0
7599,1.0000387307736,0.5198,0,0
7600,1.0000381517203,0.52,0,0
7601,1.0000375726667,0.5202,0,0
7602,1.0000369936128,0.5204,0,0
7603,1.0000364145588,0.5206,0,0
7604,1.0000358355045,0.5208,0,0
7605,1.00003525645,0.521,0,0
7606,1.0000346773953,0.5212,0,0
7607,1.0000340983403,0.5214,0,0
7608,1.0000335192851,0.5216,0,0
7609,1.0000329402297,0.5218,0,0
7610,1.0000323611741,0.522,0,0
7611,1.0000317821182,0.5222,0,0
7612,1.0000312030621,0.5224,0,0
7613,1.0000306240058,0.5226,0,0
7614,1.0000300449492,0.5228,0,0
7615,1.0000294658924,0.523,0,0
7616,1.0000288868354,0.5232,0,0
7617,1.0000283077782,0.5234,0,0
7618,1.0000277287207,0.5236,0,0
7619,1.000027149663,0.5238,0,0
7620,1.0000265706051,0.524,0,0
7621,1.000025991547,0.5242,0,0
7622,1.0000254124886,0.5244,0,0
7623,1.00002483343,0.5246,0,0
7624,1.0000242543712,0.5248,0,0
7625,1.0000236753121,0.525,0,0
7626,1.0000230962529,0.5252,0,0
7627,1.0000225171933,0.5254,0,0
7628,1.0000219381336,0.5256,0,0
7629,1.0000213590737,0.5258,0,0
7630,1.0000207800135,0.526,0,0
7631,1.000020200953,0.5262,0,0
7632,1.0000196218924,0.5264,0,0
7633,1.0000190428315,0.5266,0,0
7634,1.0000184637704,0.5268,0,0
7635,1.0000178847091,0.527,0,0
7636,1.0000173056476,0.5272,0,0
7637,1.0000167265858,0.5274,0,0
7638,1.0000161475238,0.5276,0,0
7639,1.0000155684615,0.5278,0,0
7640,1.0000149893991,0.528,0,0
7641,1.0000144103364,0.5282,0,0
7642,1.0000138312735,0.5284,0,0
7643,1.0000132522103,0.5286,0,0
7644,1.000012673147,0.5288,0,0
7645,1.0000120940834,0.529,0,0
7646,1.0000115150195,0.5292,0,0
7647,1.0000109359555,0.5294,0,0
7648,1.0000103568912,0.5296,0,0
7649,1.0000097778267,0.5298,0,0
7650,1.000009198762,0.53,0,0
7651,1.000008619697,0.5302,0,0
7652,1.0000080406318,0.5304,0,0
7653,1.0000074615664,0.5306,0,0
7654,1.0000068825007,0.5308,0,0
7655,1.0000063034349,0.531,0,0
7656,1.0000057243688,0.5312,0,0
7657,1.0000051453024,0.5314,0,0
7658,1.0000045662359,0.5316,0,0
7659,1.0000039871691,0.5318,0,0
7660,1.0000034081021,0.532,0,0
7661,1.0000028290349,0.5322,0,0
7662,1.0000022499674,0.5324,0,0
7663,1.0000016708997,0.5326,0,0
7664,1.0000010918318,0.5328,0,0
7665,1.0000005127637,0.533,0,0
7666,0.99999993369529,0.5332,0,0
7667,0.99999935462669,0.5334,0,0
7668,0.99999877555786,0.5336,0,0
7669,0.99999819648881,0.5338,0,0
7670,0.99999761741953,0.534,0,0
7671,0.99999703835002,0.5342,0,0
7672,0.99999645928029,0.5344,0,0
7673,0.99999588021032,0.5346,0,0
7674,0.99999530114014,0.5348,0,0
7675,0.99999472206972,0.535,0,0
7676,0.99999414299907,0.5352,0,0
7677,0.9999935639282,0.5354,0,0
7678,0.9999929848571,0.5356,0,0
7679,0.99999240578578,0.5358,0,0
7680,0.99999182671422,0.536,0,0
7681,0.99999124764244,0.5362,0,0
7682,0.99999066857043,0.5364,0,0
7683,0.9999900894982,0.5366,0,0
7684,0.99998951042574,0.5368,0,0
7685,0.99998893135305,0.537,0,0
7686,0.99998835228013,0.5372,0,0
7687,0.99998777320698,0.5374,0,0
7688,0.99998719413361,0.5376,0,0
7689,0.99998661506001,0.5378,0,0
7690,0.99998603598619,0.538,0,0
7691,0.99998545691213,0.5382,0,0
7692,0.99998487783785,0.5384,0,0
7693,0.99998429876334,0.5386,0,0
7694,0.99998371968861,0.5388,0,0
7695,0.99998314061364,0.539,0,0
7696,0.99998256153845,0.5392,0,0
7697,0.99998198246304,0.5394,0,0
7698,0.99998140338739,0.5396,0,0
7699,0.99998082431152,0.5398,0,0
7700,0.99998024523542,0.54,0,0
7701,0.99997966615909,0.5402,0,0
7702,0.99997908708254,0.5404,0,0
7703,0.99997850800576,0.5406,0,0
7704,0.99997792892875,0.5408,0,0
7705,0.99997734985151,0.541,0,0
7706,0.99997677077405,0.5412,0,0
7707,0.99997619169636,0.5414,0,0
7708,0.99997561261844,0.5416,0,0
7709,0.9999750335403,0.5418,0,0
7710,0.99997445446192,0.542,0,0
7711,0.99997387538332,0.5422,0,0
7712,0.9999732963045,0.5424,0,0
7713,0.99997271722544,0.5426,0,0
7714,0.99997213814616,0.5428,0,0
7715,0.99997155906665,0.543,0,0
7716,0.99997097998691,0.5432,0,0
7717,0.99997040090695,0.5434,0,0
7718,0.99996982182676,0.5436,0,0
7719,0.99996924274634,0.5438,0,0
7720,0.99996866366569,0.544,0,0
7721,0.99996808458482,0.5442,0,0
7722,0.99996750550372,0.5444,0,0
7723,0.99996692642239,0.5446,0,0
7724,0.99996634734084,0.5448,0,0
7725,0.99996576825906,0.545,0,0
7726,0.99996518917705,0.5452,0,0
7727,0.99996461009481,0.5454,0,0
7728,0.99996403101235,0.5456,0,0
7729,0.99996345192965,0.5458,0,0
7730,0.99996287284674,0.546,0,0
7731,0.99996229376359,0.5462,0,0
7732,0.99996171468022,0.5464,0,0
7733,0.99996113559662,0.5466,0,0
7734,0.99996055651279,0.5468,0,0
7735,0.99995997742873,0.547,0,0
7736,0.99995939834445,0.5472,0,0
7737,0.99995881925994,0.5474,0,0
7738,0.9999582401752,0.5476,0,0
7739,0.99995766109024,0.5478,0,0
7740,0.99995708200504,0.548,0,0
7741,0.99995650291963,0.5482,0,0
7742,0.99995592383398,0.5484,0,0
7743,0.9999553447481,0.5486,0,0
7744,0.999954765662,0.5488,0,0
7745,0.99995418657568,0.549,0,0
7746,0.99995360748912,0.5492,0,0
7747,0.99995302840234,0.5494,0,0
7748,0.99995244931533,0.5496,0,0
7749,0.99995187022809,0.5498,0,0
7750,0.99995129114062,0.55,0,0
7751,0.99995071205293,0.5502,0,0
7752,0.99995013296501,0.5504,0,0
7753,0.99994955387686,0.5506,0,0
7754,0.99994897478849,0.5508,0,0
7755,0.99994839569989,0.551,0,0
7756,0.99994781661106,0.5512,0,0
7757,0.999947237522,0.5514,0,0
7758,0.99994665843272,0.5516,0,0
7759,0.99994607934321,0.5518,0,0
7760,0.99994550025347,0.552,0,0
7761,0.9999449211635,0.5522,0,0
7762,0.99994434207331,0.5524,0,0
7763,0.99994376298289,0.5526,0,0
7764,0.99994318389224,0.5528,0,0
7765,0.99994260480137,0.553,0,0
7766,0.99994202571027,0.5532,0,0
7767,0.99994144661894,0.5534,0,0
7768,0.99994086752738,0.5536,0,0
7769,0.99994028843559,0.5538,0,0
7770,0.99993970934358,0.554,0,0
7771,0.99993913025134,0.5542,0,0
7772,0.99993855115888,0.5544,0,0
7773,0.99993797206618,0.5546,0,0
7774,0.99993739297326,0.5548,0,0
7775,0.99993681388012,0.555,0,0
7776,0.99993623478674,0.5552,0,0
7777,0.99993565569314,0.5554,0,0
7778,0.99993507659931,0.5556,0,0
7779,0.99993449750525,0.5558,0,0
7780,0.99993391841096,0.556,0,0
7781,0.99993333931645,0.5562,0,0
7782,0.99993276022171,0.5564,0,0
7783,0.99993218112675,0.5566,0,0
7784,0.99993160203155,0.5568,0,0
7785,0.99993102293613,0.557,0,0
7786,0.99993044384048,0.5572,0,0
7787,0.99992986474461,0.5574,0,0
7788,0.9999292856485,0.5576,0,0
7789,0.99992870655217,0.5578,0,0
7790,0.99992812745561,0.558,0,0
7791,0.99992754835883,0.5582,0,0
7792,0.99992696926182,0.5584,0,0
7793,0.99992639016458,0.5586,0,0
7794,0.99992581106711,0.5588,0,0
7795,0.99992523196941,0.559,0,0
7796,0.99992465287149,0.5592,0,0
7797,0.99992407377334,0.5594,0,0
7798,0.99992349467496,0.5596,0,0
7799,0.99992291557636,0.5598,0,0
7800,0.99992233647753,0.56,0,0
7801,0.99992175737847,0.5602,0,0
7802,0.99992117827918,0.5604,0,0
7803,0.99992059917967,0.5606,0,0
7804,0.99992002007993,0.5608,0,0
7805,0.99991944097996,0.561,0,0
7806,0.99991886187977,0.5612,0,0
7807,0.99991828277934,0.5614,0,0
7808,0.99991770367869,0.5616,0,0
7809,0.99991712457782,0.5618,0,0
7810,0.99991654547671,0.562,0,0
7811,0.99991596637538,0.5622,0,0
7812,0.99991538727382,0.5624,0,0
7813,0.99991480817203,0.5626,0,0
7814,0.99991422907002,0.5628,0,0
7815,0.99991364996778,0.563,0,0
7816,0.99991307086531,0.5632,0,0
7817,0.99991249176261,0.5634,0,0
7818,0.99991191265969,0.5636,0,0
7819,0.99991133355654,0.5638,0,0
7820,0.99991075445316,0.564,0,0
7821,0.99991017534955,0.5642,0,0
7822,0.99990959624572,0.5644,0,0
7823,0.99990901714166,0.5646,0,0
7824,0.99990843803737,0.5648,0,0
7825,0.99990785893286,0.565,0,0
7826,0.99990727982812,0.5652,0,0
7827,0.99990670072315,0.5654,0,0
7828,0.99990612161795,0.5656,0,0
7829,0.99990554251253,0.5658,0,0
7830,0.99990496340688,0.566,0,0
7831,0.999904384301,0.5662,0,0
7832,0.99990380519489,0.5664,0,0
7833,0.99990322608856,0.5666,0,0
7834,0.999902646982,0.5668,0,0
7835,0.99990206787521,0.567,0,0
7836,0.99990148876819,0.5672,0,0
7837,0.99990090966095,0.5674,0,0
7838,0.99990033055348,0.5676,0,0
7839,0.99989975144578,0.5678,0,0
7840,0.99989917233786,0.568,0,0
7841,0.9998985932297,0.5682,0,0
7842,0.99989801412132,0.5684,0,0
7843,0.99989743501272,0.5686,0,0
7844,0.99989685590388,0.5688,0,0
7845,0.99989627679482,0.569,0,0
7846,0.99989569768553,0.5692,0,0
7847,0.99989511857601,0.5694,0,0
7848,0.99989453946627,0.5696,0,0
7849,0.9998939603563,0.5698,0,0
7850,0.9998933812461,0.57,0,0
7851,0.99989280213568,0.5702,0,0
7852,0.99989222302502,0.5704,0,0
7853,0.99989164391414,0.5706,0,0
7854,0.99989106480303,0.5708,0,0
7855,0.9998904856917,0.571,0,0
7856,0.99988990658014,0.5712,0,0
7857,0.99988932746835,0.5714,0,0
7858,0.99988874835633,0.5716,0,0
7859,0.99988816924409,0.5718,0,0
7860,0.99988759013161,0.572,0,0
7861,0.99988701101891,0.5722,0,0
7862,0.99988643190599,0.5724,0,0
7863,0.99988585279283,0.5726,0,0
7864,0.99988527367945,0.5728,0,0
7865,0.99988469456584,0.573,0,0
7866,0.99988411545201,0.5732,0,0
7867,0.99988353633794,0.5734,0,0
7868,0.99988295722365,0.5736,0,0
7869,0.99988237810913,0.5738,0,0
7870,0.99988179899439,0.574,0,0
7871,0.99988121987942,0.5742,0,0
7872,0.99988064076422,0.5744,0,0
7873,0.99988006164879,0.5746,0,0
7874,0.99987948253313,0.5748,0,0
7875,0.99987890341725,0.575,0,0
7876,0.99987832430114,0.5752,0,0
7877,0.99987774518481,0.5754,0,0
7878,0.99987716606824,0.5756,0,0
7879,0.99987658695145,0.5758,0,0
7880,0.99987600783443,0.576,0,0
7881,0.99987542871718,0.5762,0,0
7882,0.99987484959971,0.5764,0,0
7883,0.99987427048201,0.5766,0,0
7884,0.99987369136408,0.5768,0,0
7885,0.99987311224593,0.577,0,0
7886,0.99987253312754,0.5772,0,0
7887,0.99987195400893,0.5774,0,0
7888,0.99987137489009,0.5776,0,0
7889,0.99987079577103,0.5778,0,0
7890,0.99987021665174,0.578,0,0
7891,0.99986963753222,0.5782,0,0
7892,0.99986905841247,0.5784,0,0
7893,0.99986847929249,0.5786,0,0
7894,0.99986790017229,0.5788,0,0
7895,0.99986732105186,0.579,0,0
7896,0.9998667419312,0.5792,0,0
7897,0.99986616281032,0.5794,0,0
7898,0.99986558368921,0.5796,0,0
7899,0.99986500456787,0.5798,0,0
7900,0.9998644254463,0.58,0,0
7901,0.99986384632451,0.5802,0,0
7902,0.99986326720249,0.5804,0,0
7903,0.99986268808024,0.5806,0,0
7904,0.99986210895777,0.5808,0,0
7905,0.99986152983506,0.581,0,0
7906,0.99986095071213,0.5812,0,0
7907,0.99986037158897,0.5814,0,0
7908,0.99985979246559,0.5816,0,0
7909,0.99985921334198,0.5818,0,0
7910,0.99985863421814,0.582,0,0
7911,0.99985805509407,0.5822,0,0
7912,0.99985747596978,0.5824,0,0
7913,0.99985689684525,0.5826,0,0
7914,0.9998563177205,0.5828,0,0
7915,0.99985573859553,0.583,0,0
7916,0.99985515947032,0.5832,0,0
7917,0.99985458034489,0.5834,0,0
7918,0.99985400121923,0.5836,0,0
7919,0.99985342209335,0.5838,0,0
7920,0.99985284296723,0.584,0,0
7921,0.99985226384089,0.5842,0,0
7922,0.99985168471432,0.5844,0,0
7923,0.99985110558753,0.5846,0,0
7924,0.99985052646051,0.5848,0,0
7925,0.99984994733326,0.585,0,0
7926,0.99984936820578,0.5852,0,0
7927,0.99984878907807,0.5854,0,0
7928,0.99984820995014,0.5856,0,0
7929,0.99984763082198,0.5858,0,0
7930,0.99984705169359,0.586,0,0
7931,0.99984647256498,0.5862,0,0
7932,0.99984589343614,0.5864,0,0
7933,0.99984531430707,0.5866,0,0
7934,0.99984473517777,0.5868,0,0
7935,0.99984415604825,0.587,0,0
7936,0.9998435769185,0.5872,0,0
7937,0.99984299778852,0.5874,0,0
7938,0.99984241865831,0.5876,0,0
7939,0.99984183952788,0.5878,0,0
7940,0.99984126039722,0.588,0,0
7941,0.99984068126633,0.5882,0,0
7942,0.99984010213521,0.5884,0,0
7943,0.99983952300387,0.5886,0,0
7944,0.9998389438723,0.5888,0,0
7945,0.9998383647405,0.589,0,0
7946,0.99983778560848,0.5892,0,0
7947,0.99983720647622,0.5894,0,0
7948,0.99983662734374,0.5896,0,0
7949,0.99983604821104,0.5898,0,0
7950,0.9998354690781,0.59,0,0
7951,0.99983488994494,0.5902,0,0
7952,0.99983431081155,0.5904,0,0
7953,0.99983373167793,0.5906,0,0
7954,0.99983315254409,0.5908,0,0
7955,0.99983257341002,0.591,0,0
7956,0.99983199427572,0.5912,0,0
7957,0.99983141514119,0.5914,0,0
7958,0.99983083600644,0.5916,0,0
7959,0.99983025687146,0.5918,0,0
7960,0.99982967773625,0.592,0,0
7961,0.99982909860081,0.5922,0,0
7962,0.99982851946515,0.5924,0,0
7963,0.99982794032926,0.5926,0,0
7964,0.99982736119314,0.5928,0,0
7965,0.9998267820568,0.593,0,0
7966,0.99982620292022,0.5932,0,0
7967,0.99982562378342,0.5934,0,0
7968,0.9998250446464,0.5936,0,0
7969,0.99982446550914,0.5938,0,0
7970,0.99982388637166,0.594,0,0
7971,0.99982330723395,0.5942,0,0
7972,0.99982272809601,0.5944,0,0
7973,0.99982214895785,0.5946,0,0
7974,0.99982156981945,0.5948,0,0
7975,0.99982099068084,0.595,0,0
7976,0.99982041154199,0.5952,0,0
7977,0.99981983240292,0.5954,0,0
7978,0.99981925326361,0.5956,0,0
7979,0.99981867412409,0.5958,0,0
7980,0.99981809498433,0.596,0,0
7981,0.99981751584435,0.5962,0,0
7982,0.99981693670413,0.5964,0,0
7983,0.9998163575637,0.5966,0,0
7984,0.99981577842303,0.5968,0,0
7985,0.99981519928214,0.597,0,0
7986,0.99981462014102,0.5972,0,0
7987,0.99981404099967,0.5974,0,0
7988,0.99981346185809,0.5976,0,0
7989,0.99981288271629,0.5978,0,0
7990,0.99981230357426,0.598,0,0
7991,0.999811724432,0.5982,0,0
7992,0.99981114528952,0.5984,0,0
7993,0.99981056614681,0.5986,0,0
7994,0.99980998700387,0.5988,0,0
7995,0.9998094078607,0.599,0,0
7996,0.99980882871731,0.5992,0,0
7997,0.99980824957368,0.5994,0,0
7998,0.99980767042983,0.5996,0,0
7999,0.99980709128576,0.5998,0,0
8000,0.99980651214145,0.6,0,0
8001,0.99980593299692,0.6002,0,0
8002,0.99980535385216,0.6004,0,0
8003,0.99980477470718,0.6006,0,0
8004,0.99980419556196,0.6008,0,0
8005,0.99980361641652,0.601,0,0
8006,0.99980303727086,0.6012,0,0
8007,0.99980245812496,0.6014,0,0
8008,0.99980187897884,0.6016,0,0
8009,0.99980129983249,0.6018,0,0
8010,0.99980072068591,0.602,0,0
8011,0.9998001415391,0.6022,0,0
8012,0.99979956239207,0.6024,0,0
8013,0.99979898324481,0.6026,0,0
8014,0.99979840409732,0.6028,0,0
8015,0.99979782494961,0.603,0,0
8016,0.99979724580167,0.6032,0,0
8017,0.9997966666535,0.6034,0,0
8018,0.9997960875051,0.6036,0,0
8019,0.99979550835648,0.6038,0,0
8020,0.99979492920762,0.604,0,0
8021,0.99979435005854,0.6042,0,0
8022,0.99979377090924,0.6044,0,0
8023,0.9997931917597,0.6046,0,0
8024,0.99979261260994,0.6048,0,0
8025,0.99979203345995,0.605,0,0
8026,0.99979145430974,0.6052,0,0
8027,0.99979087515929,0.6054,0,0
8028,0.99979029600862,0.6056,0,0
8029,0.99978971685772,0.6058,0,0
8030,0.9997891377066,0.606,0,0
8031,0.99978855855525,0.6062,0,0
8032,0.99978797940367,0.6064,0,0
8033,0.99978740025186,0.6066,0,0
8034,0.99978682109982,0.6068,0,0
8035,0.99978624194756,0.607,0,0
8036,0.99978566279507,0.6072,0,0
8037,0.99978508364235,0.6074,0,0
8038,0.99978450448941,0.6076,0,0
8039,0.99978392533623,0.6078,0,0
8040,0.99978334618283,0.608,0,0
8041,0.99978276702921,0.6082,0,0
8042,0.99978218787535,0.6084,0,0
8043,0.99978160872127,0.6086,0,0
8044,0.99978102956696,0.6088,0,0
8045,0.99978045041242,0.609,0,0
8046,0.99977987125766,0.6092,0,0
8047,0.99977929210267,0.6094,0,0
8048,0.99977871294745,0.6096,0,0
8049,0.999778133792,0.6098,0,0
8050,0.99977755463633,0.61,0,0
8051,0.99977697548043,0.6102,0,0
8052,0.9997763963243,0.6104,0,0
8053,0.99977581716794,0.6106,0,0
8054,0.99977523801136,0.6108,0,0
8055,0.99977465885455,0.611,0,0
8056,0.99977407969751,0.6112,0,0
8057,0.99977350054024,0.6114,0,0
8058,0.99977292138275,0.6116,0,0
8059,0.99977234222503,0.6118,0,0
8060,0.99977176306708,0.612,0,0
8061,0.99977118390891,0.6122,0,0
8062,0.9997706047505,0.6124,0,0
8063,0.99977002559187,0.6126,0,0
8064,0.99976944643302,0.6128,0,0
8065,0.99976886727393,0.613,0,0
8066,0.99976828811462,0.6132,0,0
8067,0.99976770895508,0.6134,0,0
8068,0.99976712979531,0.6136,0,0
8069,0.99976655063532,0.6138,0,0
8070,0.9997659714751,0.614,0,0
8071,0.99976539231465,0.6142,0,0
8072,0.99976481315397,0.6144,0,0
8073,0.99976423399306,0.6146,0,0
8074,0.99976365483193,0.6148,0,0
8075,0.99976307567057,0.615,0,0
8076,0.99976249650899,0.6152,0,0
8077,0.99976191734717,0.6154,0,0
8078,0.99976133818513,0.6156,0,0
8079,0.99976075902286,0.6158,0,0
8080,0.99976017986037,0.616,0,0
8081,0.99975960069764,0.6162,0,0
8082,0.99975902153469,0.6164,0,0
8083,0.99975844237151,0.6166,0,0
8084,0.99975786320811,0.6168,0,0
8085,0.99975728404447,0.617,0,0
8086,0.99975670488061,0.6172,0,0
8087,0.99975612571653,0.6174,0,0
8088,0.99975554655221,0.6176,0,0
8089,0.99975496738767,0.6178,0,0
8090,0.9997543882229,0.618,0,0
8091,0.9997538090579,0.6182,0,0
8092,0.99975322989267,0.6184,0,0
8093,0.99975265072722,0.6186,0,0
8094,0.99975207156154,0.6188,0,0
8095,0.99975149239563,0.619,0,0
8096,0.9997509132295,0.6192,0,0
8097,0.99975033406314,0.6194,0,0
8098,0.99974975489655,0.6196,0,0
8099,0.99974917572973,0.6198,0,0
8100,0.99974859656269,0.62,0,0
8101,0.99974801739541,0.6202,0,0
8102,0.99974743822791,0.6204,0,0
8103,0.99974685906019,0.6206,0,0
8104,0.99974627989223,0.6208,0,0
8105,0.99974570072405,0.621,0,0
8106,0.99974512155564,0.6212,0,0
8107,0.99974454238701,0.6214,0,0
8108,0.99974396321814,0.6216,0,0
8109,0.99974338404905,0.6218,0,0
8110,0.99974280487973,0.622,0,0
8111,0.99974222571019,0.6222,0,0
8112,0.99974164654041,0.6224,0,0
8113,0.99974106737041,0.6226,0,0
8114,0.99974048820018,0.6228,0,0
8115,0.99973990902973,0.623,0,0
8116,0.99973932985904,0.6232,0,0
8117,0.99973875068813,0.6234,0,0
8118,0.99973817151699,0.6236,0,0
8119,0.99973759234563,0.6238,0,0
8120,0.99973701317404,0.624,0,0
8121,0.99973643400222,0.6242,0,0
8122,0.99973585483017,0.6244,0,0
8123,0.99973527565789,0.6246,0,0
8124,0.99973469648539,0.6248,0,0
8125,0.99973411731266,0.625,0,0
8126,0.9997335381397,0.6252,0,0
8127,0.99973295896652,0.6254,0,0
8128,0.9997323797931,0.6256,0,0
8129,0.99973180061946,0.6258,0,0
8130,0.9997312214456,0.626,0,0
8131,0.9997306422715,0.6262,0,0
8132,0.99973006309718,0.6264,0,0
8133,0.99972948392263,0.6266,0,0
8134,0.99972890474785,0.6268,0,0
8135,0.99972832557285,0.627,0,0
8136,0.99972774639762,0.6272,0,0
8137,0.99972716722216,0.6274,0,0
8138,0.99972658804647,0.6276,0,0
8139,0.99972600887056,0.6278,0,0
8140,0.99972542969442,0.628,0,0
8141,0.99972485051805,0.6282,0,0
8142,0.99972427134145,0.6284,0,0
8143,0.99972369216463,0.6286,0,0
8144,0.99972311298758,0.6288,0,0
8145,0.9997225338103,0.629,0,0
8146,0.99972195463279,0.6292,0,0
8147,0.99972137545506,0.6294,0,0
8148,0.9997207962771,0.6296,0,0
8149,0.99972021709891,0.6298,0,0
8150,0.99971963792049,0.63,0,0
8151,0.99971905874185,0.6302,0,0
8152,0.99971847956298,0.6304,0,0
8153,0.99971790038388,0.6306,0,0
8154,0.99971732120455,0.6308,0,0
8155,0.999716742025,0.631,0,0
8156,0.99971616284522,0.6312,0,0
8157,0.99971558366521,0.6314,0,0
