id,psi,x,y,z
8158,0.99971500448498,0.6316,0,0
8159,0.99971442530451,0.6318,0,0
8160,0.99971384612382,0.632,0,0
8161,0.9997132669429,0.6322,0,0
8162,0.99971268776176,0.6324,0,0
8163,0.99971210858039,0.6326,0,0
8164,0.99971152939879,0.6328,0,0
8165,0.99971095021696,0.633,0,0
8166,0.9997103710349,0.6332,0,0
8167,0.99970979185262,0.6334,0,0
8168,0.99970921267011,0.6336,0,0
8169,0.99970863348737,0.6338,0,0
8170,0.99970805430441,0.634,0,0
8171,0.99970747512122,0.6342,0,0
8172,0.9997068959378,0.6344,0,0
8173,0.99970631675415,0.6346,0,0
8174,0.99970573757028,0.6348,0,0
8175,0.99970515838618,0.635,0,0
8176,0.99970457920185,0.6352,0,0
8177,0.99970400001729,0.6354,0,0
8178,0.9997034208325,0.6356,0,0
8179,0.99970284164749,0.6358,0,0
8180,0.99970226246225,0.636,0,0
8181,0.99970168327679,0.6362,0,0
8182,0.99970110409109,0.6364,0,0
8183,0.99970052490517,0.6366,0,0
8184,0.99969994571902,0.6368,0,0
8185,0.99969936653265,0.637,0,0
8186,0.99969878734604,0.6372,0,0
8187,0.99969820815921,0.6374,0,0
8188,0.99969762897215,0.6376,0,0
8189,0.99969704978487,0.6378,0,0
8190,0.99969647059735,0.638,0,0
8191,0.99969589140961,0.6382,0,0
8192,0.99969531222164,0.6384,0,0
8193,0.99969473303345,0.6386,0,0
8194,0.99969415384502,0.6388,0,0
8195,0.99969357465637,0.639,0,0
8196,0.9996929954675,0.6392,0,0
8197,0.99969241627839,0.6394,0,0
8198,0.99969183708906,0.6396,0,0
8199,0.9996912578995,0.6398,0,0
8200,0.99969067870971,0.64,0,0
8201,0.99969009951969,0.6402,0,0
8202,0.99968952032945,0.6404,0,0
8203,0.99968894113898,0.6406,0,0
8204,0.99968836194828,0.6408,0,0
8205,0.99968778275736,0.641,0,0
8206,0.9996872035662,0.6412,0,0
8207,0.99968662437482,0.6414,0,0
8208,0.99968604518321,0.6416,0,0
8209,0.99968546599138,0.6418,0,0
8210,0.99968488679932,0.642,0,0
8211,0.99968430760703,0.6422,0,0
8212,0.99968372841451,0.6424,0,0
8213,0.99968314922176,0.6426,0,0
8214,0.99968257002879,0.6428,0,0
8215,0.99968199083559,0.643,0,0
8216,0.99968141164216,0.6432,0,0
8217,0.99968083244851,0.6434,0,0
8218,0.99968025325463,0.6436,0,0
8219,0.99967967406052,0.6438,0,0
8220,0.99967909486618,0.644,0,0
8221,0.99967851567162,0.6442,0,0
8222,0.99967793647682,0.6444,0,0
8223,0.9996773572818,0.6446,0,0
8224,0.99967677808656,0.6448,0,0
8225,0.99967619889108,0.645,0,0
8226,0.99967561969538,0.6452,0,0
8227,0.99967504049945,0.6454,0,0
8228,0.9996744613033,0.6456,0,0
8229,0.99967388210691,0.6458,0,0
8230,0.9996733029103,0.646,0,0
8231,0.99967272371346,0.6462,0,0
8232,0.99967214451639,0.6464,0,0
8233,0.9996715653191,0.6466,0,0
8234,0.99967098612158,0.6468,0,0
8235,0.99967040692383,0.647,0,0
8236,0.99966982772585,0.6472,0,0
8237,0.99966924852765,0.6474,0,0
8238,0.99966866932922,0.6476,0,0
8239,0.99966809013056,0.6478,0,0
8240,0.99966751093167,0.648,0,0
8241,0.99966693173256,0.6482,0,0
8242,0.99966635253322,0.6484,0,0
8243,0.99966577333365,0.6486,0,0
8244,0.99966519413385,0.6488,0,0
8245,0.99966461493383,0.649,0,0
8246,0.99966403573358,0.6492,0,0
8247,0.9996634565331,0.6494,0,0
8248,0.99966287733239,0.6496,0,0
8249,0.99966229813146,0.6498,0,0
8250,0.9996617189303,0.65,0,0
8251,0.99966113972891,0.6502,0,0
8252,0.99966056052729,0.6504,0,0
8253,0.99965998132545,0.6506,0,0
8254,0.99965940212338,0.6508,0,0
8255,0.99965882292108,0.651,0,0
8256,0.99965824371856,0.6512,0,0
8257,0.9996576645158,0.6514,0,0
8258,0.99965708531282,0.6516,0,0
8259,0.99965650610961,0.6518,0,0
8260,0.99965592690618,0.652,0,0
8261,0.99965534770251,0.6522,0,0
8262,0.99965476849862,0.6524,0,0
8263,0.99965418929451,0.6526,0,0
8264,0.99965361009016,0.6528,0,0
8265,0.99965303088559,0.653,0,0
8266,0.99965245168079,0.6532,0,0
8267,0.99965187247576,0.6534,0,0
8268,0.9996512932705,0.6536,0,0
8269,0.99965071406502,0.6538,0,0
8270,0.99965013485931,0.654,0,0
8271,0.99964955565337,0.6542,0,0
8272,0.99964897644721,0.6544,0,0
8273,0.99964839724081,0.6546,0,0
8274,0.99964781803419,0.6548,0,0
8275,0.99964723882735,0.655,0,0
8276,0.99964665962027,0.6552,0,0
8277,0.99964608041297,0.6554,0,0
8278,0.99964550120544,0.6556,0,0
8279,0.99964492199768,0.6558,0,0
8280,0.9996443427897,0.656,0,0
8281,0.99964376358148,0.6562,0,0
8282,0.99964318437304,0.6564,0,0
8283,0.99964260516438,0.6566,0,0
8284,0.99964202595548,0.6568,0,0
8285,0.99964144674636,0.657,0,0
8286,0.99964086753701,0.6572,0,0
8287,0.99964028832743,0.6574,0,0
8288,0.99963970911763,0.6576,0,0
8289,0.99963912990759,0.6578,0,0
8290,0.99963855069733,0.658,0,0
8291,0.99963797148685,0.6582,0,0
8292,0.99963739227613,0.6584,0,0
8293,0.99963681306519,0.6586,0,0
8294,0.99963623385402,0.6588,0,0
8295,0.99963565464262,0.659,0,0
8296,0.999635075431,0.6592,0,0
8297,0.99963449621915,0.6594,0,0
8298,0.99963391700707,0.6596,0,0
8299,0.99963333779476,0.6598,0,0
8300,0.99963275858223,0.66,0,0
8301,0.99963217936946,0.6602,0,0
8302,0.99963160015647,0.6604,0,0
8303,0.99963102094326,0.6606,0,0
8304,0.99963044172981,0.6608,0,0
8305,0.99962986251614,0.661,0,0
8306,0.99962928330224,0.6612,0,0
8307,0.99962870408811,0.6614,0,0
8308,0.99962812487376,0.6616,0,0
8309,0.99962754565918,0.6618,0,0
8310,0.99962696644437,0.662,0,0
8311,0.99962638722933,0.6622,0,0
8312,0.99962580801407,0.6624,0,0
8313,0.99962522879857,0.6626,0,0
8314,0.99962464958286,0.6628,0,0
8315,0.99962407036691,0.663,0,0
8316,0.99962349115073,0.6632,0,0
8317,0.99962291193433,0.6634,0,0
8318,0.9996223327177,0.6636,0,0
8319,0.99962175350085,0.6638,0,0
8320,0.99962117428376,0.664,0,0
8321,0.99962059506645,0.6642,0,0
8322,0.99962001584891,0.6644,0,0
8323,0.99961943663114,0.6646,0,0
8324,0.99961885741315,0.6648,0,0
8325,0.99961827819493,0.665,0,0
8326,0.99961769897648,0.6652,0,0
8327,0.9996171197578,0.6654,0,0
8328,0.9996165405389,0.6656,0,0
8329,0.99961596131977,0.6658,0,0
8330,0.99961538210041,0.666,0,0
8331,0.99961480288082,0.6662,0,0
8332,0.99961422366101,0.6664,0,0
8333,0.99961364444097,0.6666,0,0
8334,0.9996130652207,0.6668,0,0
8335,0.9996124860002,0.667,0,0
8336,0.99961190677948,0.6672,0,0
8337,0.99961132755853,0.6674,0,0
8338,0.99961074833735,0.6676,0,0
8339,0.99961016911594,0.6678,0,0
8340,0.99960958989431,0.668,0,0
8341,0.99960901067244,0.6682,0,0
8342,0.99960843145036,0.6684,0,0
8343,0.99960785222804,0.6686,0,0
8344,0.9996072730055,0.6688,0,0
8345,0.99960669378272,0.669,0,0
8346,0.99960611455972,0.6692,0,0
8347,0.9996055353365,0.6694,0,0
8348,0.99960495611304,0.6696,0,0
8349,0.99960437688936,0.6698,0,0
8350,0.99960379766545,0.67,0,0
8351,0.99960321844132,0.6702,0,0
8352,0.99960263921695,0.6704,0,0
8353,0.99960205999236,0.6706,0,0
8354,0.99960148076754,0.6708,0,0
8355,0.9996009015425,0.671,0,0
8356,0.99960032231722,0.6712,0,0
8357,0.99959974309172,0.6714,0,0
8358,0.99959916386599,0.6716,0,0
8359,0.99959858464004,0.6718,0,0
8360,0.99959800541385,0.672,0,0
8361,0.99959742618744,0.6722,0,0
8362,0.9995968469608,0.6724,0,0
8363,0.99959626773394,0.6726,0,0
8364,0.99959568850684,0.6728,0,0
8365,0.99959510927952,0.673,0,0
8366,0.99959453005197,0.6732,0,0
8367,0.9995939508242,0.6734,0,0
8368,0.99959337159619,0.6736,0,0
8369,0.99959279236796,0.6738,0,0
8370,0.9995922131395,0.674,0,0
8371,0.99959163391082,0.6742,0,0
8372,0.9995910546819,0.6744,0,0
8373,0.99959047545276,0.6746,0,0
8374,0.99958989622339,0.6748,0,0
8375,0.99958931699379,0.675,0,0
8376,0.99958873776397,0.6752,0,0
8377,0.99958815853392,0.6754,0,0
8378,0.99958757930364,0.6756,0,0
8379,0.99958700007313,0.6758,0,0
8380,0.9995864208424,0.676,0,0
8381,0.99958584161144,0.6762,0,0
8382,0.99958526238025,0.6764,0,0
8383,0.99958468314883,0.6766,0,0
8384,0.99958410391719,0.6768,0,0
8385,0.99958352468532,0.677,0,0
8386,0.99958294545322,0.6772,0,0
8387,0.99958236622089,0.6774,0,0
8388,0.99958178698834,0.6776,0,0
8389,0.99958120775556,0.6778,0,0
8390,0.99958062852255,0.678,0,0
8391,0.99958004928931,0.6782,0,0
8392,0.99957947005585,0.6784,0,0
8393,0.99957889082216,0.6786,0,0
8394,0.99957831158824,0.6788,0,0
8395,0.99957773235409,0.679,0,0
8396,0.99957715311972,0.6792,0,0
8397,0.99957657388512,0.6794,0,0
8398,0.99957599465029,0.6796,0,0
8399,0.99957541541523,0.6798,0,0
8400,0.99957483617995,0.68,0,0
8401,0.99957425694444,0.6802,0,0
8402,0.9995736777087,0.6804,0,0
8403,0.99957309847273,0.6806,0,0
8404,0.99957251923654,0.6808,0,0
8405,0.99957194000011,0.681,0,0
8406,0.99957136076347,0.6812,0,0
8407,0.99957078152659,0.6814,0,0
8408,0.99957020228949,0.6816,0,0
8409,0.99956962305215,0.6818,0,0
8410,0.99956904381459,0.682,0,0
8411,0.99956846457681,0.6822,0,0
8412,0.99956788533879,0.6824,0,0
8413,0.99956730610055,0.6826,0,0
8414,0.99956672686208,0.6828,0,0
8415,0.99956614762339,0.683,0,0
8416,0.99956556838446,0.6832,0,0
8417,0.99956498914531,0.6834,0,0
8418,0.99956440990593,0.6836,0,0
8419,0.99956383066632,0.6838,0,0
8420,0.99956325142649,0.684,0,0
8421,0.99956267218643,0.6842,0,0
8422,0.99956209294614,0.6844,0,0
8423,0.99956151370562,0.6846,0,0
8424,0.99956093446488,0.6848,0,0
8425,0.99956035522391,0.685,0,0
8426,0.99955977598271,0.6852,0,0
8427,0.99955919674128,0.6854,0,0
8428,0.99955861749963,0.6856,0,0
8429,0.99955803825774,0.6858,0,0
8430,0.99955745901564,0.686,0,0
8431,0.9995568797733,0.6862,0,0
8432,0.99955630053073,0.6864,0,0
8433,0.99955572128794,0.6866,0,0
8434,0.99955514204492,0.6868,0,0
8435,0.99955456280168,0.687,0,0
8436,0.9995539835582,0.6872,0,0
8437,0.9995534043145,0.6874,0,0
8438,0.99955282507057,0.6876,0,0
8439,0.99955224582641,0.6878,0,0
8440,0.99955166658203,0.688,0,0
8441,0.99955108733742,0.6882,0,0
8442,0.99955050809258,0.6884,0,0
8443,0.99954992884751,0.6886,0,0
8444,0.99954934960221,0.6888,0,0
8445,0.99954877035669,0.689,0,0
8446,0.99954819111094,0.6892,0,0
8447,0.99954761186496,0.6894,0,0
8448,0.99954703261876,0.6896,0,0
8449,0.99954645337233,0.6898,0,0
8450,0.99954587412567,0.69,0,0
8451,0.99954529487878,0.6902,0,0
8452,0.99954471563167,0.6904,0,0
8453,0.99954413638432,0.6906,0,0
8454,0.99954355713675,0.6908,0,0
8455,0.99954297788896,0.691,0,0
8456,0.99954239864093,0.6912,0,0
8457,0.99954181939268,0.6914,0,0
8458,0.9995412401442,0.6916,0,0
8459,0.99954066089549,0.6918,0,0
8460,0.99954008164656,0.692,0,0
8461,0.99953950239739,0.6922,0,0
8462,0.999538923148,0.6924,0,0
8463,0.99953834389839,0.6926,0,0
8464,0.99953776464854,0.6928,0,0
8465,0.99953718539847,0.693,0,0
8466,0.99953660614817,0.6932,0,0
8467,0.99953602689764,0.6934,0,0
8468,0.99953544764688,0.6936,0,0
8469,0.9995348683959,0.6938,0,0
8470,0.99953428914469,0.694,0,0
8471,0.99953370989325,0.6942,0,0
8472,0.99953313064159,0.6944,0,0
8473,0.99953255138969,0.6946,0,0
8474,0.99953197213757,0.6948,0,0
8475,0.99953139288523,0.695,0,0
8476,0.99953081363265,0.6952,0,0
8477,0.99953023437985,0.6954,0,0
8478,0.99952965512682,0.6956,0,0
8479,0.99952907587356,0.6958,0,0
8480,0.99952849662007,0.696,0,0
8481,0.99952791736636,0.6962,0,0
8482,0.99952733811242,0.6964,0,0
8483,0.99952675885825,0.6966,0,0
8484,0.99952617960386,0.6968,0,0
8485,0.99952560034923,0.697,0,0
8486,0.99952502109438,0.6972,0,0
8487,0.9995244418393,0.6974,0,0
8488,0.999523862584,0.6976,0,0
8489,0.99952328332846,0.6978,0,0
8490,0.9995227040727,0.698,0,0
8491,0.99952212481671,0.6982,0,0
8492,0.9995215455605,0.6984,0,0
8493,0.99952096630405,0.6986,0,0
8494,0.99952038704738,0.6988,0,0
8495,0.99951980779048,0.699,0,0
8496,0.99951922853336,0.6992,0,0
8497,0.999518649276,0.6994,0,0
8498,0.99951807001842,0.6996,0,0
8499,0.99951749076061,0.6998,0,0
8500,0.99951691150258,0.7,0,0
8501,0.99951633224431,0.7002,0,0
8502,0.99951575298582,0.7004,0,0
8503,0.9995151737271,0.7006,0,0
8504,0.99951459446816,0.7008,0,0
8505,0.99951401520898,0.701,0,0
8506,0.99951343594958,0.7012,0,0
8507,0.99951285668995,0.7014,0,0
8508,0.9995122774301,0.7016,0,0
8509,0.99951169817001,0.7018,0,0
8510,0.9995111189097,0.702,0,0
8511,0.99951053964916,0.7022,0,0
8512,0.99950996038839,0.7024,0,0
8513,0.9995093811274,0.7026,0,0
8514,0.99950880186618,0.7028,0,0
8515,0.99950822260473,0.703,0,0
8516,0.99950764334305,0.7032,0,0
8517,0.99950706408115,0.7034,0,0
8518,0.99950648481901,0.7036,0,0
8519,0.99950590555666,0.7038,0,0
8520,0.99950532629407,0.704,0,0
8521,0.99950474703125,0.7042,0,0
8522,0.99950416776821,0.7044,0,0
8523,0.99950358850494,0.7046,0,0
8524,0.99950300924144,0.7048,0,0
8525,0.99950242997772,0.705,0,0
8526,0.99950185071377,0.7052,0,0
8527,0.99950127144959,0.7054,0,0
8528,0.99950069218518,0.7056,0,0
8529,0.99950011292054,0.7058,0,0
8530,0.99949953365568,0.706,0,0
8531,0.99949895439059,0.7062,0,0
8532,0.99949837512527,0.7064,0,0
8533,0.99949779585973,0.7066,0,0
8534,0.99949721659395,0.7068,0,0
8535,0.99949663732795,0.707,0,0
8536,0.99949605806173,0.7072,0,0
8537,0.99949547879527,0.7074,0,0
8538,0.99949489952859,0.7076,0,0
8539,0.99949432026168,0.7078,0,0
8540,0.99949374099454,0.708,0,0
8541,0.99949316172717,0.7082,0,0
8542,0.99949258245958,0.7084,0,0
8543,0.99949200319176,0.7086,0,0
8544,0.99949142392371,0.7088,0,0
8545,0.99949084465544,0.709,0,0
8546,0.99949026538693,0.7092,0,0
8547,0.9994896861182,0.7094,0,0
8548,0.99948910684924,0.7096,0,0
8549,0.99948852758006,0.7098,0,0
8550,0.99948794831064,0.71,0,0
8551,0.999487369041,0.7102,0,0
8552,0.99948678977113,0.7104,0,0
8553,0.99948621050104,0.7106,0,0
8554,0.99948563123071,0.7108,0,0
8555,0.99948505196016,0.711,0,0
8556,0.99948447268938,0.7112,0,0
8557,0.99948389341838,0.7114,0,0
8558,0.99948331414714,0.7116,0,0
8559,0.99948273487568,0.7118,0,0
8560,0.99948215560399,0.712,0,0
8561,0.99948157633207,0.7122,0,0
8562,0.99948099705993,0.7124,0,0
8563,0.99948041778756,0.7126,0,0
8564,0.99947983851496,0.7128,0,0
8565,0.99947925924213,0.713,0,0
8566,0.99947867996908,0.7132,0,0
8567,0.9994781006958,0.7134,0,0
8568,0.99947752142229,0.7136,0,0
8569,0.99947694214855,0.7138,0,0
8570,0.99947636287458,0.714,0,0
8571,0.99947578360039,0.7142,0,0
8572,0.99947520432597,0.7144,0,0
8573,0.99947462505132,0.7146,0,0
8574,0.99947404577645,0.7148,0,0
8575,0.99947346650135,0.715,0,0
8576,0.99947288722602,0.7152,0,0
8577,0.99947230795046,0.7154,0,0
8578,0.99947172867467,0.7156,0,0
8579,0.99947114939866,0.7158,0,0
8580,0.99947057012242,0.716,0,0
8581,0.99946999084595,0.7162,0,0
8582,0.99946941156926,0.7164,0,0
8583,0.99946883229233,0.7166,0,0
8584,0.99946825301518,0.7168,0,0
8585,0.99946767373781,0.717,0,0
8586,0.9994670944602,0.7172,0,0
8587,0.99946651518237,0.7174,0,0
8588,0.99946593590431,0.7176,0,0
8589,0.99946535662602,0.7178,0,0
8590,0.9994647773475,0.718,0,0
8591,0.99946419806876,0.7182,0,0
8592,0.99946361878979,0.7184,0,0
8593,0.99946303951059,0.7186,0,0
8594,0.99946246023116,0.7188,0,0
8595,0.99946188095151,0.719,0,0
8596,0.99946130167163,0.7192,0,0
8597,0.99946072239152,0.7194,0,0
8598,0.99946014311118,0.7196,0,0
8599,0.99945956383062,0.7198,0,0
8600,0.99945898454983,0.72,0,0
8601,0.99945840526881,0.7202,0,0
8602,0.99945782598756,0.7204,0,0
8603,0.99945724670608,0.7206,0,0
8604,0.99945666742438,0.7208,0,0
8605,0.99945608814245,0.721,0,0
8606,0.9994555088603,0.7212,0,0
8607,0.99945492957791,0.7214,0,0
8608,0.9994543502953,0.7216,0,0
8609,0.99945377101246,0.7218,0,0
8610,0.99945319172939,0.722,0,0
8611,0.9994526124461,0.7222,0,0
8612,0.99945203316257,0.7224,0,0
8613,0.99945145387882,0.7226,0,0
8614,0.99945087459485,0.7228,0,0
8615,0.99945029531064,0.723,0,0
8616,0.99944971602621,0.7232,0,0
8617,0.99944913674155,0.7234,0,0
8618,0.99944855745666,0.7236,0,0
8619,0.99944797817155,0.7238,0,0
8620,0.9994473988862,0.724,0,0
8621,0.99944681960063,0.7242,0,0
8622,0.99944624031483,0.7244,0,0
8623,0.99944566102881,0.7246,0,0
8624,0.99944508174255,0.7248,0,0
8625,0.99944450245607,0.725,0,0
8626,0.99944392316936,0.7252,0,0
8627,0.99944334388243,0.7254,0,0
8628,0.99944276459526,0.7256,0,0
8629,0.99944218530787,0.7258,0,0
8630,0.99944160602025,0.726,0,0
8631,0.99944102673241,0.7262,0,0
8632,0.99944044744433,0.7264,0,0
8633,0.99943986815603,0.7266,0,0
8634,0.9994392888675,0.7268,0,0
8635,0.99943870957875,0.727,0,0
8636,0.99943813028976,0.7272,0,0
8637,0.99943755100055,0.7274,0,0
8638,0.99943697171111,0.7276,0,0
8639,0.99943639242144,0.7278,0,0
8640,0.99943581313155,0.728,0,0
8641,0.99943523384143,0.7282,0,0
8642,0.99943465455108,0.7284,0,0
8643,0.9994340752605,0.7286,0,0
8644,0.9994334959697,0.7288,0,0
8645,0.99943291667866,0.729,0,0
8646,0.9994323373874,0.7292,0,0
8647,0.99943175809591,0.7294,0,0
8648,0.9994311788042,0.7296,0,0
8649,0.99943059951226,0.7298,0,0
8650,0.99943002022009,0.73,0,0
8651,0.99942944092769,0.7302,0,0
8652,0.99942886163506,0.7304,0,0
8653,0.99942828234221,0.7306,0,0
8654,0.99942770304913,0.7308,0,0
8655,0.99942712375582,0.731,0,0
8656,0.99942654446228,0.7312,0,0
8657,0.99942596516852,0.7314,0,0
8658,0.99942538587453,0.7316,0,0
8659,0.99942480658031,0.7318,0,0
8660,0.99942422728586,0.732,0,0
8661,0.99942364799119,0.7322,0,0
8662,0.99942306869629,0.7324,0,0
8663,0.99942248940116,0.7326,0,0
8664,0.9994219101058,0.7328,0,0
8665,0.99942133081022,0.733,0,0
8666,0.99942075151441,0.7332,0,0
8667,0.99942017221837,0.7334,0,0
8668,0.9994195929221,0.7336,0,0
8669,0.99941901362561,0.7338,0,0
8670,0.99941843432888,0.734,0,0
8671,0.99941785503194,0.7342,0,0
8672,0.99941727573476,0.7344,0,0
8673,0.99941669643735,0.7346,0,0
8674,0.99941611713972,0.7348,0,0
8675,0.99941553784186,0.735,0,0
8676,0.99941495854377,0.7352,0,0
8677,0.99941437924546,0.7354,0,0
8678,0.99941379994691,0.7356,0,0
8679,0.99941322064814,0.7358,0,0
8680,0.99941264134915,0.736,0,0
8681,0.99941206204992,0.7362,0,0
8682,0.99941148275047,0.7364,0,0
8683,0.99941090345079,0.7366,0,0
8684,0.99941032415088,0.7368,0,0
8685,0.99940974485074,0.737,0,0
8686,0.99940916555038,0.7372,0,0
8687,0.99940858624979,0.7374,0,0
8688,0.99940800694897,0.7376,0,0
8689,0.99940742764792,0.7378,0,0
8690,0.99940684834665,0.738,0,0
8691,0.99940626904515,0.7382,0,0
8692,0.99940568974342,0.7384,0,0
8693,0.99940511044146,0.7386,0,0
8694,0.99940453113928,0.7388,0,0
8695,0.99940395183686,0.739,0,0
8696,0.99940337253423,0.7392,0,0
8697,0.99940279323136,0.7394,0,0
8698,0.99940221392826,0.7396,0,0
8699,0.99940163462494,0.7398,0,0
8700,0.99940105532139,0.74,0,0
8701,0.99940047601761,0.7402,0,0
8702,0.99939989671361,0.7404,0,0
8703,0.99939931740938,0.7406,0,0
8704,0.99939873810492,0.7408,0,0
8705,0.99939815880023,0.741,0,0
8706,0.99939757949531,0.7412,0,0
8707,0.99939700019017,0.7414,0,0
8708,0.9993964208848,0.7416,0,0
8709,0.9993958415792,0.7418,0,0
8710,0.99939526227337,0.742,0,0
8711,0.99939468296732,0.7422,0,0
8712,0.99939410366104,0.7424,0,0
8713,0.99939352435453,0.7426,0,0
8714,0.99939294504779,0.7428,0,0
8715,0.99939236574083,0.743,0,0
8716,0.99939178643364,0.7432,0,0
8717,0.99939120712622,0.7434,0,0
8718,0.99939062781857,0.7436,0,0
8719,0.9993900485107,0.7438,0,0
8720,0.9993894692026,0.744,0,0
8721,0.99938888989427,0.7442,0,0
8722,0.99938831058571,0.7444,0,0
8723,0.99938773127693,0.7446,0,0
8724,0.99938715196791,0.7448,0,0
8725,0.99938657265867,0.745,0,0
8726,0.99938599334921,0.7452,0,0
8727,0.99938541403951,0.7454,0,0
8728,0.99938483472959,0.7456,0,0
8729,0.99938425541944,0.7458,0,0
8730,0.99938367610906,0.746,0,0
8731,0.99938309679845,0.7462,0,0
8732,0.99938251748762,0.7464,0,0
8733,0.99938193817656,0.7466,0,0
8734,0.99938135886527,0.7468,0,0
8735,0.99938077955376,0.747,0,0
8736,0.99938020024201,0.7472,0,0
8737,0.99937962093004,0.7474,0,0
8738,0.99937904161784,0.7476,0,0
8739,0.99937846230541,0.7478,0,0
8740,0.99937788299276,0.748,0,0
8741,0.99937730367988,0.7482,0,0
8742,0.99937672436677,0.7484,0,0
8743,0.99937614505343,0.7486,0,0
8744,0.99937556573987,0.7488,0,0
8745,0.99937498642608,0.749,0,0
8746,0.99937440711206,0.7492,0,0
8747,0.99937382779781,0.7494,0,0
8748,0.99937324848333,0.7496,0,0
8749,0.99937266916863,0.7498,0,0
8750,0.9993720898537,0.75,0,0
8751,0.99937151053854,0.7502,0,0
8752,0.99937093122316,0.7504,0,0
8753,0.99937035190754,0.7506,0,0
8754,0.9993697725917,0.7508,0,0
8755,0.99936919327564,0.751,0,0
8756,0.99936861395934,0.7512,0,0
8757,0.99936803464282,0.7514,0,0
8758,0.99936745532607,0.7516,0,0
8759,0.99936687600909,0.7518,0,0
8760,0.99936629669188,0.752,0,0
8761,0.99936571737445,0.7522,0,0
8762,0.99936513805679,0.7524,0,0
8763,0.9993645587389,0.7526,0,0
8764,0.99936397942078,0.7528,0,0
8765,0.99936340010243,0.753,0,0
8766,0.99936282078386,0.7532,0,0
8767,0.99936224146506,0.7534,0,0
8768,0.99936166214604,0.7536,0,0
8769,0.99936108282678,0.7538,0,0
8770,0.9993605035073,0.754,0,0
8771,0.99935992418759,0.7542,0,0
8772,0.99935934486765,0.7544,0,0
8773,0.99935876554749,0.7546,0,0
8774,0.99935818622709,0.7548,0,0
8775,0.99935760690647,0.755,0,0
