id,psi,x,y,z
8776,0.99935702758562,0.7552,0,0
8777,0.99935644826455,0.7554,0,0
8778,0.99935586894324,0.7556,0,0
8779,0.99935528962171,0.7558,0,0
8780,0.99935471029995,0.756,0,0
8781,0.99935413097797,0.7562,0,0
8782,0.99935355165575,0.7564,0,0
8783,0.99935297233331,0.7566,0,0
8784,0.99935239301064,0.7568,0,0
8785,0.99935181368775,0.757,0,0
8786,0.99935123436462,0.7572,0,0
8787,0.99935065504127,0.7574,0,0
8788,0.99935007571769,0.7576,0,0
8789,0.99934949639388,0.7578,0,0
8790,0.99934891706985,0.758,0,0
8791,0.99934833774559,0.7582,0,0
8792,0.9993477584211,0.7584,0,0
8793,0.99934717909638,0.7586,0,0
8794,0.99934659977143,0.7588,0,0
8795,0.99934602044626,0.759,0,0
8796,0.99934544112086,0.7592,0,0
8797,0.99934486179523,0.7594,0,0
8798,0.99934428246938,0.7596,0,0
8799,0.99934370314329,0.7598,0,0
8800,0.99934312381698,0.76,0,0
8801,0.99934254449044,0.7602,0,0
8802,0.99934196516368,0.7604,0,0
8803,0.99934138583668,0.7606,0,0
8804,0.99934080650946,0.7608,0,0
8805,0.99934022718201,0.761,0,0
8806,0.99933964785433,0.7612,0,0
8807,0.99933906852643,0.7614,0,0
8808,0.9993384891983,0.7616,0,0
8809,0.99933790986994,0.7618,0,0
8810,0.99933733054135,0.762,0,0
8811,0.99933675121253,0.7622,0,0
8812,0.99933617188349,0.7624,0,0
8813,0.99933559255422,0.7626,0,0
8814,0.99933501322472,0.7628,0,0
8815,0.999334433895,0.763,0,0
8816,0.99933385456504,0.7632,0,0
8817,0.99933327523486,0.7634,0,0
8818,0.99933269590445,0.7636,0,0
8819,0.99933211657382,0.7638,0,0
8820,0.99933153724296,0.764,0,0
8821,0.99933095791186,0.7642,0,0
8822,0.99933037858054,0.7644,0,0
8823,0.999329799249,0.7646,0,0
8824,0.99932921991722,0.7648,0,0
8825,0.99932864058522,0.765,0,0
8826,0.99932806125299,0.7652,0,0
8827,0.99932748192053,0.7654,0,0
8828,0.99932690258785,0.7656,0,0
8829,0.99932632325494,0.7658,0,0
8830,0.9993257439218,0.766,0,0
8831,0.99932516458843,0.7662,0,0
8832,0.99932458525483,0.7664,0,0
8833,0.99932400592101,0.7666,0,0
8834,0.99932342658696,0.7668,0,0
8835,0.99932284725268,0.767,0,0
8836,0.99932226791818,0.7672,0,0
8837,0.99932168858344,0.7674,0,0
8838,0.99932110924848,0.7676,0,0
8839,0.99932052991329,0.7678,0,0
8840,0.99931995057788,0.768,0,0
8841,0.99931937124223,0.7682,0,0
8842,0.99931879190636,0.7684,0,0
8843,0.99931821257026,0.7686,0,0
8844,0.99931763323393,0.7688,0,0
8845,0.99931705389738,0.769,0,0
8846,0.9993164745606,0.7692,0,0
8847,0.99931589522359,0.7694,0,0
8848,0.99931531588635,0.7696,0,0
8849,0.99931473654888,0.7698,0,0
8850,0.99931415721119,0.77,0,0
8851,0.99931357787327,0.7702,0,0
8852,0.99931299853512,0.7704,0,0
8853,0.99931241919675,0.7706,0,0
8854,0.99931183985814,0.7708,0,0
8855,0.99931126051931,0.771,0,0
8856,0.99931068118025,0.7712,0,0
8857,0.99931010184097,0.7714,0,0
8858,0.99930952250145,0.7716,0,0
8859,0.99930894316171,0.7718,0,0
8860,0.99930836382174,0.772,0,0
8861,0.99930778448155,0.7722,0,0
8862,0.99930720514112,0.7724,0,0
8863,0.99930662580047,0.7726,0,0
8864,0.99930604645959,0.7728,0,0
8865,0.99930546711848,0.773,0,0
8866,0.99930488777715,0.7732,0,0
8867,0.99930430843558,0.7734,0,0
8868,0.99930372909379,0.7736,0,0
8869,0.99930314975177,0.7738,0,0
8870,0.99930257040953,0.774,0,0
8871,0.99930199106706,0.7742,0,0
8872,0.99930141172435,0.7744,0,0
8873,0.99930083238143,0.7746,0,0
8874,0.99930025303827,0.7748,0,0
8875,0.99929967369489,0.775,0,0
8876,0.99929909435127,0.7752,0,0
8877,0.99929851500743,0.7754,0,0
8878,0.99929793566337,0.7756,0,0
8879,0.99929735631907,0.7758,0,0
8880,0.99929677697455,0.776,0,0
8881,0.9992961976298,0.7762,0,0
8882,0.99929561828482,0.7764,0,0
8883,0.99929503893962,0.7766,0,0
8884,0.99929445959418,0.7768,0,0
8885,0.99929388024852,0.777,0,0
8886,0.99929330090264,0.7772,0,0
8887,0.99929272155652,0.7774,0,0
8888,0.99929214221018,0.7776,0,0
8889,0.99929156286361,0.7778,0,0
8890,0.99929098351681,0.778,0,0
8891,0.99929040416978,0.7782,0,0
8892,0.99928982482253,0.7784,0,0
8893,0.99928924547504,0.7786,0,0
8894,0.99928866612733,0.7788,0,0
8895,0.9992880867794,0.779,0,0
8896,0.99928750743123,0.7792,0,0
8897,0.99928692808284,0.7794,0,0
8898,0.99928634873422,0.7796,0,0
8899,0.99928576938537,0.7798,0,0
8900,0.9992851900363,0.78,0,0
8901,0.99928461068699,0.7802,0,0
8902,0.99928403133746,0.7804,0,0
8903,0.99928345198771,0.7806,0,0
8904,0.99928287263772,0.7808,0,0
8905,0.99928229328751,0.781,0,0
8906,0.99928171393706,0.7812,0,0
8907,0.9992811345864,0.7814,0,0
8908,0.9992805552355,0.7816,0,0
8909,0.99927997588437,0.7818,0,0
8910,0.99927939653302,0.782,0,0
8911,0.99927881718144,0.7822,0,0
8912,0.99927823782964,0.7824,0,0
8913,0.9992776584776,0.7826,0,0
8914,0.99927707912534,0.7828,0,0
8915,0.99927649977285,0.783,0,0
8916,0.99927592042013,0.7832,0,0
8917,0.99927534106718,0.7834,0,0
8918,0.99927476171401,0.7836,0,0
8919,0.99927418236061,0.7838,0,0
8920,0.99927360300698,0.784,0,0
8921,0.99927302365313,0.7842,0,0
8922,0.99927244429904,0.7844,0,0
8923,0.99927186494473,0.7846,0,0
8924,0.99927128559019,0.7848,0,0
8925,0.99927070623542,0.785,0,0
8926,0.99927012688043,0.7852,0,0
8927,0.99926954752521,0.7854,0,0
8928,0.99926896816976,0.7856,0,0
8929,0.99926838881408,0.7858,0,0
8930,0.99926780945817,0.786,0,0
8931,0.99926723010204,0.7862,0,0
8932,0.99926665074568,0.7864,0,0
8933,0.99926607138909,0.7866,0,0
8934,0.99926549203228,0.7868,0,0
8935,0.99926491267523,0.787,0,0
8936,0.99926433331796,0.7872,0,0
8937,0.99926375396046,0.7874,0,0
8938,0.99926317460274,0.7876,0,0
8939,0.99926259524478,0.7878,0,0
8940,0.9992620158866,0.788,0,0
8941,0.99926143652819,0.7882,0,0
8942,0.99926085716955,0.7884,0,0
8943,0.99926027781069,0.7886,0,0
8944,0.9992596984516,0.7888,0,0
8945,0.99925911909228,0.789,0,0
8946,0.99925853973273,0.7892,0,0
8947,0.99925796037295,0.7894,0,0
8948,0.99925738101295,0.7896,0,0
8949,0.99925680165272,0.7898,0,0
8950,0.99925622229226,0.79,0,0
8951,0.99925564293157,0.7902,0,0
8952,0.99925506357066,0.7904,0,0
8953,0.99925448420952,0.7906,0,0
8954,0.99925390484815,0.7908,0,0
8955,0.99925332548655,0.791,0,0
8956,0.99925274612473,0.7912,0,0
8957,0.99925216676267,0.7914,0,0
8958,0.9992515874004,0.7916,0,0
8959,0.99925100803789,0.7918,0,0
8960,0.99925042867515,0.792,0,0
8961,0.99924984931219,0.7922,0,0
8962,0.999249269949,0.7924,0,0
8963,0.99924869058558,0.7926,0,0
8964,0.99924811122193,0.7928,0,0
8965,0.99924753185806,0.793,0,0
8966,0.99924695249396,0.7932,0,0
8967,0.99924637312963,0.7934,0,0
8968,0.99924579376507,0.7936,0,0
8969,0.99924521440029,0.7938,0,0
8970,0.99924463503528,0.794,0,0
8971,0.99924405567004,0.7942,0,0
8972,0.99924347630457,0.7944,0,0
8973,0.99924289693887,0.7946,0,0
8974,0.99924231757295,0.7948,0,0
8975,0.9992417382068,0.795,0,0
8976,0.99924115884042,0.7952,0,0
8977,0.99924057947382,0.7954,0,0
8978,0.99924000010698,0.7956,0,0
8979,0.99923942073992,0.7958,0,0
8980,0.99923884137263,0.796,0,0
8981,0.99923826200512,0.7962,0,0
8982,0.99923768263737,0.7964,0,0
8983,0.9992371032694,0.7966,0,0
8984,0.9992365239012,0.7968,0,0
8985,0.99923594453277,0.797,0,0
8986,0.99923536516412,0.7972,0,0
8987,0.99923478579524,0.7974,0,0
8988,0.99923420642613,0.7976,0,0
8989,0.99923362705679,0.7978,0,0
8990,0.99923304768722,0.798,0,0
8991,0.99923246831743,0.7982,0,0
8992,0.99923188894741,0.7984,0,0
8993,0.99923130957716,0.7986,0,0
8994,0.99923073020668,0.7988,0,0
8995,0.99923015083598,0.799,0,0
8996,0.99922957146505,0.7992,0,0
8997,0.99922899209389,0.7994,0,0
8998,0.9992284127225,0.7996,0,0
8999,0.99922783335089,0.7998,0,0
9000,0.99922725397904,0.8,0,0
9001,0.99922667460697,0.8002,0,0
9002,0.99922609523468,0.8004,0,0
9003,0.99922551586215,0.8006,0,0
9004,0.9992249364894,0.8008,0,0
9005,0.99922435711642,0.801,0,0
9006,0.99922377774321,0.8012,0,0
9007,0.99922319836977,0.8014,0,0
9008,0.99922261899611,0.8016,0,0
9009,0.99922203962221,0.8018,0,0
9010,0.9992214602481,0.802,0,0
9011,0.99922088087375,0.8022,0,0
9012,0.99922030149917,0.8024,0,0
9013,0.99921972212437,0.8026,0,0
9014,0.99921914274934,0.8028,0,0
9015,0.99921856337408,0.803,0,0
9016,0.9992179839986,0.8032,0,0
9017,0.99921740462288,0.8034,0,0
9018,0.99921682524694,0.8036,0,0
9019,0.99921624587077,0.8038,0,0
9020,0.99921566649438,0.804,0,0
9021,0.99921508711775,0.8042,0,0
9022,0.9992145077409,0.8044,0,0
9023,0.99921392836382,0.8046,0,0
9024,0.99921334898652,0.8048,0,0
9025,0.99921276960898,0.805,0,0
9026,0.99921219023122,0.8052,0,0
9027,0.99921161085323,0.8054,0,0
9028,0.99921103147501,0.8056,0,0
9029,0.99921045209657,0.8058,0,0
9030,0.99920987271789,0.806,0,0
9031,0.99920929333899,0.8062,0,0
9032,0.99920871395986,0.8064,0,0
9033,0.99920813458051,0.8066,0,0
9034,0.99920755520092,0.8068,0,0
9035,0.99920697582111,0.807,0,0
9036,0.99920639644107,0.8072,0,0
9037,0.9992058170608,0.8074,0,0
9038,0.99920523768031,0.8076,0,0
9039,0.99920465829959,0.8078,0,0
9040,0.99920407891864,0.808,0,0
9041,0.99920349953746,0.8082,0,0
9042,0.99920292015605,0.8084,0,0
9043,0.99920234077442,0.8086,0,0
9044,0.99920176139256,0.8088,0,0
9045,0.99920118201047,0.809,0,0
9046,0.99920060262815,0.8092,0,0
9047,0.99920002324561,0.8094,0,0
9048,0.99919944386284,0.8096,0,0
9049,0.99919886447984,0.8098,0,0
9050,0.99919828509661,0.81,0,0
9051,0.99919770571316,0.8102,0,0
9052,0.99919712632947,0.8104,0,0
9053,0.99919654694556,0.8106,0,0
9054,0.99919596756142,0.8108,0,0
9055,0.99919538817706,0.811,0,0
9056,0.99919480879247,0.8112,0,0
9057,0.99919422940764,0.8114,0,0
9058,0.9991936500226,0.8116,0,0
9059,0.99919307063732,0.8118,0,0
9060,0.99919249125181,0.812,0,0
9061,0.99919191186608,0.8122,0,0
9062,0.99919133248012,0.8124,0,0
9063,0.99919075309394,0.8126,0,0
9064,0.99919017370752,0.8128,0,0
9065,0.99918959432088,0.813,0,0
9066,0.99918901493401,0.8132,0,0
9067,0.99918843554691,0.8134,0,0
9068,0.99918785615958,0.8136,0,0
9069,0.99918727677203,0.8138,0,0
9070,0.99918669738425,0.814,0,0
9071,0.99918611799624,0.8142,0,0
9072,0.999185538608,0.8144,0,0
9073,0.99918495921954,0.8146,0,0
9074,0.99918437983085,0.8148,0,0
9075,0.99918380044193,0.815,0,0
9076,0.99918322105278,0.8152,0,0
9077,0.9991826416634,0.8154,0,0
9078,0.9991820622738,0.8156,0,0
9079,0.99918148288397,0.8158,0,0
9080,0.99918090349391,0.816,0,0
9081,0.99918032410362,0.8162,0,0
9082,0.99917974471311,0.8164,0,0
9083,0.99917916532237,0.8166,0,0
9084,0.9991785859314,0.8168,0,0
9085,0.9991780065402,0.817,0,0
9086,0.99917742714878,0.8172,0,0
9087,0.99917684775713,0.8174,0,0
9088,0.99917626836525,0.8176,0,0
9089,0.99917568897314,0.8178,0,0
9090,0.9991751095808,0.818,0,0
9091,0.99917453018824,0.8182,0,0
9092,0.99917395079545,0.8184,0,0
9093,0.99917337140243,0.8186,0,0
9094,0.99917279200918,0.8188,0,0
9095,0.99917221261571,0.819,0,0
9096,0.99917163322201,0.8192,0,0
9097,0.99917105382808,0.8194,0,0
9098,0.99917047443392,0.8196,0,0
9099,0.99916989503954,0.8198,0,0
9100,0.99916931564492,0.82,0,0
9101,0.99916873625008,0.8202,0,0
9102,0.99916815685501,0.8204,0,0
9103,0.99916757745972,0.8206,0,0
9104,0.99916699806419,0.8208,0,0
9105,0.99916641866844,0.821,0,0
9106,0.99916583927246,0.8212,0,0
9107,0.99916525987626,0.8214,0,0
9108,0.99916468047982,0.8216,0,0
9109,0.99916410108316,0.8218,0,0
9110,0.99916352168627,0.822,0,0
9111,0.99916294228915,0.8222,0,0
9112,0.99916236289181,0.8224,0,0
9113,0.99916178349423,0.8226,0,0
9114,0.99916120409643,0.8228,0,0
9115,0.99916062469841,0.823,0,0
9116,0.99916004530015,0.8232,0,0
9117,0.99915946590167,0.8234,0,0
9118,0.99915888650295,0.8236,0,0
9119,0.99915830710401,0.8238,0,0
9120,0.99915772770485,0.824,0,0
9121,0.99915714830545,0.8242,0,0
9122,0.99915656890583,0.8244,0,0
9123,0.99915598950598,0.8246,0,0
9124,0.9991554101059,0.8248,0,0
9125,0.9991548307056,0.825,0,0
9126,0.99915425130506,0.8252,0,0
9127,0.9991536719043,0.8254,0,0
9128,0.99915309250331,0.8256,0,0
9129,0.9991525131021,0.8258,0,0
9130,0.99915193370065,0.826,0,0
9131,0.99915135429898,0.8262,0,0
9132,0.99915077489708,0.8264,0,0
9133,0.99915019549495,0.8266,0,0
9134,0.9991496160926,0.8268,0,0
9135,0.99914903669001,0.827,0,0
9136,0.9991484572872,0.8272,0,0
9137,0.99914787788416,0.8274,0,0
9138,0.9991472984809,0.8276,0,0
9139,0.9991467190774,0.8278,0,0
9140,0.99914613967368,0.828,0,0
9141,0.99914556026973,0.8282,0,0
9142,0.99914498086556,0.8284,0,0
9143,0.99914440146115,0.8286,0,0
9144,0.99914382205652,0.8288,0,0
9145,0.99914324265166,0.829,0,0
9146,0.99914266324657,0.8292,0,0
9147,0.99914208384126,0.8294,0,0
9148,0.99914150443571,0.8296,0,0
9149,0.99914092502994,0.8298,0,0
9150,0.99914034562394,0.83,0,0
9151,0.99913976621772,0.8302,0,0
9152,0.99913918681126,0.8304,0,0
9153,0.99913860740458,0.8306,0,0
9154,0.99913802799767,0.8308,0,0
9155,0.99913744859053,0.831,0,0
9156,0.99913686918317,0.8312,0,0
9157,0.99913628977557,0.8314,0,0
9158,0.99913571036775,0.8316,0,0
9159,0.9991351309597,0.8318,0,0
9160,0.99913455155143,0.832,0,0
9161,0.99913397214292,0.8322,0,0
9162,0.99913339273419,0.8324,0,0
9163,0.99913281332523,0.8326,0,0
9164,0.99913223391604,0.8328,0,0
9165,0.99913165450663,0.833,0,0
9166,0.99913107509699,0.8332,0,0
9167,0.99913049568712,0.8334,0,0
9168,0.99912991627702,0.8336,0,0
9169,0.99912933686669,0.8338,0,0
9170,0.99912875745614,0.834,0,0
9171,0.99912817804536,0.8342,0,0
9172,0.99912759863435,0.8344,0,0
9173,0.99912701922311,0.8346,0,0
9174,0.99912643981165,0.8348,0,0
9175,0.99912586039996,0.835,0,0
9176,0.99912528098804,0.8352,0,0
9177,0.99912470157589,0.8354,0,0
9178,0.99912412216351,0.8356,0,0
9179,0.99912354275091,0.8358,0,0
9180,0.99912296333808,0.836,0,0
9181,0.99912238392502,0.8362,0,0
9182,0.99912180451173,0.8364,0,0
9183,0.99912122509822,0.8366,0,0
9184,0.99912064568448,0.8368,0,0
9185,0.99912006627051,0.837,0,0
9186,0.99911948685631,0.8372,0,0
9187,0.99911890744188,0.8374,0,0
9188,0.99911832802723,0.8376,0,0
9189,0.99911774861235,0.8378,0,0
9190,0.99911716919724,0.838,0,0
9191,0.99911658978191,0.8382,0,0
9192,0.99911601036634,0.8384,0,0
9193,0.99911543095055,0.8386,0,0
9194,0.99911485153453,0.8388,0,0
9195,0.99911427211828,0.839,0,0
9196,0.99911369270181,0.8392,0,0
9197,0.99911311328511,0.8394,0,0
9198,0.99911253386818,0.8396,0,0
9199,0.99911195445102,0.8398,0,0
9200,0.99911137503363,0.84,0,0
9201,0.99911079561602,0.8402,0,0
9202,0.99911021619818,0.8404,0,0
9203,0.99910963678011,0.8406,0,0
9204,0.99910905736181,0.8408,0,0
9205,0.99910847794329,0.841,0,0
9206,0.99910789852454,0.8412,0,0
9207,0.99910731910555,0.8414,0,0
9208,0.99910673968635,0.8416,0,0
9209,0.99910616026691,0.8418,0,0
9210,0.99910558084725,0.842,0,0
9211,0.99910500142736,0.8422,0,0
9212,0.99910442200724,0.8424,0,0
9213,0.99910384258689,0.8426,0,0
9214,0.99910326316632,0.8428,0,0
9215,0.99910268374552,0.843,0,0
9216,0.99910210432449,0.8432,0,0
9217,0.99910152490323,0.8434,0,0
9218,0.99910094548174,0.8436,0,0
9219,0.99910036606003,0.8438,0,0
9220,0.99909978663809,0.844,0,0
9221,0.99909920721592,0.8442,0,0
9222,0.99909862779352,0.8444,0,0
9223,0.9990980483709,0.8446,0,0
9224,0.99909746894805,0.8448,0,0
9225,0.99909688952497,0.845,0,0
9226,0.99909631010166,0.8452,0,0
9227,0.99909573067813,0.8454,0,0
9228,0.99909515125436,0.8456,0,0
9229,0.99909457183037,0.8458,0,0
9230,0.99909399240615,0.846,0,0
9231,0.99909341298171,0.8462,0,0
9232,0.99909283355703,0.8464,0,0
9233,0.99909225413213,0.8466,0,0
9234,0.999091674707,0.8468,0,0
9235,0.99909109528165,0.847,0,0
9236,0.99909051585606,0.8472,0,0
9237,0.99908993643025,0.8474,0,0
9238,0.99908935700421,0.8476,0,0
9239,0.99908877757794,0.8478,0,0
9240,0.99908819815144,0.848,0,0
9241,0.99908761872472,0.8482,0,0
9242,0.99908703929777,0.8484,0,0
9243,0.99908645987059,0.8486,0,0
9244,0.99908588044318,0.8488,0,0
9245,0.99908530101555,0.849,0,0
9246,0.99908472158768,0.8492,0,0
9247,0.99908414215959,0.8494,0,0
9248,0.99908356273128,0.8496,0,0
9249,0.99908298330273,0.8498,0,0
9250,0.99908240387396,0.85,0,0
9251,0.99908182444496,0.8502,0,0
9252,0.99908124501573,0.8504,0,0
9253,0.99908066558627,0.8506,0,0
9254,0.99908008615658,0.8508,0,0
9255,0.99907950672667,0.851,0,0
9256,0.99907892729653,0.8512,0,0
9257,0.99907834786616,0.8514,0,0
9258,0.99907776843557,0.8516,0,0
9259,0.99907718900475,0.8518,0,0
9260,0.99907660957369,0.852,0,0
9261,0.99907603014242,0.8522,0,0
9262,0.99907545071091,0.8524,0,0
9263,0.99907487127917,0.8526,0,0
9264,0.99907429184721,0.8528,0,0
9265,0.99907371241502,0.853,0,0
9266,0.9990731329826,0.8532,0,0
9267,0.99907255354996,0.8534,0,0
9268,0.99907197411708,0.8536,0,0
9269,0.99907139468398,0.8538,0,0
9270,0.99907081525065,0.854,0,0
9271,0.9990702358171,0.8542,0,0
9272,0.99906965638331,0.8544,0,0
9273,0.9990690769493,0.8546,0,0
9274,0.99906849751506,0.8548,0,0
9275,0.99906791808059,0.855,0,0
9276,0.9990673386459,0.8552,0,0
9277,0.99906675921098,0.8554,0,0
9278,0.99906617977582,0.8556,0,0
9279,0.99906560034045,0.8558,0,0
9280,0.99906502090484,0.856,0,0
9281,0.999064441469,0.8562,0,0
9282,0.99906386203294,0.8564,0,0
9283,0.99906328259665,0.8566,0,0
9284,0.99906270316014,0.8568,0,0
9285,0.99906212372339,0.857,0,0
9286,0.99906154428642,0.8572,0,0
9287,0.99906096484922,0.8574,0,0
9288,0.99906038541179,0.8576,0,0
9289,0.99905980597413,0.8578,0,0
9290,0.99905922653625,0.858,0,0
9291,0.99905864709813,0.8582,0,0
9292,0.99905806765979,0.8584,0,0
9293,0.99905748822123,0.8586,0,0
9294,0.99905690878243,0.8588,0,0
9295,0.99905632934341,0.859,0,0
9296,0.99905574990416,0.8592,0,0
9297,0.99905517046468,0.8594,0,0
9298,0.99905459102497,0.8596,0,0
9299,0.99905401158504,0.8598,0,0
9300,0.99905343214488,0.86,0,0
9301,0.99905285270449,0.8602,0,0
9302,0.99905227326387,0.8604,0,0
9303,0.99905169382302,0.8606,0,0
9304,0.99905111438195,0.8608,0,0
9305,0.99905053494065,0.861,0,0
9306,0.99904995549912,0.8612,0,0
9307,0.99904937605736,0.8614,0,0
9308,0.99904879661538,0.8616,0,0
9309,0.99904821717317,0.8618,0,0
9310,0.99904763773073,0.862,0,0
9311,0.99904705828806,0.8622,0,0
9312,0.99904647884517,0.8624,0,0
9313,0.99904589940204,0.8626,0,0
9314,0.99904531995869,0.8628,0,0
9315,0.99904474051511,0.863,0,0
9316,0.99904416107131,0.8632,0,0
9317,0.99904358162727,0.8634,0,0
9318,0.99904300218301,0.8636,0,0
9319,0.99904242273852,0.8638,0,0
9320,0.9990418432938,0.864,0,0
9321,0.99904126384886,0.8642,0,0
9322,0.99904068440368,0.8644,0,0
9323,0.99904010495828,0.8646,0,0
9324,0.99903952551265,0.8648,0,0
9325,0.9990389460668,0.865,0,0
9326,0.99903836662071,0.8652,0,0
9327,0.9990377871744,0.8654,0,0
9328,0.99903720772786,0.8656,0,0
9329,0.99903662828109,0.8658,0,0
9330,0.9990360488341,0.866,0,0
9331,0.99903546938688,0.8662,0,0
9332,0.99903488993942,0.8664,0,0
9333,0.99903431049175,0.8666,0,0
9334,0.99903373104384,0.8668,0,0
9335,0.9990331515957,0.867,0,0
9336,0.99903257214734,0.8672,0,0
9337,0.99903199269875,0.8674,0,0
9338,0.99903141324993,0.8676,0,0
9339,0.99903083380089,0.8678,0,0
9340,0.99903025435162,0.868,0,0
9341,0.99902967490211,0.8682,0,0
9342,0.99902909545239,0.8684,0,0
9343,0.99902851600243,0.8686,0,0
9344,0.99902793655224,0.8688,0,0
9345,0.99902735710183,0.869,0,0
9346,0.99902677765119,0.8692,0,0
9347,0.99902619820032,0.8694,0,0
9348,0.99902561874923,0.8696,0,0
9349,0.99902503929791,0.8698,0,0
9350,0.99902445984635,0.87,0,0
9351,0.99902388039458,0.8702,0,0
9352,0.99902330094257,0.8704,0,0
9353,0.99902272149033,0.8706,0,0
9354,0.99902214203787,0.8708,0,0
9355,0.99902156258518,0.871,0,0
9356,0.99902098313226,0.8712,0,0
9357,0.99902040367912,0.8714,0,0
9358,0.99901982422574,0.8716,0,0
9359,0.99901924477214,0.8718,0,0
9360,0.99901866531831,0.872,0,0
9361,0.99901808586426,0.8722,0,0
9362,0.99901750640997,0.8724,0,0
9363,0.99901692695546,0.8726,0,0
9364,0.99901634750072,0.8728,0,0
9365,0.99901576804575,0.873,0,0
9366,0.99901518859055,0.8732,0,0
9367,0.99901460913513,0.8734,0,0
9368,0.99901402967948,0.8736,0,0
9369,0.9990134502236,0.8738,0,0
9370,0.99901287076749,0.874,0,0
9371,0.99901229131116,0.8742,0,0
9372,0.9990117118546,0.8744,0,0
9373,0.9990111323978,0.8746,0,0
9374,0.99901055294079,0.8748,0,0
9375,0.99900997348354,0.875,0,0
9376,0.99900939402607,0.8752,0,0
9377,0.99900881456836,0.8754,0,0
9378,0.99900823511043,0.8756,0,0
9379,0.99900765565228,0.8758,0,0
9380,0.99900707619389,0.876,0,0
9381,0.99900649673528,0.8762,0,0
9382,0.99900591727644,0.8764,0,0
9383,0.99900533781737,0.8766,0,0
9384,0.99900475835807,0.8768,0,0
9385,0.99900417889855,0.877,0,0
9386,0.9990035994388,0.8772,0,0
9387,0.99900301997882,0.8774,0,0
9388,0.99900244051861,0.8776,0,0
9389,0.99900186105818,0.8778,0,0
9390,0.99900128159751,0.878,0,0
9391,0.99900070213662,0.8782,0,0
9392,0.9990001226755,0.8784,0,0
