id,psi,x,y,z
9393,0.99899954321416,0.8786,0,0
9394,0.99899896375258,0.8788,0,0
9395,0.99899838429078,0.879,0,0
9396,0.99899780482875,0.8792,0,0
9397,0.99899722536649,0.8794,0,0
9398,0.99899664590401,0.8796,0,0
9399,0.99899606644129,0.8798,0,0
9400,0.99899548697835,0.88,0,0
9401,0.99899490751518,0.8802,0,0
9402,0.99899432805179,0.8804,0,0
9403,0.99899374858816,0.8806,0,0
9404,0.99899316912431,0.8808,0,0
9405,0.99899258966023,0.881,0,0
9406,0.99899201019592,0.8812,0,0
9407,0.99899143073138,0.8814,0,0
9408,0.99899085126662,0.8816,0,0
9409,0.99899027180163,0.8818,0,0
9410,0.99898969233641,0.882,0,0
9411,0.99898911287096,0.8822,0,0
9412,0.99898853340529,0.8824,0,0
9413,0.99898795393939,0.8826,0,0
9414,0.99898737447325,0.8828,0,0
9415,0.9989867950069,0.883,0,0
9416,0.99898621554031,0.8832,0,0
9417,0.9989856360735,0.8834,0,0
9418,0.99898505660645,0.8836,0,0
9419,0.99898447713919,0.8838,0,0
9420,0.99898389767169,0.884,0,0
9421,0.99898331820396,0.8842,0,0
9422,0.99898273873601,0.8844,0,0
9423,0.99898215926783,0.8846,0,0
9424,0.99898157979942,0.8848,0,0
9425,0.99898100033078,0.885,0,0
9426,0.99898042086192,0.8852,0,0
9427,0.99897984139283,0.8854,0,0
9428,0.99897926192351,0.8856,0,0
9429,0.99897868245396,0.8858,0,0
9430,0.99897810298418,0.886,0,0
9431,0.99897752351418,0.8862,0,0
9432,0.99897694404395,0.8864,0,0
9433,0.99897636457349,0.8866,0,0
9434,0.9989757851028,0.8868,0,0
9435,0.99897520563189,0.887,0,0
9436,0.99897462616075,0.8872,0,0
9437,0.99897404668938,0.8874,0,0
9438,0.99897346721778,0.8876,0,0
9439,0.99897288774595,0.8878,0,0
9440,0.9989723082739,0.888,0,0
9441,0.99897172880162,0.8882,0,0
9442,0.99897114932911,0.8884,0,0
9443,0.99897056985637,0.8886,0,0
9444,0.99896999038341,0.8888,0,0
9445,0.99896941091021,0.889,0,0
9446,0.99896883143679,0.8892,0,0
9447,0.99896825196314,0.8894,0,0
9448,0.99896767248927,0.8896,0,0
9449,0.99896709301516,0.8898,0,0
9450,0.99896651354083,0.89,0,0
9451,0.99896593406627,0.8902,0,0
9452,0.99896535459148,0.8904,0,0
9453,0.99896477511647,0.8906,0,0
9454,0.99896419564123,0.8908,0,0
9455,0.99896361616575,0.891,0,0
9456,0.99896303669006,0.8912,0,0
9457,0.99896245721413,0.8914,0,0
9458,0.99896187773797,0.8916,0,0
9459,0.99896129826159,0.8918,0,0
9460,0.99896071878498,0.892,0,0
9461,0.99896013930814,0.8922,0,0
9462,0.99895955983108,0.8924,0,0
9463,0.99895898035378,0.8926,0,0
9464,0.99895840087626,0.8928,0,0
9465,0.99895782139851,0.893,0,0
9466,0.99895724192054,0.8932,0,0
9467,0.99895666244233,0.8934,0,0
9468,0.9989560829639,0.8936,0,0
9469,0.99895550348524,0.8938,0,0
9470,0.99895492400635,0.894,0,0
9471,0.99895434452723,0.8942,0,0
9472,0.99895376504789,0.8944,0,0
9473,0.99895318556832,0.8946,0,0
9474,0.99895260608852,0.8948,0,0
9475,0.99895202660849,0.895,0,0
9476,0.99895144712824,0.8952,0,0
9477,0.99895086764775,0.8954,0,0
9478,0.99895028816704,0.8956,0,0
9479,0.9989497086861,0.8958,0,0
9480,0.99894912920494,0.896,0,0
9481,0.99894854972354,0.8962,0,0
9482,0.99894797024192,0.8964,0,0
9483,0.99894739076007,0.8966,0,0
9484,0.99894681127799,0.8968,0,0
9485,0.99894623179568,0.897,0,0
9486,0.99894565231315,0.8972,0,0
9487,0.99894507283039,0.8974,0,0
9488,0.9989444933474,0.8976,0,0
9489,0.99894391386418,0.8978,0,0
9490,0.99894333438074,0.898,0,0
9491,0.99894275489706,0.8982,0,0
9492,0.99894217541316,0.8984,0,0
9493,0.99894159592904,0.8986,0,0
9494,0.99894101644468,0.8988,0,0
9495,0.99894043696009,0.899,0,0
9496,0.99893985747528,0.8992,0,0
9497,0.99893927799024,0.8994,0,0
9498,0.99893869850497,0.8996,0,0
9499,0.99893811901948,0.8998,0,0
9500,0.99893753953376,0.9,0,0
9501,0.9989369600478,0.9002,0,0
9502,0.99893638056163,0.9004,0,0
9503,0.99893580107522,0.9006,0,0
9504,0.99893522158858,0.9008,0,0
9505,0.99893464210172,0.901,0,0
9506,0.99893406261463,0.9012,0,0
9507,0.99893348312731,0.9014,0,0
9508,0.99893290363977,0.9016,0,0
9509,0.99893232415199,0.9018,0,0
9510,0.99893174466399,0.902,0,0
9511,0.99893116517576,0.9022,0,0
9512,0.9989305856873,0.9024,0,0
9513,0.99893000619862,0.9026,0,0
9514,0.99892942670971,0.9028,0,0
9515,0.99892884722056,0.903,0,0
9516,0.9989282677312,0.9032,0,0
9517,0.9989276882416,0.9034,0,0
9518,0.99892710875177,0.9036,0,0
9519,0.99892652926172,0.9038,0,0
9520,0.99892594977144,0.904,0,0
9521,0.99892537028093,0.9042,0,0
9522,0.9989247907902,0.9044,0,0
9523,0.99892421129923,0.9046,0,0
9524,0.99892363180804,0.9048,0,0
9525,0.99892305231662,0.905,0,0
9526,0.99892247282498,0.9052,0,0
9527,0.9989218933331,0.9054,0,0
9528,0.998921313841,0.9056,0,0
9529,0.99892073434867,0.9058,0,0
9530,0.99892015485611,0.906,0,0
9531,0.99891957536332,0.9062,0,0
9532,0.99891899587031,0.9064,0,0
9533,0.99891841637707,0.9066,0,0
9534,0.9989178368836,0.9068,0,0
9535,0.9989172573899,0.907,0,0
9536,0.99891667789597,0.9072,0,0
9537,0.99891609840182,0.9074,0,0
9538,0.99891551890744,0.9076,0,0
9539,0.99891493941283,0.9078,0,0
9540,0.99891435991799,0.908,0,0
9541,0.99891378042293,0.9082,0,0
9542,0.99891320092763,0.9084,0,0
9543,0.99891262143211,0.9086,0,0
9544,0.99891204193636,0.9088,0,0
9545,0.99891146244039,0.909,0,0
9546,0.99891088294418,0.9092,0,0
9547,0.99891030344775,0.9094,0,0
9548,0.99890972395109,0.9096,0,0
9549,0.9989091444542,0.9098,0,0
9550,0.99890856495709,0.91,0,0
9551,0.99890798545974,0.9102,0,0
9552,0.99890740596217,0.9104,0,0
9553,0.99890682646437,0.9106,0,0
9554,0.99890624696635,0.9108,0,0
9555,0.99890566746809,0.911,0,0
9556,0.99890508796961,0.9112,0,0
9557,0.9989045084709,0.9114,0,0
9558,0.99890392897196,0.9116,0,0
9559,0.99890334947279,0.9118,0,0
9560,0.9989027699734,0.912,0,0
9561,0.99890219047378,0.9122,0,0
9562,0.99890161097393,0.9124,0,0
9563,0.99890103147385,0.9126,0,0
9564,0.99890045197354,0.9128,0,0
9565,0.99889987247301,0.913,0,0
9566,0.99889929297225,0.9132,0,0
9567,0.99889871347126,0.9134,0,0
9568,0.99889813397004,0.9136,0,0
9569,0.9988975544686,0.9138,0,0
9570,0.99889697496693,0.914,0,0
9571,0.99889639546502,0.9142,0,0
9572,0.9988958159629,0.9144,0,0
9573,0.99889523646054,0.9146,0,0
9574,0.99889465695796,0.9148,0,0
9575,0.99889407745514,0.915,0,0
9576,0.9988934979521,0.9152,0,0
9577,0.99889291844884,0.9154,0,0
9578,0.99889233894534,0.9156,0,0
9579,0.99889175944162,0.9158,0,0
9580,0.99889117993767,0.916,0,0
9581,0.99889060043349,0.9162,0,0
9582,0.99889002092908,0.9164,0,0
9583,0.99888944142444,0.9166,0,0
9584,0.99888886191958,0.9168,0,0
9585,0.99888828241449,0.917,0,0
9586,0.99888770290917,0.9172,0,0
9587,0.99888712340363,0.9174,0,0
9588,0.99888654389785,0.9176,0,0
9589,0.99888596439185,0.9178,0,0
9590,0.99888538488562,0.918,0,0
9591,0.99888480537916,0.9182,0,0
9592,0.99888422587248,0.9184,0,0
9593,0.99888364636556,0.9186,0,0
9594,0.99888306685842,0.9188,0,0
9595,0.99888248735105,0.919,0,0
9596,0.99888190784345,0.9192,0,0
9597,0.99888132833563,0.9194,0,0
9598,0.99888074882758,0.9196,0,0
9599,0.9988801693193,0.9198,0,0
9600,0.99887958981079,0.92,0,0
9601,0.99887901030205,0.9202,0,0
9602,0.99887843079309,0.9204,0,0
9603,0.99887785128389,0.9206,0,0
9604,0.99887727177447,0.9208,0,0
9605,0.99887669226483,0.921,0,0
9606,0.99887611275495,0.9212,0,0
9607,0.99887553324485,0.9214,0,0
9608,0.99887495373451,0.9216,0,0
9609,0.99887437422396,0.9218,0,0
9610,0.99887379471317,0.922,0,0
9611,0.99887321520215,0.9222,0,0
9612,0.99887263569091,0.9224,0,0
9613,0.99887205617944,0.9226,0,0
9614,0.99887147666774,0.9228,0,0
9615,0.99887089715581,0.923,0,0
9616,0.99887031764366,0.9232,0,0
9617,0.99886973813128,0.9234,0,0
9618,0.99886915861867,0.9236,0,0
9619,0.99886857910583,0.9238,0,0
9620,0.99886799959276,0.924,0,0
9621,0.99886742007947,0.9242,0,0
9622,0.99886684056595,0.9244,0,0
9623,0.9988662610522,0.9246,0,0
9624,0.99886568153822,0.9248,0,0
9625,0.99886510202401,0.925,0,0
9626,0.99886452250958,0.9252,0,0
9627,0.99886394299492,0.9254,0,0
9628,0.99886336348003,0.9256,0,0
9629,0.99886278396491,0.9258,0,0
9630,0.99886220444957,0.926,0,0
9631,0.998861624934,0.9262,0,0
9632,0.99886104541819,0.9264,0,0
9633,0.99886046590217,0.9266,0,0
9634,0.99885988638591,0.9268,0,0
9635,0.99885930686943,0.927,0,0
9636,0.99885872735271,0.9272,0,0
9637,0.99885814783577,0.9274,0,0
9638,0.99885756831861,0.9276,0,0
9639,0.99885698880121,0.9278,0,0
9640,0.99885640928359,0.928,0,0
9641,0.99885582976574,0.9282,0,0
9642,0.99885525024766,0.9284,0,0
9643,0.99885467072935,0.9286,0,0
9644,0.99885409121081,0.9288,0,0
9645,0.99885351169205,0.929,0,0
9646,0.99885293217306,0.9292,0,0
9647,0.99885235265384,0.9294,0,0
9648,0.99885177313439,0.9296,0,0
9649,0.99885119361472,0.9298,0,0
9650,0.99885061409482,0.93,0,0
9651,0.99885003457469,0.9302,0,0
9652,0.99884945505433,0.9304,0,0
9653,0.99884887553374,0.9306,0,0
9654,0.99884829601293,0.9308,0,0
9655,0.99884771649189,0.931,0,0
9656,0.99884713697062,0.9312,0,0
9657,0.99884655744912,0.9314,0,0
9658,0.99884597792739,0.9316,0,0
9659,0.99884539840544,0.9318,0,0
9660,0.99884481888326,0.932,0,0
9661,0.99884423936085,0.9322,0,0
9662,0.99884365983821,0.9324,0,0
9663,0.99884308031535,0.9326,0,0
9664,0.99884250079226,0.9328,0,0
9665,0.99884192126894,0.933,0,0
9666,0.99884134174539,0.9332,0,0
9667,0.99884076222161,0.9334,0,0
9668,0.99884018269761,0.9336,0,0
9669,0.99883960317337,0.9338,0,0
9670,0.99883902364891,0.934,0,0
9671,0.99883844412423,0.9342,0,0
9672,0.99883786459931,0.9344,0,0
9673,0.99883728507417,0.9346,0,0
9674,0.99883670554879,0.9348,0,0
9675,0.99883612602319,0.935,0,0
9676,0.99883554649737,0.9352,0,0
9677,0.99883496697131,0.9354,0,0
9678,0.99883438744503,0.9356,0,0
9679,0.99883380791852,0.9358,0,0
9680,0.99883322839178,0.936,0,0
9681,0.99883264886481,0.9362,0,0
9682,0.99883206933762,0.9364,0,0
9683,0.99883148981019,0.9366,0,0
9684,0.99883091028254,0.9368,0,0
9685,0.99883033075466,0.937,0,0
9686,0.99882975122656,0.9372,0,0
9687,0.99882917169822,0.9374,0,0
9688,0.99882859216966,0.9376,0,0
9689,0.99882801264087,0.9378,0,0
9690,0.99882743311185,0.938,0,0
9691,0.99882685358261,0.9382,0,0
9692,0.99882627405313,0.9384,0,0
9693,0.99882569452343,0.9386,0,0
9694,0.9988251149935,0.9388,0,0
9695,0.99882453546335,0.939,0,0
9696,0.99882395593296,0.9392,0,0
9697,0.99882337640235,0.9394,0,0
9698,0.99882279687151,0.9396,0,0
9699,0.99882221734044,0.9398,0,0
9700,0.99882163780914,0.94,0,0
9701,0.99882105827762,0.9402,0,0
9702,0.99882047874586,0.9404,0,0
9703,0.99881989921388,0.9406,0,0
9704,0.99881931968167,0.9408,0,0
9705,0.99881874014924,0.941,0,0
9706,0.99881816061657,0.9412,0,0
9707,0.99881758108368,0.9414,0,0
9708,0.99881700155056,0.9416,0,0
9709,0.99881642201721,0.9418,0,0
9710,0.99881584248364,0.942,0,0
9711,0.99881526294983,0.9422,0,0
9712,0.9988146834158,0.9424,0,0
9713,0.99881410388154,0.9426,0,0
9714,0.99881352434705,0.9428,0,0
9715,0.99881294481234,0.943,0,0
9716,0.9988123652774,0.9432,0,0
9717,0.99881178574222,0.9434,0,0
9718,0.99881120620683,0.9436,0,0
9719,0.9988106266712,0.9438,0,0
9720,0.99881004713534,0.944,0,0
9721,0.99880946759926,0.9442,0,0
9722,0.99880888806295,0.9444,0,0
9723,0.99880830852641,0.9446,0,0
9724,0.99880772898964,0.9448,0,0
9725,0.99880714945265,0.945,0,0
9726,0.99880656991543,0.9452,0,0
9727,0.99880599037798,0.9454,0,0
9728,0.9988054108403,0.9456,0,0
9729,0.99880483130239,0.9458,0,0
9730,0.99880425176426,0.946,0,0
9731,0.9988036722259,0.9462,0,0
9732,0.99880309268731,0.9464,0,0
9733,0.99880251314849,0.9466,0,0
9734,0.99880193360944,0.9468,0,0
9735,0.99880135407017,0.947,0,0
9736,0.99880077453067,0.9472,0,0
9737,0.99880019499094,0.9474,0,0
9738,0.99879961545098,0.9476,0,0
9739,0.9987990359108,0.9478,0,0
9740,0.99879845637038,0.948,0,0
9741,0.99879787682974,0.9482,0,0
9742,0.99879729728887,0.9484,0,0
9743,0.99879671774778,0.9486,0,0
9744,0.99879613820645,0.9488,0,0
9745,0.9987955586649,0.949,0,0
9746,0.99879497912312,0.9492,0,0
9747,0.99879439958111,0.9494,0,0
9748,0.99879382003887,0.9496,0,0
9749,0.99879324049641,0.9498,0,0
9750,0.99879266095372,0.95,0,0
9751,0.9987920814108,0.9502,0,0
9752,0.99879150186765,0.9504,0,0
9753,0.99879092232427,0.9506,0,0
9754,0.99879034278067,0.9508,0,0
9755,0.99878976323684,0.951,0,0
9756,0.99878918369278,0.9512,0,0
9757,0.99878860414849,0.9514,0,0
9758,0.99878802460397,0.9516,0,0
9759,0.99878744505923,0.9518,0,0
9760,0.99878686551426,0.952,0,0
9761,0.99878628596906,0.9522,0,0
9762,0.99878570642363,0.9524,0,0
9763,0.99878512687798,0.9526,0,0
9764,0.9987845473321,0.9528,0,0
9765,0.99878396778598,0.953,0,0
9766,0.99878338823965,0.9532,0,0
9767,0.99878280869308,0.9534,0,0
9768,0.99878222914628,0.9536,0,0
9769,0.99878164959926,0.9538,0,0
9770,0.99878107005201,0.954,0,0
9771,0.99878049050453,0.9542,0,0
9772,0.99877991095683,0.9544,0,0
9773,0.99877933140889,0.9546,0,0
9774,0.99877875186073,0.9548,0,0
9775,0.99877817231234,0.955,0,0
9776,0.99877759276372,0.9552,0,0
9777,0.99877701321487,0.9554,0,0
9778,0.9987764336658,0.9556,0,0
9779,0.9987758541165,0.9558,0,0
9780,0.99877527456697,0.956,0,0
9781,0.99877469501721,0.9562,0,0
9782,0.99877411546723,0.9564,0,0
9783,0.99877353591701,0.9566,0,0
9784,0.99877295636657,0.9568,0,0
9785,0.9987723768159,0.957,0,0
9786,0.998771797265,0.9572,0,0
9787,0.99877121771388,0.9574,0,0
9788,0.99877063816253,0.9576,0,0
9789,0.99877005861094,0.9578,0,0
9790,0.99876947905914,0.958,0,0
9791,0.9987688995071,0.9582,0,0
9792,0.99876831995483,0.9584,0,0
9793,0.99876774040234,0.9586,0,0
9794,0.99876716084962,0.9588,0,0
9795,0.99876658129667,0.959,0,0
9796,0.9987660017435,0.9592,0,0
9797,0.99876542219009,0.9594,0,0
9798,0.99876484263646,0.9596,0,0
9799,0.9987642630826,0.9598,0,0
9800,0.99876368352851,0.96,0,0
9801,0.99876310397419,0.9602,0,0
9802,0.99876252441965,0.9604,0,0
9803,0.99876194486488,0.9606,0,0
9804,0.99876136530988,0.9608,0,0
9805,0.99876078575465,0.961,0,0
9806,0.99876020619919,0.9612,0,0
9807,0.99875962664351,0.9614,0,0
9808,0.9987590470876,0.9616,0,0
9809,0.99875846753146,0.9618,0,0
9810,0.99875788797509,0.962,0,0
9811,0.9987573084185,0.9622,0,0
9812,0.99875672886167,0.9624,0,0
9813,0.99875614930462,0.9626,0,0
9814,0.99875556974734,0.9628,0,0
9815,0.99875499018983,0.963,0,0
9816,0.9987544106321,0.9632,0,0
9817,0.99875383107414,0.9634,0,0
9818,0.99875325151594,0.9636,0,0
9819,0.99875267195753,0.9638,0,0
9820,0.99875209239888,0.964,0,0
9821,0.99875151284,0.9642,0,0
9822,0.9987509332809,0.9644,0,0
9823,0.99875035372157,0.9646,0,0
9824,0.99874977416201,0.9648,0,0
9825,0.99874919460222,0.965,0,0
9826,0.99874861504221,0.9652,0,0
9827,0.99874803548197,0.9654,0,0
9828,0.9987474559215,0.9656,0,0
9829,0.9987468763608,0.9658,0,0
9830,0.99874629679987,0.966,0,0
9831,0.99874571723872,0.9662,0,0
9832,0.99874513767734,0.9664,0,0
9833,0.99874455811573,0.9666,0,0
9834,0.99874397855389,0.9668,0,0
9835,0.99874339899182,0.967,0,0
9836,0.99874281942953,0.9672,0,0
9837,0.99874223986701,0.9674,0,0
9838,0.99874166030426,0.9676,0,0
9839,0.99874108074128,0.9678,0,0
9840,0.99874050117807,0.968,0,0
9841,0.99873992161464,0.9682,0,0
9842,0.99873934205098,0.9684,0,0
9843,0.99873876248709,0.9686,0,0
9844,0.99873818292297,0.9688,0,0
9845,0.99873760335863,0.969,0,0
9846,0.99873702379405,0.9692,0,0
9847,0.99873644422925,0.9694,0,0
9848,0.99873586466422,0.9696,0,0
9849,0.99873528509896,0.9698,0,0
9850,0.99873470553348,0.97,0,0
9851,0.99873412596777,0.9702,0,0
9852,0.99873354640183,0.9704,0,0
9853,0.99873296683566,0.9706,0,0
9854,0.99873238726926,0.9708,0,0
9855,0.99873180770263,0.971,0,0
9856,0.99873122813578,0.9712,0,0
9857,0.9987306485687,0.9714,0,0
9858,0.99873006900139,0.9716,0,0
9859,0.99872948943386,0.9718,0,0
9860,0.99872890986609,0.972,0,0
9861,0.9987283302981,0.9722,0,0
9862,0.99872775072988,0.9724,0,0
9863,0.99872717116143,0.9726,0,0
9864,0.99872659159275,0.9728,0,0
9865,0.99872601202385,0.973,0,0
9866,0.99872543245472,0.9732,0,0
9867,0.99872485288536,0.9734,0,0
9868,0.99872427331577,0.9736,0,0
9869,0.99872369374595,0.9738,0,0
9870,0.99872311417591,0.974,0,0
9871,0.99872253460564,0.9742,0,0
9872,0.99872195503514,0.9744,0,0
9873,0.99872137546441,0.9746,0,0
9874,0.99872079589345,0.9748,0,0
9875,0.99872021632227,0.975,0,0
9876,0.99871963675086,0.9752,0,0
9877,0.99871905717922,0.9754,0,0
9878,0.99871847760735,0.9756,0,0
9879,0.99871789803525,0.9758,0,0
9880,0.99871731846293,0.976,0,0
9881,0.99871673889038,0.9762,0,0
9882,0.9987161593176,0.9764,0,0
9883,0.99871557974459,0.9766,0,0
9884,0.99871500017136,0.9768,0,0
9885,0.99871442059789,0.977,0,0
9886,0.9987138410242,0.9772,0,0
9887,0.99871326145028,0.9774,0,0
9888,0.99871268187613,0.9776,0,0
9889,0.99871210230176,0.9778,0,0
9890,0.99871152272716,0.978,0,0
9891,0.99871094315233,0.9782,0,0
9892,0.99871036357727,0.9784,0,0
9893,0.99870978400198,0.9786,0,0
9894,0.99870920442646,0.9788,0,0
9895,0.99870862485072,0.979,0,0
9896,0.99870804527475,0.9792,0,0
9897,0.99870746569855,0.9794,0,0
9898,0.99870688612212,0.9796,0,0
9899,0.99870630654547,0.9798,0,0
9900,0.99870572696859,0.98,0,0
9901,0.99870514739148,0.9802,0,0
9902,0.99870456781414,0.9804,0,0
9903,0.99870398823657,0.9806,0,0
9904,0.99870340865878,0.9808,0,0
9905,0.99870282908075,0.981,0,0
9906,0.9987022495025,0.9812,0,0
9907,0.99870166992403,0.9814,0,0
9908,0.99870109034532,0.9816,0,0
9909,0.99870051076638,0.9818,0,0
9910,0.99869993118722,0.982,0,0
9911,0.99869935160783,0.9822,0,0
9912,0.99869877202821,0.9824,0,0
9913,0.99869819244837,0.9826,0,0
9914,0.99869761286829,0.9828,0,0
9915,0.99869703328799,0.983,0,0
9916,0.99869645370746,0.9832,0,0
9917,0.9986958741267,0.9834,0,0
9918,0.99869529454572,0.9836,0,0
9919,0.9986947149645,0.9838,0,0
9920,0.99869413538306,0.984,0,0
9921,0.99869355580139,0.9842,0,0
9922,0.99869297621949,0.9844,0,0
9923,0.99869239663737,0.9846,0,0
9924,0.99869181705501,0.9848,0,0
9925,0.99869123747243,0.985,0,0
9926,0.99869065788962,0.9852,0,0
9927,0.99869007830658,0.9854,0,0
9928,0.99868949872332,0.9856,0,0
9929,0.99868891913982,0.9858,0,0
9930,0.9986883395561,0.986,0,0
9931,0.99868775997215,0.9862,0,0
9932,0.99868718038798,0.9864,0,0
9933,0.99868660080357,0.9866,0,0
9934,0.99868602121894,0.9868,0,0
9935,0.99868544163408,0.987,0,0
9936,0.99868486204899,0.9872,0,0
9937,0.99868428246367,0.9874,0,0
9938,0.99868370287812,0.9876,0,0
9939,0.99868312329235,0.9878,0,0
9940,0.99868254370635,0.988,0,0
9941,0.99868196412012,0.9882,0,0
9942,0.99868138453366,0.9884,0,0
9943,0.99868080494698,0.9886,0,0
9944,0.99868022536006,0.9888,0,0
9945,0.99867964577292,0.989,0,0
9946,0.99867906618555,0.9892,0,0
9947,0.99867848659796,0.9894,0,0
9948,0.99867790701013,0.9896,0,0
9949,0.99867732742208,0.9898,0,0
9950,0.9986767478338,0.99,0,0
9951,0.99867616824529,0.9902,0,0
9952,0.99867558865655,0.9904,0,0
9953,0.99867500906759,0.9906,0,0
9954,0.99867442947839,0.9908,0,0
9955,0.99867384988897,0.991,0,0
9956,0.99867327029932,0.9912,0,0
9957,0.99867269070945,0.9914,0,0
9958,0.99867211111934,0.9916,0,0
9959,0.99867153152901,0.9918,0,0
9960,0.99867095193845,0.992,0,0
9961,0.99867037234766,0.9922,0,0
9962,0.99866979275664,0.9924,0,0
9963,0.9986692131654,0.9926,0,0
9964,0.99866863357392,0.9928,0,0
9965,0.99866805398222,0.993,0,0
9966,0.99866747439029,0.9932,0,0
9967,0.99866689479814,0.9934,0,0
9968,0.99866631520575,0.9936,0,0
9969,0.99866573561314,0.9938,0,0
9970,0.9986651560203,0.994,0,0
9971,0.99866457642723,0.9942,0,0
9972,0.99866399683393,0.9944,0,0
9973,0.99866341724041,0.9946,0,0
9974,0.99866283764666,0.9948,0,0
9975,0.99866225805268,0.995,0,0
9976,0.99866167845847,0.9952,0,0
9977,0.99866109886403,0.9954,0,0
9978,0.99866051926937,0.9956,0,0
9979,0.99865993967447,0.9958,0,0
9980,0.99865936007935,0.996,0,0
9981,0.998658780484,0.9962,0,0
9982,0.99865820088843,0.9964,0,0
9983,0.99865762129262,0.9966,0,0
9984,0.99865704169659,0.9968,0,0
9985,0.99865646210033,0.997,0,0
9986,0.99865588250385,0.9972,0,0
9987,0.99865530290711,0.9974,0,0
9988,0.99865472331027,0.9976,0,0
9989,0.99865414371257,0.9978,0,0
9990,0.99865356411769,0.998,0,0
9991,0.99865298450809,0.9982,0,0
9992,0.99865240496708,0.9984,0,0
9993,0.99865182509903,0.9986,0,0
9994,0.99865124678296,0.9988,0,0
9995,0.99865066109421,0.999,0,0
9996,0.99865011042164,0.9992,0,0
9997,0.9986493934341,0.9994,0,0
9998,0.9986494663788,0.9996,0,0
15004,0.99864086230138,0.9997,0,0
15010,0.99858892571409,0.99975,0,0
9999,0.99824093714008,0.9998,0,0
15008,0.9958680870471,0.99985,0,0
15001,0.97967753013542,0.9999,0,0
15020,0.9528754186542,0.999925,0,0
15026,0.92864049301442,0.9999375,0,0
15009,0.89216386577403,0.99995,0,0
15025,0.83706569631533,0.9999625,0,0
15016,0.7537053873596,0.999975,0,0
15023,0.62748477339437,0.9999875,0,0
10000,0.43626194889975,1,0,0
